t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790036956.394227,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790036956.4607277,0.0,0.0,8.586016827513893e-05,-2.569313062186884e-05,0.0,0.0,0,0
1790036956.4904716,0.0,0.0,0.0001295268333905,-3.8762790353820136e-05,0.0,0.0,0,0
1790036956.5914848,0.0,0.0,0.0004441722259027,-0.0001329525551889,0.0,0.0,0,0
1790036956.713538,0.0,0.0,0.0011806822818054,-0.0003536161810309,0.0,0.0,0,0
1790036956.7919972,0.0,0.0,0.0018267408285589,-0.0005470750088924,0.0,0.0,0,0
1790036956.891956,0.0,0.0,0.0028004784349766,-0.0008384680937777,0.0,0.0,0,0
1790036956.991926,0.0,0.0,0.0039885393461918,-0.001193753050732,0.0,0.0,0,0
1790036957.0924954,0.0,0.0,0.005398170682019,-0.0016152371455489,0.0,0.0,0,0
1790036957.2104464,0.0,0.0,0.0072344100879459,-0.0021639809581175,0.0,0.0,0,0
1790036957.2933333,0.0,0.0,0.0088233450013799,-0.0026386976436778,0.0,0.0,0,0
1790036957.394943,0.0,0.0,0.0108819665607683,-0.0032534699342898,0.0,0.0,0,0
1790036957.492147,0.0,0.0,0.0127047079889004,-0.0037975411433399,0.0,0.0,0,0
1790036957.5919197,0.0,0.0,0.0154858968143323,-0.0046271471326046,0.0,0.0,0,0
1790036957.7099698,0.0,0.0,0.0185277171402177,-0.0055336949484004,0.0,0.0,0,0
1790036957.7948585,0.0,0.0,0.0211197624726361,-0.0063056070304368,0.0,0.0,0,0
1790036957.8929834,0.0,0.0,0.0241097554716317,-0.0071954948971541,0.0,0.0,0,0
1790036957.9949372,0.0,0.0,0.027469829650687,-0.0081947207010496,0.0,0.0,0,0
1790036958.091262,0.0,0.0,0.0303064771575776,-0.0090378226019204,0.0,0.0,0,0
1790036958.2156136,0.0,0.0,0.0353444308351165,-0.0105339825269628,0.0,0.0,0,0
1790036958.2933168,0.0,0.0,0.0385681354010485,-0.0114905078953288,0.0,0.0,0,0
1790036958.3949249,0.0,0.0,0.0427256627716893,-0.0127230613285977,0.0,0.0,0,0
1790036958.494763,0.0,0.0,0.0470730368170142,-0.0140109108429691,0.0,0.0,0,0
1790036958.5908165,0.0,0.0,0.0507749281360748,-0.0151066728034347,0.0,0.0,0,0
1790036958.710389,0.0,0.0,0.0569726722830578,-0.0169397728257421,0.0,0.0,0,0
1790036958.7926562,0.0,0.0,0.0612190069523418,-0.0181947925492387,0.0,0.0,0,0
1790036958.8932028,0.0,0.0,0.0664472928222301,-0.0197391460055521,0.0,0.0,0,0
1790036958.9940035,0.0,0.0,0.0719288789878926,-0.0213572613449761,0.0,0.0,0,0
1790036959.0943322,0.0,0.0,0.0775767093424515,-0.0230235694611221,0.0,0.0,0,0
1790036959.2099154,0.0,0.0,0.083927875331679,-0.0248959771136987,0.0,0.0,0,0
1790036959.2956622,0.0,0.0,0.0894328197167855,-0.0265178652507384,0.0,0.0,0,0
1790036959.3967922,0.0,0.0,0.095710993470569,-0.0283663338923891,0.0,0.0,0,0
1790036959.497151,0.0,0.0,0.1021634071510695,-0.0302648189931943,0.0,0.0,0,0
