t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790037063.3456128,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790037063.3519042,0.0,0.0,9.06694436110448e-08,-1.0993309202001984e-08,0.0,0.0,0,0
1790037063.446621,0.0,0.0,0.0001453803054351,-1.786552157449426e-05,0.0,0.0,0,0
1790037063.5480323,0.0,0.0,0.0005200593462084,-6.387560526303248e-05,0.0,0.0,0,0
1790037063.6493504,0.0,0.0,0.0010957790017768,-0.0001344662917415,0.0,0.0,0,0
1790037063.7509346,0.0,0.0,0.0019301156686115,-0.0002366493512971,0.0,0.0,0,0
1790037063.851603,0.0,0.0,0.0029804285809147,-0.0003651997574094,0.0,0.0,0,0
1790037063.9506872,0.0,0.0,0.0042195083215393,-0.0005166861863455,0.0,0.0,0,0
1790037064.0515363,0.0,0.0,0.005737044765253,-0.0007018947179667,0.0,0.0,0,0
1790037064.148419,0.0,0.0,0.0074051725987524,-0.0009053719366591,0.0,0.0,0,0
1790037064.2492282,0.0,0.0,0.0092672419919128,-0.0011324728094299,0.0,0.0,0,0
1790037064.3491957,0.0,0.0,0.0114631549597828,-0.001400370506981,0.0,0.0,0,0
1790037064.4491944,0.0,0.0,0.0138045828699552,-0.0016860786287912,0.0,0.0,0,0
1790037064.550712,0.0,0.0,0.0164619718177106,-0.0020104228805942,0.0,0.0,0,0
1790037064.6513076,0.0,0.0,0.0193231729618394,-0.0023597513647711,0.0,0.0,0,0
1790037064.751239,0.0,0.0,0.0223229906951904,-0.0027262899916212,0.0,0.0,0,0
1790037064.8466437,0.0,0.0,0.0255510543777499,-0.003121133381823,0.0,0.0,0,0
1790037064.9475586,0.0,0.0,0.029106618323788,-0.0035565664858658,0.0,0.0,0,0
1790037065.048064,0.0,0.0,0.0326877352687798,-0.0039957720921443,0.0,0.0,0,0
1790037065.1479175,0.0,0.0,0.0365063357226765,-0.0044649043536884,0.0,0.0,0,0
1790037065.250919,0.0,0.0,0.0409155695727013,-0.005007683776023,0.0,0.0,0,0
1790037065.3478067,0.0,0.0,0.0451154206245551,-0.0055256615646832,0.0,0.0,0,0
1790037065.449336,0.0,0.0,0.0497877553904966,-0.0061033252038543,0.0,0.0,0,0
1790037065.5498009,0.0,0.0,0.0545930972468199,-0.0066992335563045,0.0,0.0,0,0
1790037065.6504865,0.0,0.0,0.0597057211878064,-0.0073353193916687,0.0,0.0,0,0
