t,dr_x,dr_y
1790036956.3960614,0.0,0.0
1790036956.4601126,8.586016827513893e-05,-2.5693130621868837e-05
1790036956.463908,9.12496030120546e-05,-2.7305922963637765e-05
1790036956.4845626,0.00012952683339056845,-3.8762790353820136e-05
1790036956.5045414,0.0001749370430512042,-5.2351607108717446e-05
1790036956.5247202,0.00022934851107304468,-6.86329147231004e-05
1790036956.544061,0.00028934364723928225,-8.65885985308689e-05
1790036956.5645287,0.0003616065483684424,-0.00010822328578573042
1790036956.585344,0.0004441722259027695,-0.00013295255518896862
1790036956.600774,0.0005103598277137569,-0.0001527823351708635
1790036956.6229997,0.0006160347106487149,-0.0001844543137869814
1790036956.6423504,0.0007158788688545341,-0.00021437976742210953
1790036956.6616983,0.000823551795407475,-0.0002466492459512519
1790036956.6825514,0.0009487318679096672,-0.0002841539129221759
1790036956.7170277,0.0011806822818054888,-0.00035361618103099115
1790036956.7195995,0.001198123798593781,-0.00035883932664034857
1790036956.7401967,0.0013467022733734681,-0.00040333002791799954
1790036956.7598193,0.001496314015943613,-0.0004481314472007351
1790036956.7794046,0.0016536613207811112,-0.0004952495614276844
1790036956.7998583,0.0018267408285589177,-0.0005470750088924655
1790036956.8200192,0.002005850383682034,-0.0006006978027247429
1790036956.839971,0.0021914437415866193,-0.0006562504627966443
1790036956.8596644,0.0023827674295443997,-0.0007135073640316604
1790036956.8799074,0.0025880389661626607,-0.0007749229265923051
1790036956.900018,0.0028004784349766622,-0.000838468093777771
1790036956.920024,0.0030202220460634048,-0.0009041919522067967
1790036956.959267,0.0034836123097672124,-0.0010427681960011794
1790036956.9619625,0.003515594613873804,-0.0010523323737867166
1790036956.9796405,0.0037318911450863364,-0.0011170104201787615
1790036956.9999132,0.0039885393461918965,-0.0011937530507320582
1790036957.0207329,0.004261187558210546,-0.0012752838103885797
1790036957.0409534,0.00453455326886528,-0.0013570309293163007
1790036957.060085,0.004800870853516189,-0.0014366660728647783
1790036957.079989,0.005086255362409641,-0.001521992644740032
1790036957.1010902,0.005398170682019003,-0.001615237145548913
1790036957.120317,0.005690131285246582,-0.0017025061487754031
1790036957.1412506,0.006017209575679292,-0.001800261219659104
1790036957.160981,0.006333656998586018,-0.0018948316708681562
1790036957.1809866,0.0066629117764090634,-0.0019932210293385957
1790036957.214298,0.00723441008794595,-0.0021639809581175586
1790036957.221212,0.007354028610865159,-0.002199722264437082
1790036957.2419276,0.007721427628116485,-0.0023094982881441198
1790036957.2612145,0.008071286024524905,-0.0024140291694838933
1790036957.2815795,0.008449407729765782,-0.002526996229916432
1790036957.3012795,0.008823345001379978,-0.0026386976436778868
1790036957.3227994,0.009241546063926227,-0.0027636064649038546
1790036957.344767,0.009678569925136037,-0.002894123586178491
1790036957.3625946,0.010039892553706015,-0.0030020282779026877
1790036957.3831563,0.010465496345824719,-0.003129118013744866
1790036957.4028826,0.010881966560768345,-0.0032534699342898522
1790036957.423535,0.011326936825470304,-0.0033863191545074702
1790036957.4582489,0.012100111105956253,-0.0036171052218707768
1790036957.4647863,0.012246615727782698,-0.003660833382667681
1790036957.48485,0.012704707988900452,-0.003797541143339908
1790036957.5005352,0.013068015144725758,-0.003905948291171612
1790036957.521339,0.013558979566057736,-0.00405242833173304
1790036957.5396929,0.013999210066055496,-0.004183756589634275
1790036957.559636,0.01448591353645194,-0.004328931079118218
1790036957.5791335,0.014969715828249045,-0.004473220484697084
1790036957.5995824,0.015485896814332366,-0.004627147132604645
1790036957.620443,0.016021594406813715,-0.004786866407929207
1790036957.6418896,0.016581995138978404,-0.004953921734725258
1790036957.661894,0.0171131342216543,-0.005112227427557567
1790036957.6816273,0.017645273762574864,-0.005270804776162212
1790036957.7135534,0.01852771714021771,-0.0055336949484004
1790036957.7220948,0.018765336972229082,-0.0056044801287236665
1790036957.7412572,0.019306149753542726,-0.005765561088565912
1790036957.7619593,0.019899415706081506,-0.005942241750647134
1790036957.7826903,0.020502525581550416,-0.006121831536714899
1790036957.803592,0.021119762472636108,-0.006305607030436813
1790036957.823887,0.02172772924125947,-0.006486598544337633
1790036957.844934,0.022367511046092175,-0.006677036573540156
1790036957.8605635,0.022847746767259258,-0.006819968756228386
1790036957.8801987,0.023459169648701844,-0.007001919681293385
1790036957.9008043,0.024109755471631796,-0.007195494897154173
1790036957.9216423,0.02477681950191431,-0.007393934226189652
1790036957.964344,0.026182082079396162,-0.007811837218127459
1790036957.966344,0.026247986789782306,-0.007831435950489405
1790036957.982624,0.026789989179979018,-0.007992598156978104
1790036958.0027878,0.027469829650687023,-0.008194720701049683
1790036958.0234823,0.028176553926403395,-0.008404809755622373
1790036958.044507,0.028903836651092283,-0.008620983807110828
1790036958.0643468,0.02959840279247524,-0.008827411183179814
1790036958.0843325,0.030306477157577654,-0.009037822601920483
1790036958.105178,0.031054173251634103,-0.009259974175295126
1790036958.1251955,0.03178058955668379,-0.009475771185037124
1790036958.1399684,0.03232127644183815,-0.009636374540022833
1790036958.159955,0.03306118656477585,-0.009856119947704172
1790036958.1797154,0.03380092752526635,-0.0100757815655794
1790036958.220034,0.035344430835116576,-0.01053398252696285
1790036958.223234,0.03546715306921713,-0.010570412605017038
1790036958.2413542,0.03616897222846499,-0.010778714413958604
1790036958.2614117,0.036954288451002126,-0.011011755470990037
1790036958.2811732,0.03773625697159892,-0.011243755557274799
1790036958.3019652,0.03856813540104853,-0.01149050789532887
1790036958.3206346,0.039322442521689004,-0.01171421031822217
1790036958.3422074,0.04020386415587936,-0.011975561936901497
