t,dr_x,dr_y
1790037317.4018912,0.0,0.0
1790037317.4023592,-1.502759634332068e-10,2.1568697810657756e-09
1790037317.402851,-4.758622365814837e-10,6.8140683966288644e-09
1790037317.4032023,-7.930543647987098e-10,1.136213525010992e-08
1790037317.4036317,-1.3074024777583868e-09,1.874910048952817e-08
1790037317.4045522,-2.9860558216983394e-09,4.301107770092612e-08
1790037317.4051154,-4.22796292484104e-09,6.099832557964653e-08
1790037317.4057589,-5.927756426809735e-09,8.565807290292736e-08
1790037317.4232504,-2.580580638870547e-07,3.7849699402124757e-06
1790037317.4436018,-8.276820101678805e-07,1.218808314570987e-05
1790037317.463989,-1.6720104842489779e-06,2.4712653203787494e-05
1790037317.4843576,-2.791537590639337e-06,4.13333776841161e-05
1790037317.505145,-4.216612043636511e-06,6.25786181685031e-05
1790037317.5333338,-6.68436973693442e-06,9.927188369453311e-05
1790037317.545356,-7.83454030261678e-06,0.0001163578805201326
1790037317.5651257,-9.987886316233117e-06,0.0001483522238694949
1790037317.5845654,-1.2364027767158451e-05,0.00018358330822317064
1790037317.6048803,-1.51326663384032e-05,0.0002245119264071586
1790037317.6205273,-1.7434843642566338e-05,0.0002584690680580873
1790037317.6407037,-2.0679333449857064e-05,0.00030629340844871166
1790037317.6609318,-2.4211979919385428e-05,0.00035829271359069464
1790037317.680482,-2.7881098765034253e-05,0.00041233401915622954
1790037317.7012918,-3.207031927234445e-05,0.00047415140668315614
1790037317.7201552,-3.6103418464942226e-05,0.0005337185305943196
1790037317.740431,-4.0709498854764625e-05,0.0006018364502571611
1790037317.780098,-5.07525605732218e-05,0.0007508057050338537
1790037317.783609,-5.1649523250214377e-05,0.0007641138960034991
1790037317.8004832,-5.614732858919479e-05,0.0008308993954750977
1790037317.8210914,-6.191520707354105e-05,0.0009166590675401499
1790037317.8398843,-6.740785146153827e-05,0.0009983542041593686
1790037317.8598742,-7.351212379149416e-05,0.0010891931161244556
1790037317.8805976,-8.012480025383189e-05,0.001187600099532744
1790037317.9007225,-8.682139765156043e-05,0.0012871644681361164
1790037317.922462,-9.437507575659504e-05,0.0013993873551942434
1790037317.9413276,-0.00010117029388205893,0.0015002974025370775
1790037317.9628422,-0.00010923060030159069,0.0016199848456217995
1790037317.9838948,-0.00011741987719468293,0.0017415052418433704
1790037318.0051277,-0.00012598602850770823,0.0018685328084317922
1790037318.0375762,-0.0001397836273290273,0.002073059460865587
1790037318.0409596,-0.00014123018934437086,0.0020944983454658323
1790037318.0600314,-0.00014963801820677708,0.0022189334428114812
1790037318.0797892,-0.00015862395395532892,0.002351692090120012
1790037318.1001778,-0.0001681906573770134,0.002492795670646206
1790037318.121029,-0.00017828381276499468,0.002641407291139561
1790037318.1413014,-0.00018838676218200885,0.0027899780470580443
1790037318.160888,-0.00019842504212208567,0.002937352795865368
1790037318.1813402,-0.00020921135211973818,0.0030954094678550216
1790037318.2007115,-0.00021970391966071541,0.0032488380825166914
1790037318.220412,-0.00023066440962141253,0.0034087146888653465
1790037318.240289,-0.00024201682343831488,0.0035739314978533634
1790037318.2821262,-0.00026723835225680434,0.0039389479690308486
1790037318.2847118,-0.0002688021768073994,0.00396157289346795
1790037318.302106,-0.00027954784951335506,0.004116764322085352
1790037318.3211443,-0.00029158070731927026,0.00429021041905045
1790037318.340625,-0.00030417817928994883,0.004471449120516548
1790037318.3616705,-0.00031812414057961596,0.004671659247035605
1790037318.3807623,-0.0003310444795619775,0.004856913254492758
1790037318.4005072,-0.00034469623313413734,0.005052376695692721
1790037318.420058,-0.0003585036098508045,0.005249707338462242
1790037318.4404564,-0.0003732260283826525,0.005459710959290688
1790037318.461101,-0.0003884458472222605,0.005676458757196394
1790037318.4799693,-0.0004026202926898524,0.005878065384107388
1790037318.5009608,-0.0004187135811927823,0.006106713508174791
1790037318.5351708,-0.0004458017766974584,0.006490921179682559
1790037318.5425737,-0.0004517036459588636,0.006574606624005221
1790037318.562059,-0.0004675224978325346,0.006798655915085518
1790037318.58286,-0.000484731487581991,0.007042136689500036
1790037318.6031897,-0.0005018550445802449,0.007284197994407023
1790037318.6224935,-0.0005183924047342769,0.007517732902233468
1790037318.6422918,-0.0005356500039533469,0.007761121966616572
1790037318.6633394,-0.0005543324498966934,0.008024240096848623
1790037318.683057,-0.0005721321706639839,0.008274566457702777
1790037318.7045937,-0.0005919304523428186,0.008552569352987382
1790037318.7221577,-0.0006083174102869297,0.008782347128666934
1790037318.7398894,-0.0006251073925149074,0.009017440024455012
1790037318.7848897,-0.0006692870915768622,0.009634258226350915
1790037318.788623,-0.0006729628992272602,0.009685570676157959
1790037318.8023703,-0.0006866423641740933,0.009876389027938318
1790037318.823349,-0.0007078542025454231,0.010171949786455775
1790037318.843133,-0.0007281560493544015,0.01045454958939873
1790037318.8627548,-0.000748580937001335,0.010738633587718448
1790037318.8830595,-0.0007700261075458859,0.011036673057276307
1790037318.905117,-0.0007936914138165252,0.011365254349568778
1790037318.9206784,-0.0008105720922113963,0.011599467844929623
1790037318.9407644,-0.00083267021850371,0.011905795222449948
1790037318.9611244,-0.0008553844061860357,0.01222043977795183
1790037318.9826703,-0.0008797740110856533,0.012558039002068084
1790037319.003928,-0.0009041824576912729,0.012895610290486572
1790037319.0324287,-0.0009375244879723483,0.013356264303926894
1790037319.0423934,-0.0009492573204665985,0.013518306995439587
1790037319.062184,-0.0009728546192997129,0.0138440190328069
1790037319.08244,-0.0009973136038471946,0.0141814458201599
1790037319.1028905,-0.0010223180216008788,0.01452625279984688
1790037319.1235557,-0.0010478986990527398,0.01487890446863531
1790037319.1431527,-0.0010724428569854898,0.015217142758703896
1790037319.162982,-0.0010975712248671979,0.015563311376266199
1790037319.1843507,-0.001124989559019036,0.015940907806900516
1790037319.203941,-0.0011504071295476612,0.016290896630436764
1790037319.2244382,-0.0011773058973461536,0.01666125059280343
1790037319.2445292,-0.0012039664830165403,0.01702826796530182
1790037319.2815807,-0.0012541345788269556,0.017718718133364664
1790037319.2838678,-0.0012572351318513987,0.01776139083214511
1790037319.2997744,-0.0012789786738018885,0.0180606818414648
1790037319.3201303,-0.0013070996637126692,0.01844780480636281
1790037319.3408458,-0.0013360220976575664,0.018846041471176085
1790037319.3601942,-0.0013633016726600068,0.019221743420151934
1790037319.3801706,-0.001391752437356532,0.019613631068824588
1790037319.4001992,-0.0014205643182107466,0.02001054551299942
1790037319.4200928,-0.0014494708366434607,0.020408729465166007
1790037319.441421,-0.0014807956230221307,0.0208401450298328
1790037319.4613,-0.0015102816491569997,0.02124617097791415
1790037319.480364,-0.0015388265937429947,0.021639166217367382
1790037319.5005474,-0.0015693459473005954,0.02205927146818371
1790037319.5290022,-0.001612963168851648,0.02265959115891492
1790037319.5405314,-0.0016307312816313281,0.02290415167916564
1790037319.5605168,-0.0016618170381308328,0.02333205678306523
1790037319.5815537,-0.0016948496336273513,0.023786851230390357
1790037319.600798,-0.00172532996596508,0.024206547328964215
1790037319.622213,-0.001759570932940096,0.02467810272425372
1790037319.6415582,-0.0017907662431079915,0.025107768139111867
1790037319.6616304,-0.001823417524097884,0.025557540027148756
1790037319.6819637,-0.0018567916758128365,0.02601723088679846
1790037319.701752,-0.0018895472009821967,0.026468460555449835
1790037319.721542,-0.0019225830442008735,0.026923598820091505
1790037319.741698,-0.0019565152860890746,0.027391189235422213
1790037319.780866,-0.0020235310183673804,0.028315113170158605
1790037319.782847,-0.0020269232748260806,0.02836188220300424
1790037319.8028748,-0.002061497672355205,0.02883870754714208
1790037319.8216825,-0.0020942189038679667,0.029290008207481996
1790037319.8425806,-0.002130891136062866,0.02979582188481882
1790037319.862535,-0.0021661894155979586,0.030282762036936767
1790037319.881771,-0.002200477016505573,0.03075585819649762
1790037319.9005454,-0.002234186481346855,0.031221112936111343
1790037319.921208,-0.002271570696263367,0.03173743157838414
1790037319.9412625,-0.002308125262033493,0.03224259734700144
1790037319.9610035,-0.0023443703004205623,0.03274379412702595
1790037319.9809406,-0.002381244308091393,0.03325397572431985
1790037320.00242,-0.0024212780296268715,0.033808267873485585
1790037320.0318313,-0.002476690779368818,0.0345759199548171
1790037320.042653,-0.0024971610079616902,0.034859550933364444
1790037320.0630946,-0.0025361204427992393,0.035399490981656734
1790037320.0827684,-0.002573882546050824,0.035923024908438954
1790037320.104645,-0.0026161978634521082,0.03650997012257571
1790037320.1245546,-0.002654976004544732,0.03704812147535385
1790037320.144379,-0.0026938559694638874,0.03758791544217787
1790037320.1634088,-0.0027314281523104947,0.03810973079536775
1790037320.1819806,-0.002768336061926927,0.03862245791973754
1790037320.20187,-0.00280813932054978,0.03917553265393952
1790037320.2214243,-0.002847543279280458,0.03972312186287978
1790037320.241555,-0.002888390365068381,0.04029089500885457
1790037320.280378,-0.0029682268097685873,0.04140092469037921
1790037320.283006,-0.0029736356162595626,0.041476129017359364
1790037320.3023455,-0.0030137093325537656,0.042033330549980805
1790037320.3228495,-0.0030564991981147215,0.042628292972388925
1790037320.3428092,-0.0030984351787977137,0.04321146062180456
1790037320.3623185,-0.0031396944871142154,0.04378530346417951
1790037320.3822627,-0.003182154974890171,0.04437594286933771
1790037320.4023,-0.0032250941996766697,0.044973366238488466
1790037320.422344,-0.0032683206426715934,0.04557502095097032
1790037320.443179,-0.003313546997766047,0.04620475491887035
1790037320.46353,-0.0033580082343336233,0.04682400129124017
1790037320.4837348,-0.0034024303833601953,0.04744286104617465
1790037320.503818,-0.0034468598098467305,0.04806202174010917
1790037320.5338025,-0.0035138093809139884,0.0489954291787659
1790037320.543759,-0.0035361064881488736,0.04930636844047479
1790037320.5643454,-0.0035824912588071187,0.04995352522706422
1790037320.5840838,-0.003627222220610461,0.050577938395412546
1790037320.6046915,-0.0036741994088960025,0.05123410348568321
1790037320.620049,-0.003709362357165044,0.051725456791705135
1790037320.640479,-0.0037564111190465602,0.05238326845065532
1790037320.6602328,-0.0038021553439224363,0.05302318761941096
1790037320.6803803,-0.003849077756849187,0.05367990017258104
1790037320.7011116,-0.0038976460549015974,0.05435991255458951
1790037320.7203474,-0.003942959278514277,0.05499456340207769
1790037320.74044,-0.0039905665070245275,0.05566151200601614
1790037320.7779665,-0.004080454041714939,0.05692131181849409
1790037320.7800236,-0.00408538426775583,0.05699041201809566
1790037320.80086,-0.004135616297093982,0.05769468193772475
1790037320.8213146,-0.0041852097919477865,0.058390228434495935
1790037320.8417373,-0.004235000458078944,0.059088854966389874
1790037320.861583,-0.004283645489252564,0.05977166730665279
1790037320.881471,-0.004332654315830565,0.06045987300183555
1790037320.9016318,-0.004382595195978535,0.06116157697719163
1790037320.9220726,-0.004433496508304948,0.06187720090416914
1790037320.9415028,-0.004482122326812299,0.0625612254631408
1790037320.9621396,-0.004534040910998183,0.06329201306435522
1790037320.981398,-0.0045827269006584945,0.06397771428623575
1790037321.0027394,-0.004636963347685482,0.06474212748214919
1790037321.034351,-0.004717917549831374,0.0658843975181541
1790037321.0424662,-0.004738739952701621,0.06617828683468599
1790037321.0619683,-0.0047890121787214045,0.06688835541553602
1790037321.082265,-0.004841585022168179,0.0676314575402592
1790037321.1029708,-0.004895481065052327,0.0683938265649503
1790037321.1230686,-0.004948034805871104,0.0691378411302453
1790037321.142774,-0.004999791277064007,0.06987122619690052
1790037321.1637883,-0.005055251562317525,0.07065775692510802
1790037321.182696,-0.005105367965729559,0.07136903497545209
1790037321.2035415,-0.005160882729109407,0.07215755321906654
1790037321.2250042,-0.00521831293361247,0.0729740178871264
1790037321.2447135,-0.005271282857568875,0.07372765475213967
1790037321.276644,-0.005357708974473647,0.07495872654441274
1790037321.2828991,-0.00537466353078275,0.0752002813302888
1790037321.300352,-0.005422150751006924,0.0758772850802372
1790037321.3234131,-0.005485212963374072,0.07677711975168008
1790037321.3410337,-0.005533582827263234,0.07746776657453357
1790037321.3588247,-0.005582608000156222,0.07816826655926377
1790037321.382017,-0.005646827877399306,0.07908680919370419
1790037321.3999329,-0.005696621031412588,0.07979958356935564
1790037321.4229176,-0.005760798513328673,0.08071927224080439
1790037321.440768,-0.005810816479218402,0.08143668420354017
1790037321.4637716,-0.0058755718490279135,0.08236646645751658
1790037321.4812074,-0.005924823507751578,0.08307422571447254
1790037321.4985564,-0.0059740029921178245,0.08378146007283675
1790037321.5226002,-0.006042489088240755,0.0847673792009686
1790037321.540632,-0.006094035183693253,0.0855100277408315
1790037321.5632913,-0.006159101321297831,0.08644841586040992
1790037321.5814211,-0.006211346349294805,0.08720251237763557
1790037321.604637,-0.006278549216308192,0.08817353381909264
1790037321.624625,-0.006336629353297467,0.08901352716594324
1790037321.642485,-0.006388694381759538,0.08976724986445266
1790037321.661152,-0.00644329506147002,0.09055848926652267
1790037321.6804032,-0.006499796920712468,0.09137817850870797
1790037321.7009454,-0.006560299009758795,0.09225702328403138
1790037321.721733,-0.006621741920217948,0.09315067867409257
1790037321.7402923,-0.006676769801176969,0.09395196818684462
1790037321.7815957,-0.0068000861306218695,0.09575230225865329
1790037321.78325,-0.0068050268954636655,0.09582444107291421
1790037321.8017583,-0.00686047388276765,0.09663489268552022
1790037321.8226285,-0.006923214398055487,0.09755309482205257
1790037321.8409526,-0.0069784628161584945,0.09836260725460991
1790037321.8612068,-0.007039721622711497,0.09926144847204287
1790037321.8801098,-0.0070970600434536206,0.10010386831891606
1790037321.9006753,-0.0071596346383575125,0.10102457485022966
1790037321.927072,-0.007240265967561552,0.10221326897060343
1790037321.9427035,-0.007288122203852003,0.10291961685901974
1790037321.9646072,-0.007355399344619386,0.10391419347340926
1790037321.986177,-0.007421859892378703,0.10489824311898667
1790037322.006212,-0.007483773581279109,0.10581626812410751
1790037322.0428865,-0.007597697230199703,0.10751007432175681
1790037322.0475545,-0.007612207233253655,0.10772588121386122
1790037322.0655303,-0.007668220935513926,0.10856012576936608
1790037322.0854638,-0.007730513460030736,0.10948916299111079
1790037322.1056795,-0.007793871985580382,0.11043540780281592
1790037322.1274805,-0.007862416873619282,0.11146057162461974
1790037322.1430728,-0.00791155287858257,0.11219620360648382
1790037322.164547,-0.007979437954827319,0.11321394486408326
