t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790036648.2660954,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790036648.275533,0.0,0.0,7.299485304917276e-08,-8.749404685183954e-08,0.0,0.0,0,0
1790036648.366503,0.0,0.0,5.146826648593648e-05,-6.146033081968612e-05,0.0,0.0,0,0
1790036648.4689806,0.0,0.0,0.0001920697694215,-0.000229604211348,0.0,0.0,0,0
1790036648.567147,0.0,0.0,0.0004074259274051,-0.0004872961804945,0.0,0.0,0,0
1790036648.669165,0.0,0.0,0.0006944718530123,-0.0008308014031464,0.0,0.0,0,0
1790036648.7709467,0.0,0.0,0.0011064148885103,-0.0013233848612886,0.0,0.0,0,0
1790036648.8714266,0.0,0.0,0.0015790888297029,-0.0018879816152136,0.0,0.0,0,0
1790036648.969717,0.0,0.0,0.0021275981475066,-0.0025423473700679,0.0,0.0,0,0
1790036649.0708375,0.0,0.0,0.0027644852635725,-0.0033018972617101,0.0,0.0,0,0
1790036649.1718187,0.0,0.0,0.0034926483301699,-0.0041699422012062,0.0,0.0,0,0
1790036649.271939,0.0,0.0,0.0043034072334824,-0.0051364596311603,0.0,0.0,0,0
1790036649.367227,0.0,0.0,0.0051717039620458,-0.0061713948542138,0.0,0.0,0,0
1790036649.4696202,0.0,0.0,0.0061408149986611,-0.0073261943293885,0.0,0.0,0,0
1790036649.569533,0.0,0.0,0.0072033047741988,-0.0085914581575446,0.0,0.0,0,0
1790036649.6697333,0.0,0.0,0.0083160284891898,-0.0099157070249598,0.0,0.0,0,0
1790036649.769737,0.0,0.0,0.0095505471193601,-0.0113836244303817,0.0,0.0,0,0
1790036649.8696542,0.0,0.0,0.0108511701036778,-0.0129286263517399,0.0,0.0,0,0
1790036649.9706306,0.0,0.0,0.01225484043312,-0.0145942970106001,0.0,0.0,0,0
1790036650.0683606,0.0,0.0,0.0136953974428366,-0.016302257451888,0.0,0.0,0,0
1790036650.1716187,0.0,0.0,0.0152984541794577,-0.0182008360287183,0.0,0.0,0,0
1790036650.2680628,0.0,0.0,0.0169250313533098,-0.0201258190037157,0.0,0.0,0,0
1790036650.3694675,0.0,0.0,0.0186070586481956,-0.022115035413403,0.0,0.0,0,0
1790036650.4694655,0.0,0.0,0.0204249718501981,-0.024263460342506,0.0,0.0,0,0
