t,dr_x,dr_y
1790037171.3697948,0.0,0.0
1790037171.3702047,-1.0225822676939813e-09,9.744904674423142e-10
1790037171.3706863,-3.649430800643547e-09,3.4641013073530844e-09
1790037171.371035,-6.302111146103527e-09,5.9735713519472966e-09
1790037171.3713837,-9.702118935439703e-09,9.186711722774018e-09
1790037171.3718398,-1.5434448069667856e-08,1.4598779069561558e-08
1790037171.372183,-2.0476678297767394e-08,1.9357012702293634e-08
1790037171.3748908,-1.053209178690886e-07,9.93420391953259e-08
1790037171.3930893,-2.7089412287492384e-06,2.554414668166417e-06
1790037171.4139264,-8.352113361654215e-06,7.8795502085323e-06
1790037171.434033,-1.626901169087416e-05,1.536104412420447e-05
1790037171.4548347,-2.710712083753133e-05,2.5610328623217262e-05
1790037171.4749308,-4.005768144837998e-05,3.785527928653512e-05
1790037171.5015397,-6.156815291337501e-05,5.8181699791238334e-05
1790037171.5114634,-7.020039649248262e-05,6.63336520738586e-05
1790037171.530827,-8.937675957159913e-05,8.441180044122983e-05
1790037171.550665,-0.00011145268750878981,0.00010521505502018538
1790037171.5740995,-0.00014091974913870087,0.00013298286902644753
1790037171.5911813,-0.00016419476893380798,0.00015492242526319764
1790037171.61357,-0.00019777370124081736,0.00018659209177249102
1790037171.633506,-0.00023010845886096873,0.00021709942004026933
1790037171.652573,-0.00026326024458665613,0.00024838792658928255
1790037171.675074,-0.0003054859035093063,0.00028825265501851986
1790037171.6923752,-0.00033979656426567624,0.0003206445302585774
1790037171.714111,-0.0003858177504460565,0.00036408139293459094
1790037171.7553658,-0.00048365806634370417,0.00045642098902762035
1790037171.7572248,-0.00048808807864166324,0.0004606019280578412
1790037171.7762058,-0.0005355338755939638,0.0005053858340226974
1790037171.7936077,-0.0005808871238702368,0.000548202501197359
1790037171.8143215,-0.0006374913640930332,0.000601666540276825
1790037171.8352883,-0.0006974681812443946,0.0006583446224478722
1790037171.8553548,-0.0007573199692495338,0.0007149348395002516
1790037171.8750682,-0.0008184904048868778,0.0007727939017166413
1790037171.8951366,-0.000883227726882016,0.0008340430628107599
1790037171.9154649,-0.0009513455788721123,0.0008984983714437295
1790037171.931219,-0.0010056780566256186,0.0009498979333791914
1790037171.9514532,-0.0010779933183465845,0.0010183008789164984
1790037171.9752402,-0.0011664991839823065,0.0011020198290596125
1790037172.001119,-0.0012669102182163005,0.001197013376222847
1790037172.012502,-0.001311873306761482,0.0012395533043045668
1790037172.0324588,-0.0013931522545836206,0.0013164612491808423
1790037172.0517707,-0.0014741068473911381,0.0013930659508378362
1790037172.0742846,-0.0015716144784913065,0.0014853389182481148
1790037172.091306,-0.0016471306377137372,0.001556793987437754
1790037172.1119034,-0.0017411522883537334,0.0016457385976638283
1790037172.132186,-0.0018363122316008068,0.001735721307250672
1790037172.1518357,-0.001930907173446242,0.0018251559006605845
1790037172.175117,-0.00204635179363168,0.0019342930333528566
1790037172.192922,-0.002136611019796642,0.0020196102600500594
1790037172.2140195,-0.0022463205355112894,0.002123299188975569
1790037172.253253,-0.0024598684491667854,0.002325092978014353
1790037172.2571638,-0.0024812493146732654,0.002345296999170917
1790037172.2751806,-0.002581759562396904,0.002440269035082365
1790037172.2930074,-0.00268318344495415,0.002536091882084203
1790037172.3138645,-0.002804562592320041,0.0026507418775458787
1790037172.3340523,-0.0029245963816029756,0.0027640899343572135
1790037172.354197,-0.003046905617288556,0.002879566421403597
1790037172.376058,-0.003182608182970957,0.0030076712044071778
1790037172.3934772,-0.003292620660003292,0.0031115158224728325
1790037172.414787,-0.0034300255825438397,0.003241206367561579
1790037172.4346976,-0.003560862160160277,0.0033646873909331213
1790037172.4538,-0.00368864590036411,0.003485280780095563
1790037172.4760597,-0.0038406181227988016,0.003628694093179941
1790037172.502262,-0.0040237729451430265,0.0038015140519221413
1790037172.5147483,-0.004112025968745005,0.003884777673474733
1790037172.5351486,-0.004258824378558501,0.004023241922726952
1790037172.5550172,-0.004404260262049332,0.004160405067534754
1790037172.575469,-0.004556560590170887,0.0043040440937539585
1790037172.5953455,-0.00470702459547932,0.004445953512487122
1790037172.6105933,-0.0048238881252644465,0.0045561780909710884
1790037172.6319642,-0.0049904995050010555,0.004713351586516255
1790037172.651438,-0.005144658216194949,0.004858808035007567
1790037172.673578,-0.005322947367859573,0.005027073483854212
