t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790035911.1664262,23.71260737243965,23.733424000509444,25.69268957407674,5.994484708874287,23.71260737243965,23.733424000509444,0,0
1790035911.2664928,24.11205405048557,24.13417600044681,26.104725627134293,6.294779236592164,24.11205405048557,24.13417600044681,0,0
1790035911.3779163,24.52057906159568,24.54606000051428,26.53883086010348,6.610736063042625,24.52057906159568,24.54606000051428,0,0
1790035911.4670951,24.9200257396416,24.946812000451644,26.929607916088628,6.894814239250777,24.9200257396416,24.946812000451644,0,0
1790035911.5663908,25.32855075333192,25.347564000389013,27.33813729327792,7.19145701417435,25.32855075333192,25.347564000389013,0,0
1790035911.6659412,25.727997431377844,25.748316000326383,27.749296678274,7.489661796298157,25.727997431377844,25.748316000326383,0,0
1790035911.7665498,26.136522442487948,26.160200000393843,28.162067987302944,7.788700016601764,26.136522442487948,26.160200000393843,0,0
1790035911.8743086,26.53596912311409,26.560952000331213,28.589339685943504,8.097842879090722,26.53596912311409,26.560952000331213,0,0
1790035911.9664135,26.93541580116001,26.961704000268583,28.98182904038196,8.381187598758846,26.93541580116001,26.961704000268583,0,0
1790035912.0670302,27.33486247920594,27.351324000075863,29.391623472260918,8.675655004195107,27.33486247920594,27.351324000075863,0,0
1790035912.1664715,27.72523082418768,27.75207600001324,29.7876774148559,8.957818986668702,27.72523082418768,27.75207600001324,0,0
1790035912.2670116,28.10652083610524,28.1305640004814,30.176015487230583,9.230970655415206,28.10652083610524,28.1305640004814,0,0
1790035912.3821163,28.469654179314222,28.48678799989841,30.58690482909757,9.514047179005884,28.469654179314222,28.48678799989841,0,0
1790035912.4671936,28.823709189459024,28.8430120001064,30.88874365793646,9.717000196496928,28.823709189459024,28.8430120001064,0,0
1790035912.567704,29.15052920041128,29.16583999992412,31.22392196288762,9.935927994330068,29.15052920041128,29.16583999992412,0,0
1790035912.6631477,29.45919254265496,29.47753600040272,31.531612706684964,10.129467389466049,29.45919254265496,29.47753600040272,0,0
1790035912.7681282,29.749699218770274,29.76696799983017,31.830228323701157,10.309864200047468,29.749699218770274,29.76696799983017,0,0
1790035912.8795063,30.02204922617701,30.034136000579394,32.133558419694445,10.484451770029,30.02204922617701,30.034136000579394,0,0
1790035912.964839,30.276242567455387,30.29017200040755,32.36276934306535,10.610769401158365,30.276242567455387,30.29017200040755,0,0
1790035913.0645058,30.52135757308936,30.53507600010562,32.61340419110749,10.743683377743714,30.52135757308936,30.53507600010562,0,0
1790035913.1653745,30.75739424823937,30.768848000464573,32.85205648985618,10.865744742253696,30.75739424823937,30.768848000464573,0,0
1790035913.266842,30.993430920809168,31.00262000003255,33.08032484106582,10.979508639909284,30.993430920809168,31.00262000003255,0,0
1790035913.3809812,31.2113109272506,31.22526000026141,33.340506734901844,11.106328185656375,31.2113109272506,31.22526000026141,0,0
1790035913.4689324,31.43826926675621,31.44790000049028,33.53905889530813,11.201622527823442,31.43826926675621,31.44790000049028,0,0
1790035913.568742,31.65614927319765,31.65940799979808,33.76339880926564,11.30808236047116,31.65614927319765,31.65940799979808,0,0
1790035913.669018,31.87402927963908,31.88204800002694,33.987731645469594,11.413485520742778,31.87402927963908,31.88204800002694,0,0
1790035913.7687874,32.082830953016334,32.09355600012572,34.20573156499084,11.515120488629789,32.082830953016334,32.09355600012572,0,0
1790035913.8784575,32.291632626393586,32.30506400022449,34.44616734678728,11.626345009667606,32.291632626393586,32.30506400022449,0,0
1790035913.9660585,32.50951263283502,32.516572000323265,34.647076951082326,11.71863342963319,32.50951263283502,32.516572000323265,0,0
1790035914.0674498,32.718314306212264,32.71694800029195,34.86954849256011,11.82012959093732,32.718314306212264,32.71694800029195,0,0
1790035914.167423,32.91803764394512,32.928456000390725,35.08381555407915,11.91715950223737,32.91803764394512,32.928456000390725,0,0
1790035914.2675042,33.12683931732237,33.1399640004895,35.30011589537377,12.01442044002222,33.12683931732237,33.1399640004895,0,0
1790035914.3779173,33.33564099069962,33.340340000458184,35.52722635442584,12.115762393143983,33.33564099069962,33.340340000458184,0,0
1790035914.4681003,33.535364331012694,33.54071600042687,35.72202320820447,12.202045198432742,33.535364331012694,33.54071600042687,0,0
1790035914.568699,33.73508766874555,33.741092000395554,35.93838809049642,12.297163673439098,33.73508766874555,33.741092000395554,0,0
1790035914.6652846,33.9438893421228,33.95260000049433,36.14802286296819,12.388578177252295,33.9438893421228,33.95260000049433,0,0
1790035914.7660947,34.14361268243587,34.15297600046301,36.36162107746075,12.481022902021945,34.14361268243587,34.15297600046301,0,0
1790035914.878663,34.33425768710454,34.3533520004317,36.592054887448825,12.579933832276623,34.33425768710454,34.3533520004317,0,0
1790035914.9673522,34.53398102741761,34.542596000270294,36.78212680587925,12.660892009726908,34.53398102741761,34.542596000270294,0,0
1790035915.0681145,34.733704365150466,34.74297200023898,36.984816596816096,12.746592760889625,34.733704365150466,34.74297200023898,0,0
1790035915.1684313,34.93342770546354,34.94334800020766,37.18955898511955,12.832482214612885,34.93342770546354,34.94334800020766,0,0
1790035915.268097,35.124072710132204,35.14372400017635,37.40211795906257,12.921016185174212,35.124072710132204,35.14372400017635,0,0
1790035915.3678422,35.323796050445274,35.332968000014944,37.6066601627011,13.005595310465797,35.323796050445274,35.332968000014944,0,0
1790035915.465183,35.51444105511395,35.53334399998363,37.81506113839978,13.091177473604004,35.51444105511395,35.53334399998363,0,0
1790035915.565134,35.71416439542702,35.733719999952314,38.019396873030665,13.174541207455064,35.71416439542702,35.733719999952314,0,0
1790035915.66842,35.904809400095694,35.922964000581885,38.22833965206365,13.25922599843685,35.904809400095694,35.922964000581885,0,0
1790035915.769024,36.10453274040877,36.12334000055057,38.43501331734116,13.34249362186265,36.10453274040877,36.12334000055057,0,0
1790035915.8822043,36.29517774507743,36.312584000389165,38.66209085827074,13.433444576541124,36.29517774507743,36.312584000389165,0,0
1790035915.965169,36.48582275232632,36.51296000035785,38.84094792490853,13.504747111385091,36.48582275232632,36.51296000035785,0,0
1790035916.0652485,36.676467756995,36.702204000196446,39.04610914910185,13.5861975083872,36.676467756995,36.702204000196446,0,0
1790035916.1656518,36.87619109730807,36.89144800003504,39.25338858199511,13.668141555540634,36.87619109730807,36.89144800003504,0,0
1790035916.2643597,37.06683610197674,37.091824000003726,39.45606667907057,13.74798250445579,37.06683610197674,37.091824000003726,0,0
1790035916.3883617,37.25748110664541,37.28106799984232,39.70250456283368,13.844707048731884,37.25748110664541,37.28106799984232,0,0
1790035916.4665968,37.4481261138943,37.481443999811006,39.87208657052175,13.91108096578172,37.4481261138943,37.481443999811006,0,0
1790035916.566703,37.64784945162715,37.67068800044058,40.079837727070206,13.992206842164416,37.64784945162715,37.67068800044058,0,0
1790035916.664958,37.83849445887604,37.85993200027917,40.28169973761318,14.07084667313186,37.83849445887604,37.85993200027917,0,0
1790035916.766531,38.02913946354472,38.06030800024786,40.49165050222081,14.15244513538982,38.02913946354472,38.06030800024786,0,0
