t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,trust_weight,is_spoofed
1790035437.4121263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035437.4710712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035437.5142612,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035437.6139705,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035437.719277,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035437.8173652,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035437.9169855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.0156622,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.1203945,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.2216885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.318961,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.4180987,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.519134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.6165018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.723418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.8202856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035438.9194388,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.018672,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.1183703,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.217516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.3161442,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.4167411,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.5161884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.6152108,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.7183466,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.8171802,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035439.9175112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.0176177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.116914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.222621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.320607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.4198527,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.5190804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.618221,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.71728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.8165734,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035440.9158146,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.020607,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.1197336,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.2198308,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.3179913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.4170575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.5163224,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.6156054,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.7168922,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.8136752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035441.918444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.0182924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.116896,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.2236192,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.3208113,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.4200358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.519305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.6192172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.72076,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.81681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035442.9164846,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.0205662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.1198409,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.2208836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.3182745,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.4183486,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.5173008,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.6165688,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.7185524,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.8147385,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035443.9138982,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035444.018556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035444.1179016,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035444.218717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035444.3162367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035444.4162438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035444.516231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035444.620872,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035444.7221825,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035444.819357,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035444.918529,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.017691,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.1175437,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.2168546,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.3182924,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.4175503,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.5175052,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.6166725,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.7176409,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.8149724,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035445.9143035,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.0189755,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.1182091,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.2172878,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.316342,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.4205124,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.5188646,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.6180463,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.718285,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.8164532,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035446.9210515,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.020259,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.1195908,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.220693,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.3186302,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.4177935,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.5179682,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.6169012,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.7176757,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.8151848,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035447.914352,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.019134,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.1182508,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.2190535,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.3166826,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.415912,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.5207107,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.6198175,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.7207882,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.8199284,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035448.9207928,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035449.016849,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035449.1212542,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035449.2243602,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035449.3197365,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035449.4187577,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035449.5180929,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035449.6171093,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035449.7169156,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035449.8154223,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035449.914694,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035450.019237,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035450.118531,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035450.219555,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035450.316818,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035450.4160786,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035450.520965,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035450.6200423,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035450.7198536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035450.8183537,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035450.9175687,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.0166605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.1214786,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.222238,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.3198595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.419792,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.5189395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.6180923,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.718234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.81644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035451.915522,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035452.382207,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035452.3851535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035452.4827263,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035452.5821662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035452.6874516,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035452.786378,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035452.8859673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035452.9847753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035453.0837944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035453.1830504,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035453.2877836,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035453.3868115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035453.485592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1790035453.5850716,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035453.6842215,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035453.783722,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035453.8835387,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035453.98482,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.0830014,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.1825948,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.282477,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.38287,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.4814577,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.5807884,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.685797,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.7848327,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.8844328,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035454.9831903,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035455.0879898,0.0,0.0111320001300896,0.0,0.0111320001300896,0.0,0.0111320001300896,1.0,0
1790035455.187153,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035455.286306,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035455.385923,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035455.4847991,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035455.5835712,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035455.682892,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035455.7873132,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035455.881297,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035455.98568,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.0855875,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.1850698,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.284138,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.3830495,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.482343,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.581572,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.681585,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.7863593,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.885738,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035456.9851,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.084223,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.1886604,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.2871697,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.3863015,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.4852412,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.585118,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.6837063,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.7830138,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.8872857,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035457.9811296,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.0861852,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.185109,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.2844026,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.383571,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.4829676,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.5823448,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.681818,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.7848682,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.888268,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035458.9852026,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035459.0881443,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035459.187641,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035459.2869716,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035459.3857522,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035459.4847195,0.0,0.0222639994692031,0.0,0.0222639994692031,0.0,0.0222639994692031,1.0,0
1790035459.584001,4.110996075432681,2.8381469759124087,-3.3155314231136854e-06,0.022166934198857537,0.6166465931131924,0.4445639404558902,0.15,1
1790035459.6837094,4.133282781235281,2.937174417043994,-2.090390491267185e-05,0.021674654254647957,0.6199746488661164,0.45899961867304984,0.15,1
1790035459.7876084,3.998208462012266,2.8250372058813173,-5.511200781593069e-05,0.020714145404088356,0.5996844240951964,0.4413626044756727,0.15,1
1790035459.8867798,4.102152241603323,2.874334051607254,-0.00010101547973386981,0.019393396500976975,0.6152369730827246,0.4476344947669186,0.15,1
1790035459.9866734,4.0949201635697445,2.8474939848457543,-0.00016093099112538016,0.01767637951056665,0.614101233193005,0.4421490203108448,0.15,1
1790035460.085606,4.1397301201881005,2.929035777995881,-0.00023769689110109845,0.015569838304079996,0.6207574756707791,0.4525897292578501,0.15,1
1790035460.1846116,4.099061756323019,2.946508241572835,-0.0003341706170889163,0.01307864167049532,0.6145752184239273,0.4530930816558463,0.15,1
1790035460.2837,4.119135688557561,2.836049558741158,-0.0004528828833192239,0.010189935628604287,0.6174854028328128,0.4340688790954873,0.15,1
1790035460.3828237,4.114197760649084,2.83107005184387,-0.000593501006605911,0.006918769899280212,0.6166251882417476,0.43054146219096867,0.15,1
1790035460.4817607,4.139682736510323,2.876517886336007,-0.000752550836888044,0.0032744233616676974,0.6203127422651935,0.43426094280781863,0.15,1
1790035460.5811603,4.086517103267696,2.8449677046651227,-0.0009317677348427981,-0.0007827773495162646,0.612185562915538,0.42607979495267956,0.15,1
1790035460.6861205,4.15688728837866,2.87128770778188,-0.001140175550857886,-0.0054826684138567965,0.6225639440385697,0.4260328880155037,0.15,1
1790035460.7851667,4.074343830336804,2.8614075043609084,-0.0013547587740848548,-0.010360262848528338,0.6100000295925484,0.4204049022328872,0.15,1
1790035460.8842623,4.122375680722626,2.897286385103524,-0.0015853965308258897,-0.015646363502394962,0.6170087650571918,0.42129354878849284,0.15,1
1790035460.9831834,4.116396852024758,2.900555232035714,-0.0018342066285859037,-0.021358931733647796,0.6159004521694157,0.4169281928317565,0.15,1
1790035461.088527,4.202842601488482,2.858693431066089,-0.002119696317320563,-0.02787867344886287,0.6286246483535497,0.4051071422283799,0.15,1
1790035461.1874084,4.070148084991382,2.84945754481204,-0.0024115174385728804,-0.0344954451944431,0.6084724229259203,0.3980975033065294,0.15,1
1790035461.2864864,4.126559192573733,2.9354627965213647,-0.002723287861231456,-0.04154274530903963,0.6166690842040132,0.405008085965521,0.15,1
1790035461.3856394,4.090062848562215,2.848138357376307,-0.003053936948012904,-0.04902167036281043,0.6109135808785212,0.38555233379805715,0.15,1
1790035461.4851148,4.054536160660397,2.9115438212765548,-0.003405355539835628,-0.05696456463370622,0.6052858718901992,0.38831169325283293,0.15,1
1790035461.5842,4.13292293000513,2.917303894639693,-0.0037788950114411727,-0.06529010743434205,0.6167263787410444,0.3820989928767632,0.15,1
1790035461.6832025,4.062484736080524,2.9017542473777693,-0.004168250845642289,-0.07380428636018828,0.6058296971932827,0.3725294937005053,0.15,1
1790035461.788144,4.101594511901995,2.901080611060884,-0.004261204688080819,-0.08155346724947658,0.6116171528004306,0.3658416444970775,0.15,1
