t,x_m,y_m
1790035606.828828,0.0,0.0
1790035606.9325373,0.0,0.0
1790035607.0301478,0.0,0.0
1790035607.1294267,0.0,0.0
1790035607.240827,0.0,0.0
1790035607.330908,0.0,0.0
1790035607.4308245,0.0,0.0
1790035607.5314777,0.0,0.0
1790035607.630699,0.0,0.0
1790035607.7408388,0.0,0.0
1790035607.8291082,0.0,0.0
1790035607.9297483,0.0,0.0
1790035608.0292673,0.0,0.0
1790035608.1328902,0.0,0.0
1790035608.246478,0.0,0.0
1790035608.329749,0.0,0.0
1790035608.4280753,0.0,0.0
1790035608.5331547,0.0,0.0
1790035608.631221,0.0,0.0
1790035608.7486591,0.0,0.0
1790035608.829085,0.0,0.0
1790035608.929564,0.0,0.0
1790035609.0331469,0.0,0.0
1790035609.1326663,0.0,0.0
1790035609.2494352,0.0,0.0
1790035609.3324423,0.0,0.0
1790035609.4324274,0.0,0.0
1790035609.532618,0.0,0.0
1790035609.6319356,0.0,0.0
1790035609.749272,0.0,0.0
1790035609.8316813,0.0,0.0
1790035609.9324813,0.0,0.0
1790035610.0327742,0.0,0.0
1790035610.1321704,0.0,0.0
1790035610.2447796,0.0,0.0
1790035610.3309717,0.0,0.0
1790035610.4293883,0.0,0.0
1790035610.5336466,0.0,0.0
1790035610.6314862,0.0,0.0
1790035610.7475266,0.0,0.0
1790035610.8301735,0.0,-0.011132000130089637
1790035610.9299734,0.0,-0.011132000130089637
1790035611.0288944,0.0,-0.011132000130089637
1790035611.1328905,0.0,-0.011132000130089637
1790035611.2449193,0.0,-0.011132000130089637
1790035611.3299196,0.0,-0.011132000130089637
1790035611.428836,0.0,-0.011132000130089637
1790035611.5280435,0.0,-0.011132000130089637
1790035611.632773,0.0,-0.011132000130089637
1790035611.7442703,0.0,-0.011132000130089637
1790035611.8283844,0.0,-0.011132000130089637
1790035611.9311962,0.0,-0.011132000130089637
1790035612.030599,0.0,-0.011132000130089637
1790035612.134331,0.0,-0.011132000130089637
1790035612.2439854,0.0,-0.011132000130089637
1790035612.331313,0.0,-0.011132000130089637
1790035612.4287531,0.0,-0.011132000130089637
1790035612.528861,0.0,-0.011132000130089637
1790035612.6336942,0.0,-0.011132000130089637
1790035612.7358966,0.0,-0.011132000130089637
1790035612.8313005,0.0,-0.011132000130089637
1790035612.9287255,0.0,-0.011132000130089637
1790035613.0301433,0.0,-0.011132000130089637
1790035613.130697,0.0,-0.011132000130089637
1790035613.2402751,0.0,-0.011132000130089637
1790035613.3327763,0.0,-0.011132000130089637
1790035613.432481,0.0,-0.011132000130089637
1790035613.5323746,0.0,-0.011132000130089637
1790035613.6314657,0.0,-0.011132000130089637
1790035613.7456782,0.0,-0.011132000130089637
1790035613.829967,0.0,-0.011132000130089637
1790035613.92849,0.0,-0.011132000130089637
1790035614.0308506,0.0,-0.011132000130089637
1790035614.1332777,0.0,-0.011132000130089637
1790035614.244592,0.0,-0.011132000130089637
1790035614.3326845,0.0,-0.011132000130089637
1790035614.4313624,0.0,-0.011132000130089637
1790035614.5318,0.0,-0.011132000130089637
1790035614.630597,0.0,-0.011132000130089637
1790035614.7370968,0.0,-0.011132000130089637
1790035614.8299592,0.0,-0.011132000130089637
1790035614.929208,0.0,-0.011132000130089637
1790035615.028961,0.0,-0.011132000130089637
1790035615.1336155,0.0,-0.011132000130089637
1790035615.2403717,0.0,-0.011132000130089637
1790035615.3329554,0.0,-0.011132000130089637
1790035615.4318893,0.0,-0.011132000130089637
1790035615.530983,0.0,-0.011132000130089637
1790035615.6306937,0.0,-0.011132000130089637
1790035615.7484908,0.0,-0.011132000130089637
1790035615.833882,0.0,-0.011132000130089637
1790035615.933319,0.0,-0.011132000130089637
1790035616.030765,0.0,-0.011132000130089637
1790035616.133968,0.0,-0.011132000130089637
1790035616.249112,0.0,-0.011132000130089637
1790035616.3318274,0.0,-0.011132000130089637
1790035616.4311066,0.0,-0.011132000130089637
1790035616.5303314,0.0,-0.011132000130089637
1790035616.62932,0.0,-0.011132000130089637
1790035616.7497768,0.0,-0.011132000130089637
