t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,jump_delta_m,jump_alarm,predicted_spoofed
1790037858.4975386,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0
1790037858.506532,0.0,0.0,0.0,0.0,0,-1.3146966400855008e-07,1.536865253068621e-08,1.3236490484690425e-07,,0.0,1.3236490484690425e-07,0,0
1790037858.5990524,0.0,0.0,0.0,0.0,0,-9.508751413559366e-05,1.1239630922283351e-05,9.574948902086042e-05,,0.0,9.561712422568377e-05,0,0
1790037858.6983025,0.0,0.0,0.0,0.0,0,-0.0003687504869946,4.365987006421616e-05,0.0003713261449356602,,0.0,0.00027557665833674913,0,0
1790037858.7942717,0.0,0.0,0.0,0.0,0,-0.0007721577750195,9.14135410215071e-05,0.0007775500401936556,,0.0,0.00040622389531082704,0,0
1790037858.8979893,0.0,0.0,0.0,0.0,0,-0.0013865429705188,0.0001641298660266,0.001396223485698836,,0.0,0.0006186734456649643,0,0
1790037858.9952166,0.0,0.0,0.0,0.0,0,-0.002110040728528,0.000249928542494,0.0021247908490955405,,0.0,0.000728567374185735,0,0
1790037859.0965977,0.0,0.0,0.0,0.0,0,-0.0030376883288771,0.0003601595149444,0.0030589647365736553,,0.0,0.0009341739333340466,0,0
1790037859.1951964,0.0,0.0,0.0,0.0,0,-0.0040977542160836,0.0004863935081324,0.004126520115082957,,0.0,0.0010675554815816801,0,0
1790037859.298884,0.0,0.0,0.0,0.0,0,-0.0053843653908804,0.0006398747273595,0.005422253252036836,,0.0,0.0012957333058031038,0,0
1790037859.3988502,0.0,0.0,0.0,0.0,0,-0.0067849843849586,0.000807049922338,0.006832813672366443,,0.0,0.0014105605667211621,0,0
1790037859.4989169,0.0,0.0,0.0,0.0,0,-0.0083468239879669,0.0009932758263004,0.008405716361691752,,0.0,0.0015729027410592623,0,0
1790037859.599031,0.0,0.0,0.0,0.0,0,-0.0100887134205894,0.001200710017878,0.010159913534563827,,0.0,0.0017541971780040528,0,0
1790037859.7002776,0.0,0.0,0.0,0.0,0,-0.0119344083111481,0.0014202404800476,0.012018618254956212,,0.0,0.0018587047244936177,0,0
1790037859.7999103,0.0,0.0,0.0,0.0,0,-0.0139576996463209,0.0016605624735794,0.01405613201224173,,0.0,0.002037513800581588,0,0
1790037859.8999915,0.0,0.0,0.0,0.0,0,-0.016179718606963,0.0019240966952908,0.016293724015501602,,0.0,0.00223759213161515,0,0
1790037860.0001354,0.0,0.0,0.0,0.0,0,-0.0185589293655758,0.0022057503700156,0.018689547717675132,,0.0,0.002395823997372278,0,0
1790037860.096239,0.0,0.0,0.0,0.0,0,-0.0210957525182037,0.0025052906800324,0.0212439934028599,,0.0,0.0025544463402142393,0,0
1790037860.1988964,0.0,0.0,0.0,0.0,0,-0.0238255714641813,0.0028267903208625,0.02399267803128555,,0.0,0.00274868577630695,0,0
1790037860.2981894,0.0,0.0,0.0,0.0,0,-0.0266554067028157,0.0031594644726014,0.026841999222229008,,0.0,0.0028493226509211287,0,0
1790037860.397442,0.0,0.0,0.0,0.0,0,-0.0296732653508061,0.0035133702533431,0.029880536258849608,,0.0,0.003038539142563879,0,0
1790037860.497456,0.0,0.0,0.0,0.0,0,-0.032826744689766,0.0038821329661448,0.033055500651085416,,0.0,0.0031749673824466025,0,0
1790037860.5972986,0.0,0.0,0.0,0.0,0,-0.0361806125367144,0.0042731832698277,0.03643208501842011,,0.0,0.0033765884965160932,0,0
1790037860.698902,0.0,0.0,0.0,0.0,0,-0.0396145542575793,0.0046728324171458,0.03988919993965062,,0.0,0.0034571194921854615,0,0
1790037860.7987025,0.0,0.0,0.0,0.0,0,-0.0433931954975094,0.0051123595216979,0.04369331339420444,,0.0,0.0038041179918262796,0,0
1790037860.8986626,0.0,0.0,0.0,0.0,0,-0.0472312731283225,0.0055589921011441,0.047557287080980365,,0.0,0.003863977298221446,0,0
1790037860.9981012,0.0,0.0,0.0,0.0,0,-0.0511953539504415,0.0060205145234574,0.05154814120061118,,0.0,0.003990857014550832,0,0
1790037861.0985105,0.0,0.0,0.0,0.0,0,-0.0553717888172946,0.0065070812331125,0.055752821480185163,,0.0,0.0042046825516334554,0,0
1790037861.1995432,0.0,0.0,0.0,0.0,0,-0.0595537002014863,0.0069945940911648,0.05996305157502132,,0.0,0.0042102317765175925,0,0
1790037861.300771,0.0,0.0,0.0,0.0,0,-0.0640788217522419,0.0075222256440193,0.06451882884705155,,0.0,0.004555778759408804,0,0
1790037861.4008355,0.0,0.0,0.0,0.0,0,-0.0687708855903013,0.0080694355625809,0.06924269272040881,,0.0,0.004723865128832201,0,0
1790037861.500213,0.0,0.0,0.0,0.0,0,-0.0734933239158439,0.0086203276182181,0.07399715338068463,,0.0,0.004754461672525902,0,0
1790037861.6001835,0.0,0.0,0.0,0.0,0,-0.078480013758815,0.009202117862636,0.07901766595351722,,0.0,0.005020513467613742,0,0
1790037861.7005837,0.0,0.0,0.0,0.0,0,-0.0836109098442275,0.0098009735959066,0.08418339104839623,,0.0,0.005165725779459499,0,0
1790037861.800729,0.0,0.0,0.0,0.0,0,-0.0889165754771158,0.0104203745789585,0.08952508922611267,,0.0,0.005341698735965708,0,0
1790037861.9007497,0.0,0.0,0.0,0.0,0,-0.0943108999825156,0.011050050359056,0.09495603966283417,,0.0,0.005430950971754225,0,0
1790037862.0000808,0.0,0.0,0.0,0.0,0,-0.0998981190834239,0.0117023141490552,0.10058120278088307,,0.0,0.005625163582803497,0,0
1790037862.0985768,0.0,0.0,0.0,0.0,0,-0.1058416848305041,0.0123964868961515,0.10656516848917481,,0.0,0.005983966042072453,0,0
1790037862.1999502,0.0,0.0,0.0,0.0,0,-0.1117033112137092,0.0130814553792022,0.11246668044778788,,0.0,0.0059015121519030095,0,0
1790037862.3002756,0.0,0.0,0.0,0.0,0,-0.1177925622293875,0.0137935021296669,0.11859742163118578,,0.0,0.006130741268948356,0,0
1790037862.4000385,0.0,0.0,0.0,0.0,0,-0.1238891871578164,0.014507291975553,0.12473568942002286,,0.0,0.00613826779002275,0,0
1790037862.4990833,0.0,0.0,0.0,0.0,0,-0.1305007644127851,0.0152828872204988,0.1313926031179675,,0.0,0.006656913833181414,0,0
1790037862.5991073,0.0,0.0,0.0,0.0,0,-0.1370920316608337,0.0160579316624138,0.13802928064062994,,0.0,0.006636678221982847,0,0
1790037862.7006052,0.0,0.0,0.0,0.0,0,-0.1437579450400068,0.016843588296968,0.1447413321371728,,0.0,0.006712053152803398,0,0
1790037862.800336,0.0,0.0,0.0,0.0,0,-0.1506429460262186,0.0176565471571768,0.15167416010966345,,0.0,0.006932830640404363,0,0
1790037862.9001598,0.0,0.0,0.0,0.0,0,-0.1578082360392062,0.0185039244409888,0.15888937844149195,,0.0,0.0072152220500370234,0,0
