t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790037607.4491773,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790037607.4594023,0.0,0.0,-8.00150019592667e-08,-2.430974965675362e-07,0.0,0.0,0,0
1790037607.5471673,0.0,0.0,-3.982487966938128e-05,-0.0001208443217069,0.0,0.0,0,0
1790037607.6479075,0.0,0.0,-0.0001476678771443,-0.0004478846387484,0.0,0.0,0,0
1790037607.7471902,0.0,0.0,-0.0003196837987465,-0.0009700016077004,0.0,0.0,0,0
1790037607.8518603,0.0,0.0,-0.0005712724353893,-0.0017351358073493,0.0,0.0,0,0
1790037607.9499006,0.0,0.0,-0.0008746472631777,-0.0026592477483494,0.0,0.0,0,0
1790037608.0496235,0.0,0.0,-0.0012457732303538,-0.0037905166597818,0.0,0.0,0,0
1790037608.1504066,0.0,0.0,-0.0016863126419331,-0.0051339733371535,0.0,0.0,0,0
1790037608.252325,0.0,0.0,-0.0021924770146942,-0.0066790663761155,0.0,0.0,0,0
1790037608.3489523,0.0,0.0,-0.0027560834886841,-0.0084017308895142,0.0,0.0,0,0
1790037608.4495203,0.0,0.0,-0.0033921494299014,-0.0103487377746141,0.0,0.0,0,0
1790037608.553158,0.0,0.0,-0.0040981492527356,-0.0125128649774735,0.0,0.0,0,0
1790037608.6510737,0.0,0.0,-0.0048805343026471,-0.0149137706093021,0.0,0.0,0,0
1790037608.7499433,0.0,0.0,-0.0056992465152814,-0.0174279693810512,0.0,0.0,0,0
1790037608.8519225,0.0,0.0,-0.0066069016706317,-0.0202168010322749,0.0,0.0,0,0
1790037608.9518416,0.0,0.0,-0.0075705280406662,-0.0231788040693672,0.0,0.0,0,0
1790037609.0515063,0.0,0.0,-0.0085500571675268,-0.0261902656826798,0.0,0.0,0,0
1790037609.1472387,0.0,0.0,-0.0096439391382945,-0.0295535555033504,0.0,0.0,0,0
1790037609.2490942,0.0,0.0,-0.010799972481347,-0.0331086779363012,0.0,0.0,0,0
1790037609.3469622,0.0,0.0,-0.0120243868544881,-0.0368750215619813,0.0,0.0,0,0
1790037609.4479263,0.0,0.0,-0.0133029853707881,-0.0408085445993815,0.0,0.0,0,0
1790037609.548047,0.0,0.0,-0.0146686138420406,-0.0450108876709071,0.0,0.0,0,0
1790037609.647911,0.0,0.0,-0.0160939305011686,-0.0493980166090749,0.0,0.0,0,0
