t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,jump_delta_m,jump_alarm,predicted_spoofed
1790075525.7973328,0.0,0.0,0.0,0.0,0,1.1408646078568756e-08,-1.6889488099426937e-07,1.692797626162515e-07,,0.0,0.0,0,0
1790075525.7993891,0.0,0.0,0.0,0.0,0,2.14202304949704e-08,-3.168113185262126e-07,3.1753462460143617e-07,,0.0,1.4825486270159236e-07,0,0
1790075525.886875,0.0,0.0,0.0,0.0,0,4.305788952493181e-06,-6.457696846216623e-05,6.47203574948951e-05,,0.0,6.440282300855566e-05,0,0
1790075525.9864402,0.0,0.0,0.0,0.0,0,1.7865506338976463e-05,-0.00026620811102,0.00026680692399108505,,0.0,0.00020208657447930273,0,0
1790075526.0866494,0.0,0.0,0.0,0.0,0,4.2382316382548064e-05,-0.0006276788843243,0.0006291081326517314,,0.0,0.00036230124748325284,0,0
1790075526.185495,0.0,0.0,0.0,0.0,0,7.406478978385905e-05,-0.0010913421654467,0.0010938525107013375,,0.0,0.0004647444646061044,0,0
1790075526.2833056,0.0,0.0,0.0,0.0,0,0.0001172048084483,-0.0017188460026148,0.0017228373538521506,,0.0,0.0006289849973338456,0,0
1790075526.3862748,0.0,0.0,0.0,0.0,0,0.0001684572406841,-0.0024634160310402,0.0024691691687538852,,0.0,0.0007463319228329216,0,0
1790075526.48551,0.0,0.0,0.0,0.0,0,0.0002302273631212,-0.0033598435125559,0.003367722237298336,,0.0,0.0008985531579391812,0,0
1790075526.5840485,0.0,0.0,0.0,0.0,0,0.0003025176684424,-0.0044103088930383,0.0044206720610934875,,0.0,0.0010529498581772383,0,0
1790075527.0843458,0.0,0.0,0.0,0.0,0,0.0008965693035008,-0.0128884438351927,0.012919590589832814,,0.0,0.008498921663510902,0,0
1790075527.0929697,0.0,0.0,0.0,0.0,0,0.0009016498763833,-0.0129607684096232,0.012992093375105826,,0.0,7.250280192770025e-05,0,0
1790075527.1896176,0.0,0.0,0.0,0.0,0,0.0010271046173301,-0.0147437869079992,0.014779519487568919,,0.0,0.0017874266020111254,0,0
1790075527.2902951,0.0,0.0,0.0,0.0,0,0.0011716798651827,-0.016794893206128,0.016835714166964198,,0.0,0.0020561952846252867,0,0
1790075527.3897698,0.0,0.0,0.0,0.0,0,0.0013218531924025,-0.0189260996109396,0.018972204467206037,,0.0,0.002136490760129389,0,0
1790075527.4895723,0.0,0.0,0.0,0.0,0,0.0014832296065191,-0.0212133657018007,0.021265155876785596,,0.0,0.002292951922181568,0,0
1790075527.585396,0.0,0.0,0.0,0.0,0,0.0016493852342831,-0.0235648843377734,0.023622536813469236,,0.0,0.00235738151090666,0,0
1790075527.6910825,0.0,0.0,0.0,0.0,0,0.0018407062892831,-0.0262625639856506,0.02632699122087061,,0.0,0.0027044554403164336,0,0
1790075527.789883,0.0,0.0,0.0,0.0,0,0.002032348813009,-0.0289520661771284,0.029023310934877183,,0.0,0.002696321363425349,0,0
1790075527.886032,0.0,0.0,0.0,0.0,0,0.0022286009502544,-0.0316954731188268,0.03177372622815503,,0.0,0.002750417522692207,0,0
1790075527.9891715,0.0,0.0,0.0,0.0,0,0.0024489627547302,-0.0347709433749598,0.03485707850291984,,0.0,0.0030833547673322663,0,0
1790075528.0889688,0.0,0.0,0.0,0.0,0,0.0026723737709781,-0.0378847213974019,0.03797885855223367,,0.0,0.003121782512479747,0,0
1790075528.1900136,0.0,0.0,0.0,0.0,0,0.0029076175404858,-0.0411622400768865,0.04126480640823342,,0.0,0.0032859501404407633,0,0
1790075528.2890978,0.0,0.0,0.0,0.0,0,0.0031488878649196,-0.0445236837204077,0.044634895617898955,,0.0,0.0033700912061873744,0,0
1790075528.388574,0.0,0.0,0.0,0.0,0,0.0034003499850955,-0.0480239506918063,0.04814418158064567,,0.0,0.0035092879717896195,0,0
1790075528.4905095,0.0,0.0,0.0,0.0,0,0.0036699881150727,-0.0517692660791547,0.051899188077840795,,0.0,0.0037550089309942077,0,0
1790075528.5916262,0.0,0.0,0.0,0.0,0,0.0039487420054902,-0.0556360689946143,0.05577602295430721,,0.0,0.0038768374377099886,0,0
1790075528.6927376,0.0,0.0,0.0,0.0,0,0.0042376741314748,-0.0596379677857701,0.059788335682314515,,0.0,0.004012315504553483,0,0
1790075528.7899084,0.0,0.0,0.0,0.0,0,0.0045221495347389,-0.0635717746743463,0.06373241225358096,,0.0,0.003944079473295614,0,0
