t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,jump_delta_m,jump_alarm,predicted_spoofed
1790037317.3973503,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0
1790037317.4060638,0.0,0.0,0.0,0.0,0,-5.9277564268097354e-09,8.565807290292736e-08,8.586293583205039e-08,,0.0,8.586293583205039e-08,0,0
1790037317.5057952,0.0,0.0,0.0,0.0,0,-4.216612043636511e-06,6.25786181685031e-05,6.272051712961116e-05,,0.0,6.263465433509496e-05,0,0
1790037317.6063852,0.0,0.0,0.0,0.0,0,-1.51326663384032e-05,0.0002245119264071,0.00022502133829825234,,0.0,0.00016230082118850393,0,0
1790037317.7022357,0.0,0.0,0.0,0.0,0,-3.207031927234445e-05,0.0004741514066831,0.00047523474392955804,,0.0,0.000250213417304872,0,0
1790037317.8014808,0.0,0.0,0.0,0.0,0,-5.614732858919479e-05,0.000830899395475,0.0008327942890704904,,0.0,0.00035755954732702823,0,0
1790037317.901862,0.0,0.0,0.0,0.0,0,-8.682139765156043e-05,0.0012871644681361,0.0012900892694392352,,0.0,0.0004572949978332165,0,0
1790037318.0062535,0.0,0.0,0.0,0.0,0,-0.0001259860285077,0.0018685328084317,0.0018727753030101607,,0.0,0.000582686035020712,0,0
1790037318.101488,0.0,0.0,0.0,0.0,0,-0.000168190657377,0.0024927956706462,0.0024984631982123222,,0.0,0.0006256879029022656,0,0
1790037318.2014954,0.0,0.0,0.0,0.0,0,-0.0002197039196607,0.0032488380825166,0.003256258389428642,,0.0,0.0007577953184982873,0,0
1790037318.3031096,0.0,0.0,0.0,0.0,0,-0.0002795478495133,0.0041167643220853,0.004126244719325546,,0.0,0.0008699869270696353,0,0
1790037318.400815,0.0,0.0,0.0,0.0,0,-0.0003446962331341,0.0050523766956927,0.005064121421166314,,0.0,0.0009378778308157612,0,0
1790037318.5020137,0.0,0.0,0.0,0.0,0,-0.0004187135811927,0.0061067135081747,0.006121051456571703,,0.0,0.0010569317300414115,0,0
1790037318.6044602,0.0,0.0,0.0,0.0,0,-0.0005018550445802,0.007284197994407,0.007301465531487057,,0.0,0.0011804161208031512,0,0
1790037318.7060373,0.0,0.0,0.0,0.0,0,-0.0005919304523428,0.0085525693529873,0.008573028881210441,,0.0,0.001271565760136075,0,0
1790037318.8039172,0.0,0.0,0.0,0.0,0,-0.000686642364174,0.0098763890279383,0.009900229187622804,,0.0,0.001327203404919567,0,0
1790037318.906211,0.0,0.0,0.0,0.0,0,-0.0007936914138165,0.0113652543495687,0.011392934323112561,,0.0,0.0014927087609386356,0,0
1790037319.004894,0.0,0.0,0.0,0.0,0,-0.0009041824576912,0.0128956102904865,0.012927270039760822,,0.0,0.0015343394594022938,0,0
1790037319.103924,0.0,0.0,0.0,0.0,0,-0.0010223180216008,0.0145262527998468,0.014562182341336986,,0.0,0.0016349162072696864,0,0
1790037319.2049408,0.0,0.0,0.0,0.0,0,-0.0011504071295476,0.0162908966304367,0.01633146501656504,,0.0,0.0017692864856810493,0,0
1790037319.3004446,0.0,0.0,0.0,0.0,0,-0.0012789786738018,0.0180606818414648,0.01810591105210274,,0.0,0.0017744493047606878,0,0
1790037319.4015372,0.0,0.0,0.0,0.0,0,-0.0014205643182107,0.0200105455129994,0.020060905630354627,,0.0,0.001954997399556603,0,0
1790037319.501581,0.0,0.0,0.0,0.0,0,-0.0015693459473005,0.0220592714681837,0.022115024404448028,,0.0,0.0020541212263643126,0,0
1790037319.6025636,0.0,0.0,0.0,0.0,0,-0.001725329965965,0.0242065473289642,0.024267956178484432,,0.0,0.002152933960057618,0,0
1790037319.7030127,0.0,0.0,0.0,0.0,0,-0.0018895472009821,0.0264684605554498,0.02653582093699272,,0.0,0.0022678665623063346,0,0
1790037319.8035417,0.0,0.0,0.0,0.0,0,-0.0020614976723552,0.028838707547142,0.028912295405981014,,0.0,0.002376475913244516,0,0
1790037319.9012244,0.0,0.0,0.0,0.0,0,-0.0022341864813468,0.0312211129361113,0.03130095018051128,,0.0,0.002388655869341771,0,0
1790037320.0038855,0.0,0.0,0.0,0.0,0,-0.0024212780296268,0.0338082678734855,0.033894860434911155,,0.0,0.0025939109308951856,0,0
