t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,jump_delta_m,jump_alarm,predicted_spoofed
1789856016.4603884,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0
1789856016.4636202,0.0,0.0,0.0,0.0,0,-5.814411184725113e-09,-1.6447186709318365e-08,1.7444693407344113e-08,,0.0,1.7444693407344113e-08,0,0
1789856016.5720668,0.0,0.0,0.0,0.0,0,-5.1942780446081145e-05,-0.0001463541545788,0.00015529839343323895,,0.0,0.00015528094875316524,0,0
1789856016.6620352,0.0,0.0,0.0,0.0,0,-0.0001409169067723,-0.0003970068448724,0.0004212742687250326,,0.0,0.000265975875422816,0,0
1789856016.761148,0.0,0.0,0.0,0.0,0,-0.0003170583986496,-0.0008926427629205,0.000947278802860379,,0.0,0.0005260045517104807,0,0
1789856016.8658104,0.0,0.0,0.0,0.0,0,-0.0006317120781298,-0.0017762639153576,0.0018852516136199384,,0.0,0.0009379729628537793,0,0
1789856016.9650686,0.0,0.0,0.0,0.0,0,-0.0009653495816869,-0.0027118379663067,0.002878535212632552,,0.0,0.00099328384089802,0,0
1789856017.0667026,0.0,0.0,0.0,0.0,0,-0.0013697005834355,-0.0038453541497222,0.004082012766399597,,0.0,0.0012034777400018405,0,0
1789856017.1633568,0.0,0.0,0.0,0.0,0,-0.0018454282186147,-0.0051781323658716,0.005497150180643279,,0.0,0.001415137645713508,0,0
1789856017.2625644,0.0,0.0,0.0,0.0,0,-0.0023914179453455,-0.0067070191619921,0.007120602911878299,,0.0,0.0016234529919425392,0,0
1789856017.3617983,0.0,0.0,0.0,0.0,0,-0.0028934001679401,-0.0081116320316637,0.008612220314700986,,0.0,0.00149161773435693,0,0
1789856017.4608588,0.0,0.0,0.0,0.0,0,-0.0035667830383145,-0.0099946944780917,0.010612061955756041,,0.0,0.0019998421605869473,0,0
1789856017.5662873,0.0,0.0,0.0,0.0,0,-0.0044970884746066,-0.0125932965491316,0.01337216970886959,,0.0,0.0027601088616950402,0,0
1789856017.66246,0.0,0.0,0.0,0.0,0,-0.005310753248108,-0.0148644233060872,0.015784650147685823,,0.0,0.002412481525275737,0,0
1789856017.76167,0.0,0.0,0.0,0.0,0,-0.0060469123952875,-0.0169187360317707,0.017966880041593695,,0.0,0.0021822307542698643,0,0
1789856017.8608012,0.0,0.0,0.0,0.0,0,-0.0070117795485602,-0.0196114809105579,0.02082727144737841,,0.0,0.0028603922118652283,0,0
1789856017.9625356,0.0,0.0,0.0,0.0,0,-0.0082562305087567,-0.0230832828108662,0.02451536839495087,,0.0,0.0036880979687798853,0,0
1789856018.0710225,0.0,0.0,0.0,0.0,0,-0.0094353338881572,-0.0263714783078295,0.028008577145605406,,0.0,0.0034932097568802518,0,0
1789856018.161567,0.0,0.0,0.0,0.0,0,-0.0103535123808439,-0.0289307425346664,0.03072756225650586,,0.0,0.002718986047628694,0,0
1789856018.2606995,0.0,0.0,0.0,0.0,0,-0.0115976961227936,-0.0323971593562134,0.034410499701523475,,0.0,0.0036829388760113795,0,0
1789856018.3654475,0.0,0.0,0.0,0.0,0,-0.0132358969155456,-0.0369584888045787,0.03925708677267225,,0.0,0.004846589334150127,0,0
1789856018.464674,0.0,0.0,0.0,0.0,0,-0.0146414473664981,-0.0408708757485783,0.04341428872435502,,0.0,0.004157203828266216,0,0
1789856018.5730464,0.0,0.0,0.0,0.0,0,-0.0161911973734225,-0.0451839602373708,0.04799734508405053,,0.0,0.004583058246566876,0,0
1789856018.6630044,0.0,0.0,0.0,0.0,0,-0.0176648681191109,-0.0492851287859729,0.05235524314827996,,0.0,0.004357899600810107,0,0
1789856018.762129,0.0,0.0,0.0,0.0,0,-0.0189953181883994,-0.052987637970747,0.05628953624606874,,0.0,0.003934294301422599,0,0
1789856018.8612387,0.0,0.0,0.0,0.0,0,-0.0206683893297001,-0.0576441461670612,0.06123748774087305,,0.0,0.004947952670165159,0,0
1789856018.9661002,0.0,0.0,0.0,0.0,0,-0.0228312804858257,-0.0636656371516364,0.06763564683320675,,0.0,0.006398160034773022,0,0
1789856019.0685644,0.0,0.0,0.0,0.0,0,-0.0246588761551139,-0.0687555401182773,0.07304371615812878,,0.0,0.005408069724053196,0,0
1789856019.164507,0.0,0.0,0.0,0.0,0,-0.0265654123609247,-0.0740663460782618,0.0786863695648161,,0.0,0.0056426536530850835,0,0
1789856019.2635903,0.0,0.0,0.0,0.0,0,-0.0285341596596279,-0.0795522109486159,0.08451480659798152,,0.0,0.005828437123443674,0,0
1789856019.3627822,0.0,0.0,0.0,0.0,0,-0.0305761278915702,-0.085243795814829,0.09056160511917793,,0.0,0.006046798537206892,0,0
1789856019.4619374,0.0,0.0,0.0,0.0,0,-0.032307080285729,-0.0900692014327402,0.09568807910769277,,0.0,0.0051264739898114345,0,0
1789856019.5695376,0.0,0.0,0.0,0.0,0,-0.0349887335446783,-0.0975449186793608,0.10363022066570932,,0.0,0.007942141559595495,0,0
1789856019.6658752,0.0,0.0,0.0,0.0,0,-0.037253261044233,-0.1038577756228974,0.11033695217725506,,0.0,0.006706731512875536,0,0
1789856019.7650838,0.0,0.0,0.0,0.0,0,-0.0395734481826776,-0.110325076065327,0.11720785046184944,,0.0,0.006870898294259191,0,0
1789856019.8642087,0.0,0.0,0.0,0.0,0,-0.0419646489465004,-0.1169898013091838,0.12428855688101507,,0.0,0.007080706438556023,0,0
1789856019.9634051,0.0,0.0,0.0,0.0,0,-0.0444339816605248,-0.1238716253091451,0.1315999934762046,,0.0,0.0073114366316746875,0,0
1789856020.0709753,0.0,0.0,0.0,0.0,0,-0.0470630088908909,-0.1311985770458285,0.13938433708532055,,0.0,0.007784343641547066,0,0
1789856020.1617243,0.0,0.0,0.0,0.0,0,-0.0491076844745486,-0.1368970145991453,0.14543849999436334,,0.0,0.006054162930699605,0,0
1789856020.2609391,0.0,0.0,0.0,0.0,0,-0.0517635647974336,-0.1442984422912051,0.15330201266847854,,0.0,0.007863512711904089,0,0
1789856020.365648,0.0,0.0,0.0,0.0,0,-0.0551527857024322,-0.1537430045714399,0.16333628263613753,,0.0,0.01003427002866247,0,0
1789856020.4648354,0.0,0.0,0.0,0.0,0,-0.0579685477074345,-0.1615892771559469,0.17167249929761766,,0.0,0.008336216716184898,0,0
1789856020.572611,0.0,0.0,0.0,0.0,0,-0.0609818406905942,-0.1699856980416248,0.1805932513487463,,0.0,0.00892075211469345,0,0
1789856020.663108,0.0,0.0,0.0,0.0,0,-0.063812605082922,-0.1778739445465792,0.18897404243977134,,0.0,0.008380791130185517,0,0
1789856020.7623684,0.0,0.0,0.0,0.0,0,-0.0663055593146782,-0.1848211263085502,0.1963549742838041,,0.0,0.007380931867690788,0,0
1789856020.8615212,0.0,0.0,0.0,0.0,0,-0.0693877061939608,-0.1934109808794296,0.20548104850716162,,0.0,0.009126074234539696,0,0
1789856020.966246,0.0,0.0,0.0,0.0,0,-0.0732900442591467,-0.204287507871595,0.21703644039629535,,0.0,0.011555391892372213,0,0
1789856021.0694275,0.0,0.0,0.0,0.0,0,-0.0765383089341748,-0.213341288142468,0.22665528443164687,,0.0,0.009618844036176313,0,0
1789856021.1648118,0.0,0.0,0.0,0.0,0,-0.0798424127629782,-0.2225506531747461,0.23643943009642004,,0.0,0.009784145665782971,0,0
1789856021.2637165,0.0,0.0,0.0,0.0,0,-0.0832167684240587,-0.2319565019936176,0.24643224091838822,,0.0,0.009992810822332839,0,0
1789856021.3629177,0.0,0.0,0.0,0.0,0,-0.0866665639341155,-0.2415723431116411,0.25664818382485116,,0.0,0.010215942906471232,0,0
1789856021.462185,0.0,0.0,0.0,0.0,0,-0.0895534942688636,-0.249618952329497,0.26519700167580906,,0.0,0.008548817851760091,0,0
1789856021.5693476,0.0,0.0,0.0,0.0,0,-0.0939720223766284,-0.2619345957640313,0.27828128475989905,,0.0,0.01308428308489598,0,0
1789856021.6659367,0.0,0.0,0.0,0.0,0,-0.0976378173396182,-0.2721521180698891,0.289136505382443,,0.0,0.01085522062333988,0,0
1789856021.7663703,0.0,0.0,0.0,0.0,0,-0.1013629266961574,-0.2825342102430452,0.3001666584850354,,0.0,0.011030153109095326,0,0
1789856021.8646195,0.0,0.0,0.0,0.0,0,-0.1051707948268493,-0.2931471851471334,0.31144207847398997,,0.0,0.011275419992866994,0,0
1789856021.9635837,0.0,0.0,0.0,0.0,0,-0.1090286465372315,-0.3038995770420234,0.3228656046903437,,0.0,0.011423526219193248,0,0
1789856022.0711894,0.0,0.0,0.0,0.0,0,-0.1131233845414625,-0.3153132135038867,0.33499152637083707,,0.0,0.012125921680716415,0,0
1789856022.1618557,0.0,0.0,0.0,0.0,0,-0.1162597088056718,-0.3240564261307033,0.34428024516109484,,0.0,0.009288718799059063,0,0
1789856022.261045,0.0,0.0,0.0,0.0,0,-0.1203265874957472,-0.3353953413211796,0.35632642708382195,,0.0,0.012046181966772866,0,0
1789856022.3657465,0.0,0.0,0.0,0.0,0,-0.1254450067446871,-0.3496686298421438,0.3714897043160911,,0.0,0.015163277376959343,0,0
1789856022.4650865,0.0,0.0,0.0,0.0,0,-0.1296518564516361,-0.3614020605147169,0.38395449369116486,,0.0,0.012464789601310412,0,0
1789856022.569349,0.0,0.0,0.0,0.0,0,-0.1339895358615365,-0.3735017364805265,0.3968081940615121,,0.0,0.01285370067881868,0,0
1789856022.664405,0.0,0.0,0.0,0.0,0,-0.1383277520326276,-0.3856044074535286,0.4096648947981594,,0.0,0.01285670114095618,0,0
1789856022.7632704,0.0,0.0,0.0,0.0,0,-0.1427489824256154,-0.3979392883439472,0.4227681979421298,,0.0,0.013103303582253353,0,0
1789856022.862478,0.0,0.0,0.0,0.0,0,-0.1464495085781747,-0.4082641802656838,0.4337362095223312,,0.0,0.010968011989477248,0,0
1789856022.9616034,0.0,0.0,0.0,0.0,0,-0.1510081959206727,-0.4209837845239311,0.44724805429124886,,0.0,0.013511845276388948,0,0
1789856023.0675836,0.0,0.0,0.0,0.0,0,-0.1567083833761307,-0.4368895385943183,0.46414435938996035,,0.0,0.016896305796682286,0,0
1789856023.165527,0.0,0.0,0.0,0.0,0,-0.1614098085250531,-0.4500090874445102,0.47808085620607643,,0.0,0.013936497424514227,0,0
1789856023.2661574,0.0,0.0,0.0,0.0,0,-0.1662030643396955,-0.4633855044347902,0.49229014241216523,,0.0,0.014209286850593713,0,0
1789856023.363912,0.0,0.0,0.0,0.0,0,-0.1710457391133071,-0.4769006556361408,0.5066467015731954,,0.0,0.014356559858069854,0,0
1789856023.4631038,0.0,0.0,0.0,0.0,0,-0.1759613085229829,-0.4906205442791659,0.5212205872429689,,0.0,0.014573886475417235,0,0
1789856023.571684,0.0,0.0,0.0,0.0,0,-0.1812297568257605,-0.5053255241879306,0.5368408611077692,,0.0,0.015620274697847504,0,0
1789856023.6615164,0.0,0.0,0.0,0.0,0,-0.1851025720438789,-0.5161352264024837,0.5483233846105804,,0.0,0.011482524098864404,0,0
1789856023.7662325,0.0,0.0,0.0,0.0,0,-0.1914150096538387,-0.5337536883263202,0.5670385398918928,,0.0,0.018715156134569463,0,0
1789856023.8657346,0.0,0.0,0.0,0.0,0,-0.196617132679323,-0.5482726819533243,0.5824613554900699,,0.0,0.01542281621213392,0,0
1789856023.9645371,0.0,0.0,0.0,0.0,0,-0.2018817687756996,-0.562965807589087,0.5980691841906235,,0.0,0.015607829258919284,0,0
1789856024.0726938,0.0,0.0,0.0,0.0,0,-0.2074336583298297,-0.57846035489787,0.6145283596357992,,0.0,0.016459175979537145,0,0
1789856024.1628814,0.0,0.0,0.0,0.0,0,-0.2126522450951395,-0.5930238081239577,0.6299985828125678,,0.0,0.015470223582596102,0,0
1789856024.2620552,0.0,0.0,0.0,0.0,0,-0.2171237155721437,-0.6055020113110389,0.6432537551896348,,0.0,0.01325517268860735,0,0
1789856024.3612227,0.0,0.0,0.0,0.0,0,-0.2226592223289408,-0.6209492322298528,0.6596628519895389,,0.0,0.0164090971466802,0,0
1789856024.465864,0.0,0.0,0.0,0.0,0,-0.2295845792270847,-0.6402740670472912,0.6801911201656169,,0.0,0.020528268531173028,0,0
1789856024.5693474,0.0,0.0,0.0,0.0,0,-0.2352795898975456,-0.656164758380653,0.6970714996061007,,0.0,0.016880379663646344,0,0
1789856024.6644506,0.0,0.0,0.0,0.0,0,-0.241031105853279,-0.6722130174628622,0.7141192721355312,,0.0,0.01704777273894645,0,0
1789856024.7635422,0.0,0.0,0.0,0.0,0,-0.2468674340500372,-0.6884982972927104,0.7314187824833396,,0.0,0.01729951056986106,0,0
1789856024.862681,0.0,0.0,0.0,0.0,0,-0.2517279438056486,-0.7020612405603178,0.7458263492192484,,0.0,0.01440756694118516,0,0
1789856024.9618113,0.0,0.0,0.0,0.0,0,-0.2576582400534944,-0.7186101098146223,0.7634056972509752,,0.0,0.01757934831509054,0,0
