t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790037752.476542,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790037752.4858906,0.0,0.0,-1.0459529168159628e-07,8.992951351900683e-08,0.0,0.0,0,0
1790037752.5799344,0.0,0.0,-6.451443806569003e-05,5.5711238638124936e-05,0.0,0.0,0,0
1790037752.6782131,0.0,0.0,-0.0002370456100014,0.0002047348156332,0.0,0.0,0,0
1790037752.7819717,0.0,0.0,-0.0005165760243498,0.0004463672745754,0.0,0.0,0,0
1790037752.8797207,0.0,0.0,-0.0009028763018919,0.0007807198668022,0.0,0.0,0,0
1790037752.9790442,0.0,0.0,-0.0013884850054011,0.0012012762416028,0.0,0.0,0,0
1790037753.0797312,0.0,0.0,-0.0019826980292528,0.0017159896208631,0.0,0.0,0,0
1790037753.1831343,0.0,0.0,-0.0026874843931842,0.0023265387987328,0.0,0.0,0,0
1790037753.2826426,0.0,0.0,-0.0034755413917535,0.0030092143246884,0.0,0.0,0,0
1790037753.3806174,0.0,0.0,-0.0043711119883318,0.0037851767709786,0.0,0.0,0,0
1790037753.4832437,0.0,0.0,-0.0053986678483727,0.0046758330439065,0.0,0.0,0,0
1790037753.5797184,0.0,0.0,-0.0065408894080878,0.0056660265527777,0.0,0.0,0,0
1790037753.6802244,0.0,0.0,-0.0077567283586314,0.0067202764297036,0.0,0.0,0,0
1790037753.7788289,0.0,0.0,-0.0090927940650446,0.0078790476252257,0.0,0.0,0,0
1790037753.8799243,0.0,0.0,-0.0104921741162335,0.0090932440950118,0.0,0.0,0,0
1790037753.9786465,0.0,0.0,-0.0120738965226923,0.0104663392270368,0.0,0.0,0,0
1790037754.079133,0.0,0.0,-0.0137341620596789,0.0119083581832749,0.0,0.0,0,0
1790037754.1783984,0.0,0.0,-0.0154690056294128,0.0134159631524971,0.0,0.0,0,0
1790037754.2787127,0.0,0.0,-0.0173454976584394,0.0150476454612742,0.0,0.0,0,0
1790037754.3796604,0.0,0.0,-0.0193292743285001,0.0167735428016657,0.0,0.0,0,0
1790037754.4819012,0.0,0.0,-0.0213920790280934,0.018569290731079,0.0,0.0,0,0
1790037754.5780327,0.0,0.0,-0.023581091615705,0.0204764638871279,0.0,0.0,0,0
1790037754.678495,0.0,0.0,-0.0258203110463196,0.0224289987314932,0.0,0.0,0,0
1790037754.7801292,0.0,0.0,-0.0282413972442684,0.0245419242050698,0.0,0.0,0,0
1790037754.880419,0.0,0.0,-0.0307776559440979,0.0267573276778985,0.0,0.0,0,0
1790037754.98005,0.0,0.0,-0.0333877525593987,0.0290385650415978,0.0,0.0,0,0
1790037755.0793145,0.0,0.0,-0.0361141095508863,0.0314227168941157,0.0,0.0,0,0
1790037755.1794572,0.0,0.0,-0.0389140369864922,0.0338722182006099,0.0,0.0,0,0
1790037755.2803864,0.0,0.0,-0.041872975085687,0.0364616211891936,0.0,0.0,0,0
1790037755.3804448,0.0,0.0,-0.0449117648225006,0.0391215263456703,0.0,0.0,0,0
1790037755.480812,0.0,0.0,-0.047998235363753,0.0418237135516283,0.0,0.0,0,0
1790037755.580633,0.0,0.0,-0.051216669139385,0.0446418243969548,0.0,0.0,0,0
1790037755.6816173,0.0,0.0,-0.0545707420571401,0.0475789900911484,0.0,0.0,0,0
1790037755.7820077,0.0,0.0,-0.0580755403210274,0.0506483787158821,0.0,0.0,0,0
1790037755.881775,0.0,0.0,-0.0616305767103445,0.0537620628056084,0.0,0.0,0,0
1790037755.9820063,0.0,0.0,-0.0653049780269094,0.0569803784731317,0.0,0.0,0,0
1790037756.083068,0.0,0.0,-0.0690936556868922,0.0602988103714922,0.0,0.0,0,0
1790037756.183074,0.0,0.0,-0.0729971209166931,0.0637180365782874,0.0,0.0,0,0
1790037756.2828877,0.0,0.0,-0.0769705409943227,0.0671988810885685,0.0,0.0,0,0
1790037756.3833098,0.0,0.0,-0.0810764634942508,0.0707959596332002,0.0,0.0,0,0
1790037756.478438,0.0,0.0,-0.0852080330212006,0.0744157285824596,0.0,0.0,0,0
1790037756.5805037,0.0,0.0,-0.0895281562734126,0.0782005751995831,0.0,0.0,0,0
1790037756.6827078,0.0,0.0,-0.0939859395763022,0.0821057125180057,0.0,0.0,0,0
1790037756.7821243,0.0,0.0,-0.0983628371658544,0.0859396255603865,0.0,0.0,0,0
1790037756.8814282,0.0,0.0,-0.1029440512757642,0.0899522014819028,0.0,0.0,0,0
1790037756.981012,0.0,0.0,-0.1076786009403432,0.0940986323112772,0.0,0.0,0,0
1790037757.0805106,0.0,0.0,-0.1126604859719562,0.0984608935798818,0.0,0.0,0,0
1790037757.1829803,0.0,0.0,-0.1176255075759245,0.1028069417813253,0.0,0.0,0,0
1790037757.2828856,0.0,0.0,-0.1226517817751533,0.107204829686014,0.0,0.0,0,0
1790037757.3837516,0.0,0.0,-0.1278456528509247,0.1117473568218943,0.0,0.0,0,0
1790037757.4837785,0.0,0.0,-0.1331452692356693,0.1163806223225616,0.0,0.0,0,0
1790037757.5809844,0.0,0.0,-0.1383539494535893,0.1209327199994847,0.0,0.0,0,0
1790037757.6836152,0.0,0.0,-0.1438803925479374,0.1257605788372939,0.0,0.0,0,0
1790037757.7831528,0.0,0.0,-0.1496249915380486,0.1307768054456872,0.0,0.0,0,0
1790037757.8836043,0.0,0.0,-0.1553321042146843,0.1357578642568589,0.0,0.0,0,0
1790037757.9833846,0.0,0.0,-0.1610170642582698,0.1407170910552141,0.0,0.0,0,0
