t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790036456.5325067,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790036456.5376987,0.0,0.0,9.544147719532382e-08,4.2603596160909894e-07,0.0,0.0,0,0
1790036456.6477697,0.0,0.0,7.424256930452911e-05,0.0003310619158922,0.0,0.0,0,0
1790036456.9022057,0.0,0.0,0.0005519195850248,0.0024630044672126,0.0,0.0,0,0
1790036457.1495078,0.0,0.0,0.0013117823854586,0.005860443651013,0.0,0.0,0,0
1790036457.4028437,0.0,0.0,0.0024201972343806,0.0108471904618862,0.0,0.0,0,0
1790036457.790686,0.0,0.0,0.0047820344631264,0.0215596286577174,0.0,0.0,0,0
1790036457.7977452,0.0,0.0,0.0047986398252764,0.0216349464136734,0.0,0.0,0,0
1790036457.8828063,0.0,0.0,0.0053998630157667,0.0243640664531234,0.0,0.0,0,0
1790036457.9865274,0.0,0.0,0.0061174926393766,0.0276256371029295,0.0,0.0,0,0
1790036458.08296,0.0,0.0,0.006833244666562,0.0308823904713932,0.0,0.0,0,0
1790036458.1818202,0.0,0.0,0.0075983069794582,0.0343675560478398,0.0,0.0,0,0
1790036458.2865806,0.0,0.0,0.0084317570975352,0.0381671675288454,0.0,0.0,0,0
1790036458.385811,0.0,0.0,0.0093477015090497,0.0423453138074332,0.0,0.0,0,0
1790036458.4832532,0.0,0.0,0.0102698983322603,0.0465534487370992,0.0,0.0,0,0
1790036458.5827377,0.0,0.0,0.0112455362951907,0.0510068775247643,0.0,0.0,0,0
1790036458.6837313,0.0,0.0,0.0122817172901306,0.0557387474714068,0.0,0.0,0,0
1790036458.7850325,0.0,0.0,0.0133709402104301,0.0607156282402104,0.0,0.0,0,0
1790036458.8851523,0.0,0.0,0.0145019750713334,0.0658867105006697,0.0,0.0,0,0
1790036458.980724,0.0,0.0,0.0154474063635777,0.070212336933579,0.0,0.0,0,0
1790036459.080523,0.0,0.0,0.01665490759627,0.0757416668769602,0.0,0.0,0,0
1790036459.1806114,0.0,0.0,0.0179074824246162,0.0814833165711178,0.0,0.0,0,0
1790036459.2804484,0.0,0.0,0.0192175358808563,0.0874942492265223,0.0,0.0,0,0
1790036459.3807106,0.0,0.0,0.0205619751355619,0.093669921385309,0.0,0.0,0,0
1790036459.4873345,0.0,0.0,0.022202638223128,0.101213842657574,0.0,0.0,0,0
1790036459.5858464,0.0,0.0,0.0236777258942724,0.1080022869417836,0.0,0.0,0,0
1790036459.6879542,0.0,0.0,0.0251684572979307,0.1148672200946316,0.0,0.0,0,0
1790036459.786051,0.0,0.0,0.0267292717069262,0.1220585810966264,0.0,0.0,0,0
