t,dr_x,dr_y
1790037858.5025678,0.0,0.0
1790037858.503149,-5.470955071748846e-09,6.264558201117701e-10
1790037858.503885,-2.1180548923141635e-08,2.4447972305119346e-09
1790037858.5044725,-3.9321013187779614e-08,4.5541063357481915e-09
1790037858.5050194,-6.106494833093994e-08,7.088166777796494e-09
1790037858.5057473,-9.861892475081726e-08,1.14974847273732e-08
1790037858.506291,-1.3146966400855008e-07,1.536865253068621e-08
1790037858.5073931,-2.178158578731156e-07,2.5576264619890708e-08
1790037858.523975,-5.977506133938273e-06,7.069266670384025e-07
1790037858.5424232,-1.790523856051478e-05,2.117886886510586e-06
1790037858.5618436,-3.657720319863126e-05,4.327896292055924e-06
1790037858.5807648,-6.0579510464961835e-05,7.1671867038788665e-06
1790037858.6021266,-9.508751413559366e-05,1.1239630922283353e-05
1790037858.631177,-0.0001557357849647072,1.8401432647227854e-05
1790037858.6404958,-0.0001766038784196641,2.086739476671407e-05
1790037858.6600106,-0.00022651011931650744,2.678003271407841e-05
1790037858.6809704,-0.0002872661049804735,3.398794008907537e-05
1790037858.7056618,-0.0003687504869946868,4.365987006421616e-05
1790037858.7255583,-0.000440843449246553,5.2214039923845614e-05
1790037858.7441666,-0.0005138899369868195,6.087567729028169e-05
1790037858.764408,-0.0006000011186484229,7.107296290421895e-05
1790037858.7828355,-0.0006839092055283154,8.099154163820977e-05
1790037858.8010354,-0.0007721577750195009,9.14135410215071e-05
1790037858.8210084,-0.0008754793507089488,0.00010361423147473807
1790037858.840869,-0.0009846327810584597,0.0001165126009934067
1790037858.873186,-0.0011792471954544103,0.00013955681404071297
1790037858.88045,-0.001223849035749751,0.00014483986119340884
1790037858.9053094,-0.0013865429705188044,0.00016412986602665469
1790037858.9251878,-0.0015230587980655846,0.00018032038280308576
1790037858.944619,-0.001662636088372351,0.00019686868159289115
1790037858.9635117,-0.0018041331576296661,0.00021364674956663907
1790037858.9829683,-0.001955986987591857,0.0002316571070309453
1790037859.0019586,-0.0021100407285280505,0.00024992854249401044
1790037859.021482,-0.0022745960924698224,0.0002694499166953859
1790037859.0455494,-0.002486851593757834,0.0002946482615126803
1790037859.0646422,-0.002661160741369727,0.0003153616817146695
1790037859.0847127,-0.002850945697329029,0.00033793541136367114
1790037859.1038334,-0.0030376883288771605,0.0003601595149444627
1790037859.132214,-0.003327947734556948,0.00039471739955710506
1790037859.1436117,-0.003446626059488561,0.0004088481178734805
1790037859.1636963,-0.0036623072092797355,0.0004345324366341037
1790037859.1829123,-0.003874656286946785,0.0004598220832161351
1790037859.2025356,-0.00409775421608369,0.0004863935081324538
1790037859.221661,-0.004321129391567134,0.0005130047720716098
1790037859.2460997,-0.004616260760805333,0.0005481886893541352
1790037859.2658,-0.0048604834654003125,0.0005773236435937614
1790037859.2861898,-0.00512001102413032,0.0006083049804460582
1790037859.3064363,-0.005384365390880426,0.0006398747273595807
1790037859.326265,-0.005649642895087781,0.0006715552606062951
1790037859.3465643,-0.005927895831673616,0.0007047803286491817
1790037859.3767962,-0.006357105985170981,0.0007560064460265217
1790037859.3862991,-0.006493483558771719,0.0007722795692928152
1790037859.4061654,-0.006784984384958661,0.0008070499223380567
1790037859.4261923,-0.007085344193014181,0.0008428669454091354
1790037859.4463203,-0.0073937943003916946,0.0008796451425941553
1790037859.465796,-0.007698411467738179,0.0009159675783047789
1790037859.4864736,-0.008028765826391253,0.000955358664173315
1790037859.505995,-0.008346823987966968,0.000993275826300459
1790037859.5260165,-0.00867951547770012,0.00103292502504469
1790037859.5460975,-0.009019715092078827,0.0010734586489948479
1790037859.5662477,-0.009367644423257455,0.001114894979108107
1790037859.586318,-0.009720695225873972,0.0011569212848830837
1790037859.6068528,-0.010088713420589444,0.0012007100178780528
1790037859.6310308,-0.010531467394894817,0.0012533765957542578
1790037859.6423583,-0.010740972495685047,0.0012782969643595522
1790037859.662835,-0.011126478278066756,0.0013241516980245188
1790037859.6821785,-0.011496704672644856,0.001368188730962259
1790037859.7046227,-0.011934408311148151,0.001420240480047635
1790037859.7218928,-0.012276018141414815,0.0014608535733211967
1790037859.741712,-0.01267438280218787,0.0015081953067762636
1790037859.7622857,-0.013094730621275818,0.0015581268185675533
1790037859.7818232,-0.01350005596555477,0.001606252892732135
1790037859.803517,-0.013957699646320907,0.0016605624735794582
1790037859.822302,-0.014359665406686683,0.0017082476218427635
1790037859.8421369,-0.014790434980420994,0.001759341769725743
1790037859.8797865,-0.015630988851181388,0.0018590353757977234
1790037859.883182,-0.01570698308529917,0.001868048368255138
1790037859.903993,-0.016179718606963097,0.0019240966952908476
1790037859.9218278,-0.01658997468963593,0.001972717854453246
1790037859.9427743,-0.01707887254345602,0.0020306297519352852
1790037859.9627442,-0.017551395051373535,0.0020865726207003367
1790037859.9837325,-0.018055095714005303,0.002146173317491582
1790037860.0044386,-0.018558929365575814,0.0022057503700156087
1790037860.021458,-0.01897772240787382,0.002255248172170357
1790037860.041809,-0.01948518416364797,0.002315197796023778
1790037860.063355,-0.02002994090757977,0.0023795251868286584
1790037860.0820954,-0.020509444520928632,0.002436123761193613
1790037860.104688,-0.021095752518203784,0.002505290680032466
1790037860.135399,-0.02190795412862104,0.0026010204999726053
1790037860.146198,-0.02219542570768436,0.0026348933751095776
1790037860.1663694,-0.022738947110781234,0.002698904079546845
1790037860.1859589,-0.023272967241447114,0.0027617678401075495
1790037860.2059927,-0.02382557146418136,0.0028267903208625033
1790037860.226781,-0.0244059541839316,0.0028950560318785705
1790037860.2472775,-0.02498497746197878,0.002963141315105482
1790037860.2626357,-0.025422654273992703,0.003014597667302387
1790037860.2844913,-0.02605321100489952,0.003088711799640887
1790037860.3051257,-0.026655406702815708,0.003159464472601418
1790037860.3247468,-0.02723424136973157,0.0032274369459523006
1790037860.345205,-0.02784451701363224,0.0032990568212170938
1790037860.3844788,-0.029040908925965628,0.0034392959050000625
1790037860.3872628,-0.029125842929756767,0.003449250722997742
1790037860.4050393,-0.029673265350806118,0.0035133702533431074
