t,dr_x,dr_y
1790037063.3491142,0.0,0.0
1790037063.3494914,3.1554020757293486e-09,-3.825249248559478e-10
1790037063.350034,1.423574728280407e-08,-1.7252395390741307e-09
1790037063.350381,2.3995946597728808e-08,-2.9077397684042277e-09
1790037063.3507233,3.6236003475342574e-08,-4.3905188103918385e-09
1790037063.351388,6.982943699008572e-08,-8.464816234586017e-09
1790037063.3517444,9.06694436110448e-08,-1.0993309202001983e-08
1790037063.3538563,3.132925103808766e-07,-3.801520924294206e-08
1790037063.3745482,1.1990123340189355e-05,-1.4690252335881257e-06
1790037063.3939686,3.1313338553768146e-05,-3.841023319861605e-06
1790037063.4144232,6.094937709699439e-05,-7.4847197054098855e-06
1790037063.4334526,9.656188328612285e-05,-1.1865192263578287e-05
1790037063.4543524,0.0001453803054351556,-1.786552157449426e-05
1790037063.4814162,0.0002248964332744002,-2.7632948152014993e-05
1790037063.496166,0.00027307965070841247,-3.3551096919382e-05
1790037063.5154629,0.0003444263389918157,-4.231450139838966e-05
1790037063.5352578,0.00042635060731646587,-5.237462017963686e-05
1790037063.55566,0.0005200593462084587,-6.387560526303248e-05
1790037063.5760388,0.0006229052942814169,-7.649242126922377e-05
1790037063.5962105,0.0007337564024847715,-9.008583258391982e-05
1790037063.6108918,0.000819228851134178,-0.0001005658969610136
1790037063.6315558,0.0009490268727120586,-0.00011647633998808647
1790037063.653252,0.0010957790017768533,-0.00013446629174154444
1790037063.6718829,0.0012295270422926002,-0.00015085582006928627
1790037063.6912308,0.00137677117830916,-0.00016889084536543655
1790037063.732364,0.0017275567921790694,-0.00021184494510393499
1790037063.735834,0.001757417135246539,-0.0002155013342977559
1790037063.7549558,0.0019301156686115338,-0.00023664935129716653
1790037063.7727742,0.002098115735805378,-0.0002572178638325608
1790037063.792636,0.002294159740806833,-0.0002812159122237349
1790037063.812944,0.0025037861822101264,-0.00030687431625565
1790037063.8331132,0.0027210314747337706,-0.00033346150683552446
1790037063.856104,0.0029804285809147614,-0.00036519975740942313
1790037063.8730357,0.0031778507871739197,-0.00038935207432707714
1790037063.8940349,0.0034325358241284174,-0.0004205027194203719
1790037063.9137688,0.0036805740327684328,-0.00045082854548239055
1790037063.9324672,0.003923398789110032,-0.00048050900023746354
1790037063.9544404,0.004219508321539325,-0.0005166861863455139
1790037063.9796822,0.004573836288295491,-0.0005599544429675171
1790037063.9934938,0.004771953116501018,-0.0005841390861572697
1790037064.0133731,0.0050658889261504456,-0.0006200097245573832
1790037064.0329938,0.005364554947596491,-0.000656450980469993
1790037064.056647,0.005737044765253074,-0.0007018947179667106
1790037064.073722,0.006012428502597143,-0.0007354886874387982
1790037064.0936673,0.006342978830450961,-0.0007758116384665327
1790037064.114017,0.006689470465244272,-0.0008180770019779826
1790037064.1336863,0.007033000675428413,-0.0008599795662071028
1790037064.154446,0.0074051725987524936,-0.0009053719366591685
1790037064.1745389,0.007774380286450327,-0.000950399093911805
1790037064.1951032,0.008161657317569548,-0.0009976252100659044
1790037064.2302692,0.008851433248905406,-0.0010817534660777024
1790037064.2330844,0.008906830184681323,-0.001088510019465422
1790037064.251036,0.009267241991912829,-0.0011324728094299409
1790037064.2704444,0.009665292873778776,-0.0011810322764857955
1790037064.2909613,0.010095452227644953,-0.0012335101973705788
1790037064.3108828,0.010521990990092166,-0.001285545579669267
1790037064.330855,0.010958504561054253,-0.001338801915605208
1790037064.3534255,0.011463154959782854,-0.0014003705069810994
1790037064.3725283,0.011898387584734136,-0.0014534702707117882
1790037064.3919685,0.012349715520348714,-0.0015085361469005022
1790037064.4102943,0.012782637404687968,-0.0015613631263258247
1790037064.4308703,0.013278124586600566,-0.0016218289606763805
1790037064.4523084,0.01380458286995521,-0.0016860786287912165
1790037064.4861283,0.01466053258871318,-0.0017905540041247574
1790037064.4918003,0.014804801077547097,-0.0018081628857281099
1790037064.5116596,0.015318712499556604,-0.0018708864197890247
1790037064.532056,0.015855775819000932,-0.0019364335894513512
1790037064.5546474,0.016461971817710624,-0.0020104228805942273
1790037064.5732045,0.0169675621789113,-0.002072138133235357
1790037064.5934756,0.017528968453144417,-0.0021406712811830944
1790037064.613387,0.018089208556916092,-0.0022090689258598977
1790037064.6332054,0.018655533334824677,-0.00227821897072302
1790037064.6561604,0.019323172961839438,-0.00235975136477117
1790037064.6724029,0.019801440252334046,-0.002418163363952433
1790037064.6931446,0.02042175480144564,-0.002493937681780542
1790037064.7322245,0.021624509599075567,-0.002640913648443008
1790037064.7343633,0.021690438426237548,-0.002648970284240247
1790037064.7545896,0.0223229906951904,-0.0027262899916212363
1790037064.7725842,0.022892940015329842,-0.0027959700386092287
1790037064.7941897,0.023587611623927526,-0.0028809207571218968
1790037064.8135002,0.024216767410823497,-0.0029578756106429876
1790037064.8338232,0.02488807828930644,-0.0030400051500327607
1790037064.8536303,0.02555105437774996,-0.003121133381823045
1790037064.873144,0.02621266944208592,-0.00320211558940033
1790037064.895033,0.026965483464659348,-0.0032942865320684514
1790037064.9141388,0.027630717726433735,-0.003375753842329186
1790037064.9343772,0.028344501858989804,-0.0034631868928752
1790037064.9556994,0.02910661832378807,-0.0035565664858658455
1790037064.9767466,0.02986874589915389,-0.003649975507989161
1790037064.9952035,0.030544644459797668,-0.003732840858508145
1790037065.0103586,0.03110472642844233,-0.003801526913461022
1790037065.0353732,0.03204307552164016,-0.003916654624438891
1790037065.0523872,0.03268773526877981,-0.00399577209214434
1790037065.0700808,0.033365100071770085,-0.004078928897495081
1790037065.0948162,0.034325676990388666,-0.004196904424012834
1790037065.1146555,0.03510488726595262,-0.004292639408447637
1790037065.1344545,0.035891239015026666,-0.00438928486358807
1790037065.1498096,0.03650633572267659,-0.004464904353688413
1790037065.1695516,0.037305822389076614,-0.004563230211063596
1790037065.1905751,0.03816702283626925,-0.004669187158959516
1790037065.2352135,0.04003984023202255,-0.004899810677126835
1790037065.239782,0.040231980147690714,-0.004923473270804114
1790037065.2558987,0.04091556957270137,-0.005007683776023021
1790037065.272545,0.04162779940067073,-0.005095451026847394
1790037065.293232,0.04252244622342154,-0.00520574077333412
1790037065.3140512,0.0434324911616832,-0.005317975759345775
1790037065.3346422,0.04434201836285807,-0.005430196659512321
1790037065.3519995,0.04511542062455512,-0.005525661564683268
1790037065.371066,0.04597306272220604,-0.005631577998703971
1790037065.392146,0.04693115360598669,-0.005749962204136447
1790037065.4112885,0.047809320056321214,-0.005858523804103764
1790037065.4308825,0.04871673052583159,-0.005970759549328388
1790037065.4537582,0.049787755390496666,-0.006103325203854364
1790037065.4759426,0.05083736115394177,-0.006233328823577617
1790037065.4916174,0.05158445569888008,-0.00632590964730868
1790037065.5107868,0.05250630379712071,-0.006440214598923506
1790037065.5314257,0.05350831438583811,-0.006564539381013323
1790037065.5535452,0.054593097246819995,-0.00669923355630453
1790037065.5720172,0.0555065887608741,-0.006812728790051917
1790037065.5917437,0.056490775143405975,-0.006935087585557672
1790037065.6128404,0.057553213747653174,-0.007067263527378454
