t,x_m,y_m
1790037693.6921594,-20.063427604586618,-8.638431999704608
1790037693.7922227,-19.791073384375373,-8.69409199956408
1790037693.8921402,-19.50964068809288,-8.738620000084438
1790037693.9913614,-19.219129520899653,-8.772015999683731
1790037694.1028695,-18.928618351126172,-8.79427999994391
1790037694.1927068,-18.638107181352687,-8.805412000074
1790037694.2876406,-18.338517540668473,-8.827675999543203
1790037694.3923285,-18.038927897404,-8.827675999543203
1790037694.4930322,-17.73933825413953,-8.838807999673293
1790037694.5920436,-17.439748610875057,-8.849939999803382
1790037694.6921036,-17.140158967610585,-8.849939999803382
1790037694.7928245,-16.84056932434611,-8.861071999933472
1790037694.8913145,-16.531901207590646,-8.861071999933472
1790037694.9907868,-16.232311564326174,-8.861071999933472
1790037695.0987778,-15.932721921061702,-8.861071999933472
1790037695.192109,-15.63313227779723,-8.872204000063562
1790037695.291976,-15.333542634532757,-8.872204000063562
1790037695.3921738,-15.033952993848542,-8.872204000063562
1790037695.492857,-14.73436335058407,-8.872204000063562
1790037695.6015446,-14.434773707319597,-8.883336000193651
1790037695.689722,-14.135184064055125,-8.883336000193651
1790037695.7905262,-13.835594420790652,-8.883336000193651
1790037695.8898964,-13.536004777526179,-8.883336000193651
1790037695.9896696,-13.227336660770716,-8.883336000193651
1790037696.1046271,-12.927747017506244,-8.883336000193651
1790037696.189765,-12.628157374241772,-8.883336000193651
1790037696.2902484,-12.328567730977298,-8.883336000193651
1790037696.3898993,-12.019899614221837,-8.872204000063562
1790037696.4904318,-11.720309970957363,-8.872204000063562
1790037696.602624,-11.4116418542019,-8.872204000063562
1790037696.6940808,-11.112052210937428,-8.872204000063562
1790037696.7892914,-10.812462567672956,-8.872204000063562
1790037696.891456,-10.503794450917493,-8.872204000063562
1790037696.9917686,-10.20420480765302,-8.872204000063562
1790037697.099296,-9.904615166968805,-8.861071999933472
1790037697.1905262,-9.614103997195322,-8.838807999673293
1790037697.289883,-9.32359282742184,-8.805412000074
1790037697.3912034,-9.051238607210594,-8.760883999553641
1790037697.4915967,-8.79704133398133,-8.682960000224966
1790037697.6070995,-8.542844060752063,-8.582771999845136
1790037697.6903613,-8.306803737085037,-8.460319999996102
1790037697.7909322,-8.07076341083775,-8.31560399988689
1790037697.8901558,-7.8438015606617135,-8.148623999517497
1790037697.9903233,-7.616839710485676,-7.970511999808991
1790037698.1033618,-7.398956333800629,-7.770135999840306
1790037698.1900346,-7.171994483624591,-7.580892000001711
1790037698.2901795,-6.954111106939544,-7.380516000033026
1790037698.3904583,-6.7362277302544955,-7.1690079999342515
1790037698.496437,-6.527422827060438,-6.968631999965567
