t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790037317.3973503,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790037317.4060638,0.0,0.0,-5.9277564268097354e-09,8.565807290292736e-08,0.0,0.0,0,0
1790037317.5057952,0.0,0.0,-4.216612043636511e-06,6.25786181685031e-05,0.0,0.0,0,0
1790037317.6063852,0.0,0.0,-1.51326663384032e-05,0.0002245119264071,0.0,0.0,0,0
1790037317.7022357,0.0,0.0,-3.207031927234445e-05,0.0004741514066831,0.0,0.0,0,0
1790037317.8014808,0.0,0.0,-5.614732858919479e-05,0.000830899395475,0.0,0.0,0,0
1790037317.901862,0.0,0.0,-8.682139765156043e-05,0.0012871644681361,0.0,0.0,0,0
1790037318.0062535,0.0,0.0,-0.0001259860285077,0.0018685328084317,0.0,0.0,0,0
1790037318.101488,0.0,0.0,-0.000168190657377,0.0024927956706462,0.0,0.0,0,0
1790037318.2014954,0.0,0.0,-0.0002197039196607,0.0032488380825166,0.0,0.0,0,0
1790037318.3031096,0.0,0.0,-0.0002795478495133,0.0041167643220853,0.0,0.0,0,0
1790037318.400815,0.0,0.0,-0.0003446962331341,0.0050523766956927,0.0,0.0,0,0
1790037318.5020137,0.0,0.0,-0.0004187135811927,0.0061067135081747,0.0,0.0,0,0
1790037318.6044602,0.0,0.0,-0.0005018550445802,0.007284197994407,0.0,0.0,0,0
1790037318.7060373,0.0,0.0,-0.0005919304523428,0.0085525693529873,0.0,0.0,0,0
1790037318.8039172,0.0,0.0,-0.000686642364174,0.0098763890279383,0.0,0.0,0,0
1790037318.906211,0.0,0.0,-0.0007936914138165,0.0113652543495687,0.0,0.0,0,0
1790037319.004894,0.0,0.0,-0.0009041824576912,0.0128956102904865,0.0,0.0,0,0
1790037319.103924,0.0,0.0,-0.0010223180216008,0.0145262527998468,0.0,0.0,0,0
1790037319.2049408,0.0,0.0,-0.0011504071295476,0.0162908966304367,0.0,0.0,0,0
1790037319.3004446,0.0,0.0,-0.0012789786738018,0.0180606818414648,0.0,0.0,0,0
1790037319.4015372,0.0,0.0,-0.0014205643182107,0.0200105455129994,0.0,0.0,0,0
1790037319.501581,0.0,0.0,-0.0015693459473005,0.0220592714681837,0.0,0.0,0,0
1790037319.6025636,0.0,0.0,-0.001725329965965,0.0242065473289642,0.0,0.0,0,0
1790037319.7030127,0.0,0.0,-0.0018895472009821,0.0264684605554498,0.0,0.0,0,0
1790037319.8035417,0.0,0.0,-0.0020614976723552,0.028838707547142,0.0,0.0,0,0
1790037319.9012244,0.0,0.0,-0.0022341864813468,0.0312211129361113,0.0,0.0,0,0
1790037320.0038855,0.0,0.0,-0.0024212780296268,0.0338082678734855,0.0,0.0,0,0
1790037320.1058197,0.0,0.0,-0.0026161978634521,0.0365099701225757,0.0,0.0,0,0
1790037320.203004,0.0,0.0,-0.0028081393205497,0.0391755326539395,0.0,0.0,0,0
1790037320.30315,0.0,0.0,-0.0030137093325537,0.0420333305499808,0.0,0.0,0,0
1790037320.4037166,0.0,0.0,-0.0032250941996766,0.0449733662384884,0.0,0.0,0,0
1790037320.5052214,0.0,0.0,-0.0034468598098467,0.0480620217401091,0.0,0.0,0,0
