t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,jump_delta_m,jump_alarm,predicted_spoofed
1790035432.094156,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0
1790035432.097575,0.0,0.0,0.0,0.0,0,-5.457956283917362e-10,-1.369010098068063e-08,1.3700976524657077e-08,,0.0,1.3700976524657077e-08,0,0
1790035432.1967552,0.0,0.0,0.0,0.0,0,-9.507746024365632e-06,-0.0002391973928296,0.00023938627774152348,,0.0,0.00023937257676509612,0,0
1790035432.2959094,0.0,0.0,0.0,0.0,0,-3.253677257323482e-05,-0.0008201094997143,0.0008207546729023977,,0.0,0.0005813683961044061,0,0
1790035432.395036,0.0,0.0,0.0,0.0,0,-6.89874546444413e-05,-0.0017450363692689,0.0017463994958111684,,0.0,0.0009256448380710217,0,0
1790035432.4997177,0.0,0.0,0.0,0.0,0,-0.0001194896045618,-0.0030296902757127,0.0030320456679190093,,0.0,0.0012856461902434864,0,0
1790035432.599198,0.0,0.0,0.0,0.0,0,-0.0001861217640057,-0.0047348116040167,0.004738468342889692,,0.0,0.001706422746247059,0,0
1790035432.6981575,0.0,0.0,0.0,0.0,0,-0.0002635192916936,-0.0067156604651792,0.006720828661754858,,0.0,0.001982360357770749,0,0
1790035432.7975323,0.0,0.0,0.0,0.0,0,-0.0003547661639692,-0.0090391880850219,0.009046147260989028,,0.0,0.002325318600078699,0,0
1790035432.8974228,0.0,0.0,0.0,0.0,0,-0.0004600498322643,-0.0117120974627923,0.01172112933236863,,0.0,0.0026749820920115757,0,0
1790035432.9957087,0.0,0.0,0.0,0.0,0,-0.0005789517415347,-0.0147244654897469,0.014735843005331371,,0.0,0.003014713716731075,0,0
1790035433.0974338,0.0,0.0,0.0,0.0,0,-0.0007146139242474,-0.0181575089781936,0.018171565847606787,,0.0,0.003435722896478214,0,0
1790035433.1963477,0.0,0.0,0.0,0.0,0,-0.0008615286974234,-0.0218704499964989,0.021887412244160864,,0.0,0.0037158464656106786,0,0
1790035433.295617,0.0,0.0,0.0,0.0,0,-0.0010221088568227,-0.0259264101681118,0.025946549880867906,,0.0,0.0040591377041562455,0,0
1790035433.40024,0.0,0.0,0.0,0.0,0,-0.0011984800724886,-0.0303749156997549,0.030398550265619065,,0.0,0.004452000479646731,0,0
1790035433.4995625,0.0,0.0,0.0,0.0,0,-0.001396214015351,-0.0353486431252261,0.03537620647230645,,0.0,0.00497765639784872,0,0
1790035433.598822,0.0,0.0,0.0,0.0,0,-0.0016005149149855,-0.0404692595547581,0.040500896495058857,,0.0,0.0051246903785482035,0,0
1790035433.6979833,0.0,0.0,0.0,0.0,0,-0.0018198121948319,-0.0459420715372176,0.045978099716661606,,0.0,0.005477203875363804,0,0
1790035433.7988985,0.0,0.0,0.0,0.0,0,-0.0020590690131877,-0.0518897728951046,0.05193061039797821,,0.0,0.005952511677245216,0,0
1790035433.898349,0.0,0.0,0.0,0.0,0,-0.0023044625578724,-0.0579661526927528,0.05801194192302278,,0.0,0.006081332866817937,0,0
1790035433.996941,0.0,0.0,0.0,0.0,0,-0.0025668666918797,-0.0644379325704728,0.06448903750693354,,0.0,0.006477097398928442,0,0
1790035434.0962863,0.0,0.0,0.0,0.0,0,-0.0028457440667841,-0.0712928739188188,0.07134964702714536,,0.0,0.006860611742366519,0,0
1790035434.195239,0.0,0.0,0.0,0.0,0,-0.0031383704726073,-0.0784704648171953,0.07853319818936459,,0.0,0.007183553529962877,0,0
1790035434.3000722,0.0,0.0,0.0,0.0,0,-0.0034486911043029,-0.0860759948106358,0.0861450541411026,,0.0,0.007611858207795186,0,0
1790035434.3992906,0.0,0.0,0.0,0.0,0,-0.0037847836053022,-0.0943081734311982,0.09438408850472585,,0.0,0.008239036534090173,0,0
1790035434.498427,0.0,0.0,0.0,0.0,0,-0.0041214105172729,-0.1025474156507298,0.10263020257845851,,0.0,0.008246116057270544,0,0
1790035434.597648,0.0,0.0,0.0,0.0,0,-0.00447249702667,-0.1111368291038268,0.11122678640015982,,0.0,0.008596585671376996,0,0
1790035434.6968205,0.0,0.0,0.0,0.0,0,-0.0048366753578478,-0.1200453346127278,0.12014273091119161,,0.0,0.008915946178562258,0,0
1790035434.796811,0.0,0.0,0.0,0.0,0,-0.0052194656302437,-0.1294095872890128,0.12951480264347362,,0.0,0.009372073227304179,0,0
1790035434.8968103,0.0,0.0,0.0,0.0,0,-0.0056120364920274,-0.1390168362357717,0.13913006760075702,,0.0,0.009615266205702352,0,0
1790035434.995073,0.0,0.0,0.0,0.0,0,-0.006018767846059,-0.1489731834806393,0.1490947180913562,,0.0,0.009964651567151483,0,0
1790035435.0999095,0.0,0.0,0.0,0.0,0,-0.0064625926739536,-0.1598417729023052,0.15997236470284967,,0.0,0.01087764756252949,0,0
1790035435.198967,0.0,0.0,0.0,0.0,0,-0.0068979866874078,-0.170509759718748,0.1706492319926604,,0.0,0.01067686801748289,0,0
1790035435.2982757,0.0,0.0,0.0,0.0,0,-0.0073462647649668,-0.1815018428907404,0.18165045163371327,,0.0,0.011001220191179642,0,0
1790035435.3974457,0.0,0.0,0.0,0.0,0,-0.0078081838340774,-0.1928371942678816,0.19299521037553097,,0.0,0.011344759145511417,0,0
1790035435.496662,0.0,0.0,0.0,0.0,0,-0.0082852460142853,-0.2045527313214372,0.20472045621426624,,0.0,0.011725246128632823,0,0
1790035435.5958047,0.0,0.0,0.0,0.0,0,-0.0087753418570473,-0.2166004013887938,0.21677809046694418,,0.0,0.012057634427489201,0,0
1790035435.7004757,0.0,0.0,0.0,0.0,0,-0.0092806708891971,-0.2290369738223096,0.22922492497508842,,0.0,0.0124468345905623,0,0
1790035435.7996793,0.0,0.0,0.0,0.0,0,-0.0098220341580016,-0.2423731944950456,0.24257212899410796,,0.0,0.0133472040525618,0,0
1790035435.8988178,0.0,0.0,0.0,0.0,0,-0.0103516619424518,-0.2554286729043757,0.25563834580645634,,0.0,0.013066216823799695,0,0
1790035435.9980938,0.0,0.0,0.0,0.0,0,-0.010897584355616,-0.2688897297099615,0.26911046818785017,,0.0,0.013472122386780881,0,0
1790035436.1002696,0.0,0.0,0.0,0.0,0,-0.0114579259112969,-0.2827146875939925,0.2829467770580848,,0.0,0.013836308870296783,0,0
1790035436.19881,0.0,0.0,0.0,0.0,0,-0.0120425590645441,-0.2971440285195834,0.297387956907589,,0.0,0.014441179850372616,0,0
1790035436.2989078,0.0,0.0,0.0,0.0,0,-0.0126312456840595,-0.3116723170444835,0.3119281673389053,,0.0,0.014540210431721443,0,0
1790035436.3982189,0.0,0.0,0.0,0.0,0,-0.0132311255033953,-0.3264762885672683,0.32674428790530496,,0.0,0.014816120566635156,0,0
1790035436.4972358,0.0,0.0,0.0,0.0,0,-0.0138455123309095,-0.3416382862289931,0.34191872839782966,,0.0,0.01517444049274872,0,0
1790035436.5979114,0.0,0.0,0.0,0.0,0,-0.0144841076085737,-0.3573970685079218,0.3576904443108215,,0.0,0.01577171591309366,0,0
1790035436.6979997,0.0,0.0,0.0,0.0,0,-0.0151286055945466,-0.3733042093367897,0.37361063611171597,,0.0,0.01592019180171393,0,0
1790035436.7971675,0.0,0.0,0.0,0.0,0,-0.0157831735189266,-0.3894633846619306,0.38978306345793867,,0.0,0.016172427348925367,0,0
1790035436.8967648,0.0,0.0,0.0,0.0,0,-0.0164502244109601,-0.4059307341157483,0.40626391764827124,,0.0,0.016480854192872214,0,0
1790035437.4121263,0.0,0.0,0.0,0.0,0,-0.0202087525351259,-0.4994040630072833,0.49981277677467245,,0.0,0.09354886288846707,0,0
1790035437.4710712,0.0,0.0,0.0,0.0,0,-0.02064699857812,-0.5103282600282245,0.5107457601720449,,0.0,0.010932984045837667,0,0
1790035437.5142612,0.0,0.0,0.0,0.0,0,-0.0210222400302706,-0.5196867372963991,0.520111756738556,,0.0,0.009365997166685099,0,0
1790035437.6139705,0.0,0.0,0.0,0.0,0,-0.0217827595120464,-0.5386710661386562,0.5391113114254942,,0.0,0.01899955608621199,0,0
1790035437.719277,0.0,0.0,0.0,0.0,0,-0.0225758111066715,-0.5584828652188899,0.5589389751933791,,0.0,0.019827665359978344,0,0
1790035437.8173652,0.0,0.0,0.0,0.0,0,-0.0233891725403456,-0.5788133762028306,0.5792857480237551,,0.0,0.020346774527917708,0,0
1790035437.9169855,0.0,0.0,0.0,0.0,0,-0.0241919013903756,-0.5988892991245873,0.5993777112129055,,0.0,0.020091964930463835,0,0
1790035438.0156622,0.0,0.0,0.0,0.0,0,-0.025005335762498,-0.6192427285214986,0.6197473869596755,,0.0,0.020369677554954176,0,0
1790035438.1203945,0.0,0.0,0.0,0.0,0,-0.0258398350550604,-0.6401379441020584,0.6406592577610057,,0.0,0.020911872781445316,0,0
1790035438.2216885,0.0,0.0,0.0,0.0,0,-0.026722198409747,-0.6622454184912738,0.662784331589494,,0.0,0.02212507602155326,0,0
1790035438.318961,0.0,0.0,0.0,0.0,0,-0.0275767009218114,-0.6836650673583671,0.684221016017377,,0.0,0.021436686594077294,0,0
1790035438.4180987,0.0,0.0,0.0,0.0,0,-0.0284447857078171,-0.7054330128631046,0.7060062616373035,,0.0,0.021785247822618762,0,0
1790035438.519134,0.0,0.0,0.0,0.0,0,-0.0293291715472813,-0.7276172621230489,0.7282081298935706,,0.0,0.022201870496433077,0,0
1790035438.6165018,0.0,0.0,0.0,0.0,0,-0.0302244739168681,-0.7500801886393449,0.7506888890963996,,0.0,0.02248076141970066,0,0
1790035438.723418,0.0,0.0,0.0,0.0,0,-0.0311617827599935,-0.7736081328079709,0.7742354937946311,,0.0,0.023546607073406233,0,0
1790035438.8202856,0.0,0.0,0.0,0.0,0,-0.0320607062273466,-0.7961808056256359,0.7968260563827483,,0.0,0.022590564878583897,0,0
1790035438.9194388,0.0,0.0,0.0,0.0,0,-0.0330376256835937,-0.8207120809285142,0.8213767737724396,,0.0,0.024550719737099432,0,0
1790035439.018672,0.0,0.0,0.0,0.0,0,-0.0339907751239833,-0.8446411761602542,0.8453248424475096,,0.0,0.023948070746208312,0,0
1790035439.1183703,0.0,0.0,0.0,0.0,0,-0.0349520296402295,-0.8687712317229597,0.8694740349460701,,0.0,0.02414919443178705,0,0
1790035439.217516,0.0,0.0,0.0,0.0,0,-0.0359282628807025,-0.8932773178552134,0.8939995563020312,,0.0,0.024525523212792853,0,0
1790035439.3161442,0.0,0.0,0.0,0.0,0,-0.0369235141812286,-0.91825495906752,0.9189970161820897,,0.0,0.024997461584767292,0,0
1790035439.4167411,0.0,0.0,0.0,0.0,0,-0.0379360234501174,-0.9436504097667088,0.9444126416604584,,0.0,0.025415626910121947,0,0
1790035439.5161884,0.0,0.0,0.0,0.0,0,-0.0389656733288771,-0.9694597355465522,0.9702424967728241,,0.0,0.02582985629233967,0,0
1790035439.6152108,0.0,0.0,0.0,0.0,0,-0.0399947776897524,-0.9952388958168974,0.9960421888601355,,0.0,0.02579969302200547,0,0
1790035439.7183466,0.0,0.0,0.0,0.0,0,-0.0410533095683721,-1.021732963151624,1.0225573931164522,,0.0,0.026515204952537827,0,0
1790035439.8171802,0.0,0.0,0.0,0.0,0,-0.0421481840637707,-1.049109833917792,1.0499561481523363,,0.0,0.02739875550290803,0,0
1790035439.9175112,0.0,0.0,0.0,0.0,0,-0.0432355787516129,-1.076273739662506,1.0771418095854892,,0.0,0.027185661708239706,0,0
1790035440.0176177,0.0,0.0,0.0,0.0,0,-0.0443376542197907,-1.1037767720968406,1.1046669136903822,,0.0,0.02752510423997738,0,0
1790035440.116914,0.0,0.0,0.0,0.0,0,-0.04544666311584,-1.1314210890468457,1.132333466752756,,0.0,0.027666553098712125,0,0
1790035440.222621,0.0,0.0,0.0,0.0,0,-0.0466011586005631,-1.1601597622862343,1.1610953199505054,,0.0,0.0287618531980225,0,0
1790035440.320607,0.0,0.0,0.0,0.0,0,-0.0477163230269148,-1.187881467910863,1.1888394463884833,,0.0,0.027744126485372826,0,0
1790035440.4198527,0.0,0.0,0.0,0.0,0,-0.0489276789170422,-1.2179473150241693,1.2189296862160641,,0.0,0.030090240041137275,0,0
1790035440.5190804,0.0,0.0,0.0,0.0,0,-0.0500972347972365,-1.246931409433169,1.2479373673247063,,0.0,0.02900768156310843,0,0
1790035440.618221,0.0,0.0,0.0,0.0,0,-0.0512854016756362,-1.2763338871227563,1.277363841606187,,0.0,0.029426475066130654,0,0
1790035440.71728,0.0,0.0,0.0,0.0,0,-0.052485536652737,-1.3059898255532327,1.3070440528177651,,0.0,0.029680212400780916,0,0
1790035440.8165734,0.0,0.0,0.0,0.0,0,-0.0537079316327472,-1.3361519751491806,1.3372309608348605,,0.0,0.03018690970827409,0,0
1790035440.9158146,0.0,0.0,0.0,0.0,0,-0.0549359445174636,-1.3664151010064658,1.367518989359393,,0.0,0.030288030677132392,0,0
1790035441.020607,0.0,0.0,0.0,0.0,0,-0.0562043272851091,-1.3976434418708494,1.3987730755952397,,0.0,0.03125408882030307,0,0
1790035441.1197336,0.0,0.0,0.0,0.0,0,-0.0575213540334566,-1.4300446215543288,1.4312010081768058,,0.0,0.03242793555465683,0,0
1790035441.2198308,0.0,0.0,0.0,0.0,0,-0.0587990175325595,-1.4614590782363666,1.4626414331005,,0.0,0.031440427997159466,0,0
1790035441.3179913,0.0,0.0,0.0,0.0,0,-0.0600925176633555,-1.493245669088343,1.4944543281513203,,0.0,0.031812898336670434,0,0
1790035441.4170575,0.0,0.0,0.0,0.0,0,-0.0614018250010109,-1.5254004761859343,1.5266357774078694,,0.0,0.032181452813503326,0,0
1790035441.5163224,0.0,0.0,0.0,0.0,0,-0.0627295097273675,-1.557985942333656,1.5592482765422335,,0.0,0.03261250298270454,0,0
