t,dr_x,dr_y
1790035230.0762067,0.0,0.0
1790035230.076607,7.188654257162978e-10,-2.8855985583027335e-10
1790035230.0769792,2.0079607624514906e-09,-8.060157679005085e-10
1790035230.0807295,7.815786129348869e-08,-3.147224071545556e-08
1790035230.0810902,8.60667221027342e-08,-3.465736356996107e-08
1790035230.0816245,9.907110827289084e-08,-3.989783285864303e-08
1790035230.0820813,1.1113237570958538e-07,-4.475957156088335e-08
1790035230.082713,1.2961012232634655e-07,-5.2210042945634765e-08
1790035230.083846,1.6857908943303426e-07,-6.797456530566225e-08
1790035230.0841932,1.8106224696667919e-07,-7.302863629630492e-08
1790035230.0912917,6.648218157712979e-07,-2.708863405538645e-07
1790035230.1110892,3.7969082048314354e-06,-1.5604018994126416e-06
1790035230.1313202,8.86233237658568e-06,-3.6529119491705436e-06
1790035230.1514633,1.5759499788122972e-05,-6.505042038132017e-06
1790035230.1703167,2.3842555868599278e-05,-9.852058482190536e-06
1790035230.190631,3.443984668612208e-05,-1.4252194452631922e-05
1790035230.216082,5.06979892624654e-05,-2.1020120278277307e-05
1790035230.2311716,6.138800966971914e-05,-2.5475339727515646e-05
1790035230.2504537,7.676843253101762e-05,-3.1893660053987854e-05
1790035230.2743542,9.84840004213696e-05,-4.097915007887489e-05
1790035230.2881556,0.0001119068620604683,-4.659941140711077e-05
1790035230.309332,0.00013459142456207168,-5.609838910742645e-05
1790035230.3295567,0.00015817446818661596,-6.596992221607296e-05
1790035230.3502655,0.00018433578375128007,-7.691516089820666e-05
1790035230.3688817,0.00020948521910392845,-8.743376371275783e-05
1790035230.3900928,0.000240270788077709,-0.00010030288088563572
1790035230.4102986,0.0002715378479059377,-0.00011336180360279294
1790035230.4306102,0.00030493506626909833,-0.00012730602081436013
1790035230.454794,0.0003474947885354128,-0.00014507081255675985
1790035230.473791,0.00038265447435678086,-0.0001597491759440505
1790035230.488527,0.0004109730004118719,-0.0001715732030741778
1790035230.5089045,0.00045212997641145235,-0.0001887591256402609
1790035230.5309246,0.0004989442106816326,-0.00020830964622968457
1790035230.5501225,0.0005415373664691492,-0.00022610554243154816
1790035230.570548,0.0005888690429891692,-0.0002458909369494125
1790035230.5909717,0.0006382150652136713,-0.00026653419050314475
1790035230.6117256,0.0006904448169614806,-0.0002884020566215571
1790035230.6264668,0.0007285962814104907,-0.0003043847170370085
1790035230.64735,0.0007847651652489031,-0.00032794466993546354
1790035230.668207,0.000842983321213055,-0.00035240062203944827
1790035230.6873455,0.0008981933227061823,-0.0003756284643800174
1790035230.7119029,0.0009719756015409536,-0.0004067292431179519
1790035230.7307594,0.0010303688933610193,-0.00043137298096698545
1790035230.7521029,0.0010986953108949185,-0.0004602464758101774
1790035230.771726,0.0011634066151156289,-0.00048763480539192717
1790035230.7915847,0.0012308389612072173,-0.0005162158236699671
1790035230.8159144,0.0013163822333932497,-0.0005525402533026058
1790035230.827742,0.0013586584732746534,-0.0005705085746817427
1790035230.8481872,0.0014337983578719632,-0.0006024917941082833
1790035230.8676665,0.0015072655341777463,-0.0006338053492911714
1790035230.8872745,0.0015831224467627919,-0.0006661830576005794
