t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,jump_delta_m,jump_alarm,predicted_spoofed
1789855773.4160702,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0
1789855773.4186304,0.0,0.0,0.0,0.0,0,-3.8131855148050204e-09,7.627958762097834e-09,8.527962162591011e-09,,0.0,8.527962162591011e-09,0,0
1789855773.5179453,0.0,0.0,0.0,0.0,0,-3.26594865507378e-05,6.473341239114146e-05,7.25055635214251e-05,,0.0,7.249703561748561e-05,0,0
1789855773.6170304,0.0,0.0,0.0,0.0,0,-0.0001228775096311,0.0002425688920336,0.0002719164389211314,,0.0,0.0001994110064870845,0,0
1789855773.7164042,0.0,0.0,0.0,0.0,0,-0.0002713284079612,0.0005335618030876,0.0005985877568751722,,0.0,0.000326671920278886,0,0
1789855773.8209088,0.0,0.0,0.0,0.0,0,-0.0004779203645249,0.0009366001323748,0.0010514883179532268,,0.0,0.000452901900406076,0,0
1789855773.920196,0.0,0.0,0.0,0.0,0,-0.0007609610640962,0.0014859320567779,0.001669447758520949,,0.0,0.0006179624590395634,0,0
1789855774.019286,0.0,0.0,0.0,0.0,0,-0.001084913998965,0.0021113803595412,0.0023738082078817056,,0.0,0.0007043657313069693,0,0
1789855774.119566,0.0,0.0,0.0,0.0,0,-0.0014727041024905,0.0028562799281377,0.003213594934240259,,0.0,0.0008397955296901562,0,0
1789855774.2194226,0.0,0.0,0.0,0.0,0,-0.0019161493740168,0.0037036535058827,0.0041699733470589705,,0.0,0.0009563920164343676,0,0
1789855774.319353,0.0,0.0,0.0,0.0,0,-0.0024227467411347,0.0046666063361549,0.0052580335172305506,,0.0,0.0010880804408222899,0,0
1789855774.4183264,0.0,0.0,0.0,0.0,0,-0.0029804685329752,0.0057205778410822,0.0064504421175556655,,0.0,0.001192438480716089,0,0
1789855774.518071,0.0,0.0,0.0,0.0,0,-0.003599793027737,0.006884362014869,0.007768716122649551,,0.0,0.0013183157561709503,0,0
1789855774.6167758,0.0,0.0,0.0,0.0,0,-0.0042725742701922,0.0081418390870319,0.00919480476211588,,0.0,0.0014261427653692118,0,0
1789855774.7170515,0.0,0.0,0.0,0.0,0,-0.0050094317103004,0.0095116572913068,0.01075016420746367,,0.0,0.001555429458318737,0,0
1789855774.8213642,0.0,0.0,0.0,0.0,0,-0.005795806550078,0.010965454824664,0.012402925988559072,,0.0,0.0016528498590709095,0,0
1789855774.9206767,0.0,0.0,0.0,0.0,0,-0.0066418175772772,0.0125211683705172,0.014173686820748817,,0.0,0.0017708696436761746,0,0
1789855775.0198674,0.0,0.0,0.0,0.0,0,-0.0075947235486899,0.014263436221327,0.016159376182912754,,0.0,0.0019858315775310303,0,0
1789855775.1199992,0.0,0.0,0.0,0.0,0,-0.0085722949378624,0.0160401072632578,0.018187063576028895,,0.0,0.002027857443747988,0,0
