t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,jump_delta_m,jump_alarm,predicted_spoofed
1790035351.0892425,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0
1790035351.0930889,0.0,0.0,0.0,0.0,0,-4.050913121576251e-10,-4.465427671190562e-08,4.465611411256719e-08,,0.0,4.465611411256719e-08,0,0
1790035351.1920943,0.0,0.0,0.0,0.0,0,-1.957835347527062e-06,-0.0002034823152473,0.0002034917338312532,,0.0,0.0002034470777238933,0,0
1790035351.291295,0.0,0.0,0.0,0.0,0,-6.734449526841446e-06,-0.000700439597417,0.000700471971202359,,0.0,0.0004969802373782209,0,0
1790035351.3905492,0.0,0.0,0.0,0.0,0,-1.4492364333837887e-05,-0.0014994802700063,0.0014995503021780067,,0.0,0.0007990783326396189,0,0
1790035351.495113,0.0,0.0,0.0,0.0,0,-2.514719296205865e-05,-0.0025988644497252,0.0025989861118057823,,0.0,0.0010994358098539885,0,0
1790035351.594328,0.0,0.0,0.0,0.0,0,-3.855403945440924e-05,-0.0039886158371479,0.003988802164849153,,0.0,0.0013898160534316,0,0
1790035351.6936014,0.0,0.0,0.0,0.0,0,-5.480455489674308e-05,-0.0056660675692873,0.005666332609277955,,0.0,0.001677530444704243,0,0
1790035351.792723,0.0,0.0,0.0,0.0,0,-7.5102875615354e-05,-0.0077361705685885,0.007736535109997279,,0.0,0.00207020251413716,0,0
1790035351.8919504,0.0,0.0,0.0,0.0,0,-9.788913408337728e-05,-0.0100251707401345,0.010025648639934501,,0.0,0.0022891135836634654,0,0
1790035351.9910252,0.0,0.0,0.0,0.0,0,-0.0001242627625523,-0.0126091891152678,0.012609801401241223,,0.0,0.002584152962056456,0,0
1790035352.0956514,0.0,0.0,0.0,0.0,0,-0.0001548712789258,-0.0155136231148502,0.0155143961294873,,0.0,0.002904595279760125,0,0
1790035352.195015,0.0,0.0,0.0,0.0,0,-0.0001903352337868,-0.0187767157101771,0.018777680377566133,,0.0,0.0032632853043783397,0,0
1790035352.294101,0.0,0.0,0.0,0.0,0,-0.0002287481988899,-0.0222265401154734,0.02222771718470531,,0.0,0.0034500382582322163,0,0
1790035352.3940427,0.0,0.0,0.0,0.0,0,-0.0002724243849048,-0.0260575552822789,0.026058979303390066,,0.0,0.003831264127871972,0,0
1790035352.4954855,0.0,0.0,0.0,0.0,0,-0.0003202269047144,-0.0301750801576926,0.030176779281322858,,0.0,0.00411780234840755,0,0
1790035352.5953724,0.0,0.0,0.0,0.0,0,-0.0003728520208204,-0.034665433467827,0.03466743855755383,,0.0,0.004490661672034552,0,0
1790035352.6955297,0.0,0.0,0.0,0.0,0,-0.0004274999604691,-0.0393072345583442,0.03930955920435753,,0.0,0.004642122764558743,0,0
1790035352.7962348,0.0,0.0,0.0,0.0,0,-0.0004872438146526,-0.0443695443123958,0.0443722195638732,,0.0,0.0050626622812586135,0,0
1790035352.8919568,0.0,0.0,0.0,0.0,0,-0.00054868410823,-0.0495718758932426,0.04957491234309619,,0.0,0.005202694377603861,0,0
1790035352.9954152,0.0,0.0,0.0,0.0,0,-0.0006132024160292,-0.0550412600192066,0.05504467568897954,,0.0,0.005469764650274114,0,0
1790035353.0947747,0.0,0.0,0.0,0.0,0,-0.0006824799151342,-0.0609105950501007,0.06091441839328283,,0.0,0.005869743868071489,0,0
1790035353.1938305,0.0,0.0,0.0,0.0,0,-0.0007551631059014,-0.0670634173128144,0.06706766890976015,,0.0,0.006153251550421569,0,0
1790035353.29379,0.0,0.0,0.0,0.0,0,-0.0008312526222917,-0.0734817148398979,0.0734864164096613,,0.0,0.006418748535397749,0,0
1790035353.392933,0.0,0.0,0.0,0.0,0,-0.0009112755778691,-0.0801983511922873,0.08020352833348586,,0.0,0.006717113037880041,0,0
1790035353.4921217,0.0,0.0,0.0,0.0,0,-0.0009991248931936,-0.0875379953799511,0.08754369700722343,,0.0,0.007340169909730299,0,0
1790035353.5913606,0.0,0.0,0.0,0.0,0,-0.0010872731151469,-0.0948671649109258,0.0948733953280039,,0.0,0.007329699592943854,0,0
1790035353.6908278,0.0,0.0,0.0,0.0,0,-0.0011795614191715,-0.1025039916816938,0.10251077833975483,,0.0,0.007637384385886218,0,0
1790035353.7905135,0.0,0.0,0.0,0.0,0,-0.0012761369418705,-0.1104696228615039,0.11047699353556518,,0.0,0.007966216600391141,0,0
1790035353.8949535,0.0,0.0,0.0,0.0,0,-0.001375893901553,-0.118678571967946,0.11868654737744826,,0.0,0.008209555218351455,0,0
1790035353.9942603,0.0,0.0,0.0,0.0,0,-0.001479922621842,-0.1272113511740848,0.12721995927724142,,0.0,0.008533413323832366,0,0
1790035354.0934916,0.0,0.0,0.0,0.0,0,-0.00158753094833,-0.1359978765729065,0.13600714204353906,,0.0,0.00878718431217123,0,0
1790035354.1927242,0.0,0.0,0.0,0.0,0,-0.0017045498368768,-0.1454945356878812,0.14550452022249527,,0.0,0.009497380047481994,0,0
1790035354.2918808,0.0,0.0,0.0,0.0,0,-0.0018211409078771,-0.1549119930083815,0.1549226972784659,,0.0,0.009418179009834193,0,0
1790035354.391016,0.0,0.0,0.0,0.0,0,-0.0019410631167384,-0.1645816757390021,0.16459312171254664,,0.0,0.009670426332227578,0,0
1790035354.49109,0.0,0.0,0.0,0.0,0,-0.002065569354217,-0.1746337204915101,0.1746459358515507,,0.0,0.010052815800043037,0,0
1790035354.5957673,0.0,0.0,0.0,0.0,0,-0.0021939283671498,-0.1850088814709811,0.18502188936670094,,0.0,0.01037595496261133,0,0
1790035354.6950006,0.0,0.0,0.0,0.0,0,-0.0023264799270101,-0.1957105444751717,0.19572437182839275,,0.0,0.010702483869237226,0,0
1790035354.7941346,0.0,0.0,0.0,0.0,0,-0.0024597704038131,-0.2064524792883092,0.20646713218991836,,0.0,0.01074276174365335,0,0
1790035354.8942351,0.0,0.0,0.0,0.0,0,-0.0026000682536279,-0.2177412117141006,0.21775673499032885,,0.0,0.011289604212184624,0,0
1790035354.9932396,0.0,0.0,0.0,0.0,0,-0.0027422585083724,-0.2291574770353867,0.22917388433883673,,0.0,0.011417150780932328,0,0
1790035355.0923522,0.0,0.0,0.0,0.0,0,-0.0028959868853351,-0.2414935899747429,0.24151095366241523,,0.0,0.01233707075713013,0,0
1790035355.1915703,0.0,0.0,0.0,0.0,0,-0.0030458564866039,-0.2535197274803119,0.25353802370340545,,0.0,0.01202707130602613,0,0
1790035355.2907443,0.0,0.0,0.0,0.0,0,-0.0031997464967329,-0.265859748464853,0.2658790029909061,,0.0,0.012340980513481608,0,0
1790035355.395363,0.0,0.0,0.0,0.0,0,-0.0033592302887865,-0.2786502669087801,0.27867051454444813,,0.0,0.012791512699613242,0,0
1790035355.494603,0.0,0.0,0.0,0.0,0,-0.0035210077474783,-0.2916328882110354,0.2916541427476525,,0.0,0.01298362922390785,0,0
1790035355.5938804,0.0,0.0,0.0,0.0,0,-0.0036855746943149,-0.3048468827011209,0.30486916104030326,,0.0,0.013215019207855961,0,0
1790035355.6929572,0.0,0.0,0.0,0.0,0,-0.0038536371245115,-0.3183663573718095,0.3183896795206813,,0.0,0.01352051923381029,0,0
1790035355.7922106,0.0,0.0,0.0,0.0,0,-0.0040326253962274,-0.3328064381153013,0.33283086893883534,,0.0,0.01444119000221153,0,0
1790035355.891215,0.0,0.0,0.0,0.0,0,-0.0042073682055116,-0.3469490802131357,0.346974590147402,,0.0,0.014143721594998753,0,0
1790035355.9960427,0.0,0.0,0.0,0.0,0,-0.0043864657820905,-0.3614833376673874,0.3615099507526893,,0.0,0.014535360872314357,0,0
1790035356.0954528,0.0,0.0,0.0,0.0,0,-0.0045693910369928,-0.3763528894528359,0.3763806274689858,,0.0,0.0148706769163013,0,0
1790035356.194514,0.0,0.0,0.0,0.0,0,-0.004753531295598,-0.391329678861009,0.39135854867019154,,0.0,0.014977921371525657,0,0
1790035356.294508,0.0,0.0,0.0,0.0,0,-0.0049435858365641,-0.4068007774558564,0.4068308144420881,,0.0,0.015472265912271264,0,0
1790035356.3942878,0.0,0.0,0.0,0.0,0,-0.0051358642226648,-0.4224559125215784,0.422487130130319,,0.0,0.015656315815151377,0,0
1790035356.4934456,0.0,0.0,0.0,0.0,0,-0.0053316579761139,-0.438387275448918,0.4384196960131921,,0.0,0.01593256601795518,0,0
1790035356.592917,0.0,0.0,0.0,0.0,0,-0.0055394005715319,-0.4552882033300924,0.45532190047288024,,0.0,0.016902204596756305,0,0
1790035356.6919165,0.0,0.0,0.0,0.0,0,-0.0057430134045959,-0.4718563798162843,0.4718913279308012,,0.0,0.016569427578024258,0,0
1790035356.791078,0.0,0.0,0.0,0.0,0,-0.0059487371340617,-0.488598298407795,0.4886345103249287,,0.0,0.016743182504459445,0,0
1790035356.8956034,0.0,0.0,0.0,0.0,0,-0.006160498126634,-0.5058270146236533,0.5058645277742311,,0.0,0.017230017561353624,0,0
1790035356.994953,0.0,0.0,0.0,0.0,0,-0.006374998083766,-0.523272791488613,0.5233116231394574,,0.0,0.017447095479006643,0,0
1790035357.0941284,0.0,0.0,0.0,0.0,0,-0.0065923176676346,-0.5409441122797752,0.5409842800510798,,0.0,0.017672657024502388,0,0
1790035357.1933143,0.0,0.0,0.0,0.0,0,-0.0068129321260985,-0.558878720560624,0.5589202450615248,,0.0,0.017935965123928345,0,0
1790035357.2924695,0.0,0.0,0.0,0.0,0,-0.0070475758327334,-0.5779662409912675,0.5780092075829709,,0.0,0.019088962618730592,0,0
1790035357.3917017,0.0,0.0,0.0,0.0,0,-0.0072757421580703,-0.5965587523459943,0.596603118852525,,0.0,0.01859391132461549,0,0
1790035357.4910576,0.0,0.0,0.0,0.0,0,-0.0075070420629574,-0.6154219913040464,0.6154677758105397,,0.0,0.018864656997533105,0,0
1790035357.5954564,0.0,0.0,0.0,0.0,0,-0.0077423894327138,-0.6346172329703614,0.6346644601496808,,0.0,0.019196684375503183,0,0
1790035357.6949415,0.0,0.0,0.0,0.0,0,-0.0079834832322973,-0.6542756455267531,0.6543243510171158,,0.0,0.01965989090655122,0,0
1790035357.7939134,0.0,0.0,0.0,0.0,0,-0.0082254548408231,-0.6739974369814179,0.6740476267778552,,0.0,0.01972327580399924,0,0
1790035357.892949,0.0,0.0,0.0,0.0,0,-0.0084694841152697,-0.6938810858788965,0.6939327730419247,,0.0,0.01988514630987134,0,0
1790035357.9924395,0.0,0.0,0.0,0.0,0,-0.0087318892633191,-0.7152569615094331,0.7153102591727687,,0.0,0.021377486181351855,0,0
1790035358.091536,0.0,0.0,0.0,0.0,0,-0.008984421551022,-0.7358596580567672,0.7359145033127346,,0.0,0.02060424416419751,0,0
1790035358.196124,0.0,0.0,0.0,0.0,0,-0.0092418102264899,-0.7569048412785575,0.7569612604401765,,0.0,0.021046757131895213,0,0
1790035358.2953072,0.0,0.0,0.0,0.0,0,-0.0095007970663379,-0.778128945223251,0.7781869444671665,,0.0,0.021225684027573063,0,0
1790035358.394521,0.0,0.0,0.0,0.0,0,-0.009762293765876,-0.7996159956748058,0.7996755860463556,,0.0,0.021488641595771667,0,0
1790035358.493713,0.0,0.0,0.0,0.0,0,-0.0100272990074186,-0.8214518641448708,0.8215130624843816,,0.0,0.021837476493863132,0,0
1790035358.5930977,0.0,0.0,0.0,0.0,0,-0.0103071359854721,-0.8445724388005067,0.8446353304436528,,0.0,0.023122268079518463,0,0
1790035358.692705,0.0,0.0,0.0,0.0,0,-0.0105808206398963,-0.8672527446968007,0.8673172873577165,,0.0,0.022681957121014392,0,0
1790035358.7912672,0.0,0.0,0.0,0.0,0,-0.0108493827045266,-0.8895829042619222,0.8896490615181615,,0.0,0.022331774488077445,0,0
1790035358.8958528,0.0,0.0,0.0,0.0,0,-0.0111283649418481,-0.912847616479822,0.9129154459308766,,0.0,0.023266384886149342,0,0
1790035358.9953454,0.0,0.0,0.0,0.0,0,-0.0114095279536684,-0.9363612319440688,0.9364307417080773,,0.0,0.023515296401272128,0,0
1790035359.0922172,0.0,0.0,0.0,0.0,0,-0.0116977882502784,-0.9605297588464564,0.9606009868200116,,0.0,0.024170245895109004,0,0
1790035359.1957006,0.0,0.0,0.0,0.0,0,-0.011983262136761,-0.9845211078309368,0.9845940332624881,,0.0,0.023993047356161173,0,0
1790035359.2913806,0.0,0.0,0.0,0.0,0,-0.0122714767650598,-1.0087828901886742,1.0088575264522786,,0.0,0.024263494201086963,0,0
1790035359.3911676,0.0,0.0,0.0,0.0,0,-0.0125606630502162,-1.0331566503445804,1.0332330010251776,,0.0,0.024375475643465157,0,0
1790035359.4956982,0.0,0.0,0.0,0.0,0,-0.0128569815544318,-1.0581612734456751,1.0582393786827553,,0.0,0.02500637880789103,0,0
1790035359.5951068,0.0,0.0,0.0,0.0,0,-0.0131544455088489,-1.083300796618551,1.083380660428749,,0.0,0.025141282985634273,0,0
1790035359.6941977,0.0,0.0,0.0,0.0,0,-0.0134548506427235,-1.108742508746802,1.1088241446270775,,0.0,0.02544348559575211,0,0
1790035359.793344,0.0,0.0,0.0,0.0,0,-0.0137570921830368,-1.134398567187073,1.1344819817085756,,0.0,0.025657838658766672,0,0
1790035359.8928,0.0,0.0,0.0,0.0,0,-0.0140761709929273,-1.1615599070668092,1.1616451938069887,,0.0,0.027163214009933823,0,0
1790035359.9917135,0.0,0.0,0.0,0.0,0,-0.0143840472849798,-1.187833310142674,1.1879203986382245,,0.0,0.026275206887826086,0,0
1790035360.0964715,0.0,0.0,0.0,0.0,0,-0.0146994681745952,-1.2147932826391694,1.214882214006718,,0.0,0.026961817582451673,0,0
1790035360.1956222,0.0,0.0,0.0,0.0,0,-0.0150136969189157,-1.241701728316193,1.2417924920044388,,0.0,0.026910280348912952,0,0
1790035360.296362,0.0,0.0,0.0,0.0,0,-0.0153358539661996,-1.2693369189521284,1.269429557806086,,0.0,0.02763706834393986,0,0
1790035360.3955758,0.0,0.0,0.0,0.0,0,-0.0156573205696181,-1.296953111032286,1.2970476182098116,,0.0,0.027618063034638672,0,0
1790035360.494708,0.0,0.0,0.0,0.0,0,-0.0159809328298948,-1.324793944074501,1.3248903292237382,,0.0,0.02784271375745338,0,0
1790035360.594041,0.0,0.0,0.0,0.0,0,-0.0163076327744089,-1.352943604388804,1.3530418824054462,,0.0,0.02815155606115567,0,0
1790035360.6932194,0.0,0.0,0.0,0.0,0,-0.0166533888011397,-1.3827867696686784,1.3828870473503252,,0.0,0.029845168137437733,0,0
1790035360.7923045,0.0,0.0,0.0,0.0,0,-0.0169864046583472,-1.4115829836445948,1.4116851836221112,,0.0,0.028798139504278963,0,0
1790035360.8919983,0.0,0.0,0.0,0.0,0,-0.017322707647056,-1.4407258518036876,1.4408299886716984,,0.0,0.029144808529796205,0,0
1790035360.9962564,0.0,0.0,0.0,0.0,0,-0.0176661348052693,-1.470542189297371,1.4706483001800472,,0.0,0.029818315239969917,0,0
1790035361.0958302,0.0,0.0,0.0,0.0,0,-0.0180072901499583,-1.5002090906006842,1.5003171591431848,,0.0,0.029668862801087294,0,0
1790035361.1945696,0.0,0.0,0.0,0.0,0,-0.0183538852260342,-1.530394836584782,1.5305048908606114,,0.0,0.030187735734288394,0,0
1790035361.293693,0.0,0.0,0.0,0.0,0,-0.0187016914548519,-1.5607257599245867,1.5608378041793616,,0.0,0.030332917430044876,0,0
1790035361.3929017,0.0,0.0,0.0,0.0,0,-0.0190711183852517,-1.5929861483800185,1.5931003033353144,,0.0,0.03226250361568768,0,0
1790035361.4921184,0.0,0.0,0.0,0.0,0,-0.0194267818755569,-1.624088541011515,1.6242047250574514,,0.0,0.031104426114656046,0,0
1790035361.5918107,0.0,0.0,0.0,0.0,0,-0.0197879230987671,-1.6556853020332734,1.65580354549372,,0.0,0.03159882482069889,0,0
1790035361.6959136,0.0,0.0,0.0,0.0,0,-0.0201537725659671,-1.687706863924229,1.6878271928978976,,0.0,0.0320236517556782,0,0
1790035361.7951696,0.0,0.0,0.0,0.0,0,-0.0205210764380961,-1.7198863308314716,1.7200087515937588,,0.0,0.032181563084611085,0,0
