t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790036849.3382185,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790036849.3497195,0.0,0.0,3.101105080894845e-07,-2.1349013801671155e-07,0.0,0.0,0,0
1790036849.4464407,0.0,0.0,0.0001032373377816,-7.127991575197851e-05,0.0,0.0,0,0
1790036849.5394862,0.0,0.0,0.0003574845189385,-0.0002466249077931,0.0,0.0,0,0
1790036849.6417272,0.0,0.0,0.0008055910260409,-0.0005555731990998,0.0,0.0,0,0
1790036849.7428396,0.0,0.0,0.0014426003983417,-0.0009943385525219,0.0,0.0,0,0
1790036849.8415303,0.0,0.0,0.0022230530409566,-0.0015314936609565,0.0,0.0,0,0
1790036849.9423764,0.0,0.0,0.0031900975003236,-0.0021964118990673,0.0,0.0,0,0
1790036850.0443485,0.0,0.0,0.004348480797726,-0.0029924787202546,0.0,0.0,0,0
1790036850.145323,0.0,0.0,0.0056937036132447,-0.0039168216294362,0.0,0.0,0,0
1790036850.2416124,0.0,0.0,0.0071090024340595,-0.0048890482673389,0.0,0.0,0,0
1790036850.3416293,0.0,0.0,0.0087815459950815,-0.0060372475884388,0.0,0.0,0,0
1790036850.44522,0.0,0.0,0.0106885735019429,-0.0073459544625713,0.0,0.0,0,0
1790036850.5437033,0.0,0.0,0.0126704610085359,-0.0087053431508263,0.0,0.0,0,0
1790036850.6438234,0.0,0.0,0.0148563354890384,-0.0102039849422623,0.0,0.0,0,0
1790036850.7402873,0.0,0.0,0.0171388732948295,-0.0117681481886784,0.0,0.0,0,0
1790036850.841259,0.0,0.0,0.0196910658619504,-0.0135162508923816,0.0,0.0,0,0
1790036850.940917,0.0,0.0,0.0222767294572654,-0.0152864146631643,0.0,0.0,0,0
1790036851.0429149,0.0,0.0,0.0253157389171755,-0.017366223864176,0.0,0.0,0,0
1790036851.1441383,0.0,0.0,0.0283963616991892,-0.0194734280994561,0.0,0.0,0,0
1790036851.2434795,0.0,0.0,0.0315239882330202,-0.0216121959886904,0.0,0.0,0,0
1790036851.3413763,0.0,0.0,0.0349481473411184,-0.0239532329736352,0.0,0.0,0,0
1790036851.4401162,0.0,0.0,0.0385289628997549,-0.0264011683305867,0.0,0.0,0,0
1790036851.5425837,0.0,0.0,0.042357040984901,-0.0290175801750343,0.0,0.0,0,0
1790036851.6424203,0.0,0.0,0.0462766773914005,-0.0316962950888594,0.0,0.0,0,0
1790036851.742898,0.0,0.0,0.050445719152493,-0.0345451802773947,0.0,0.0,0,0
1790036851.8438275,0.0,0.0,0.0547310225229631,-0.0374733681045081,0.0,0.0,0,0
1790036851.9459865,0.0,0.0,0.0593633924760574,-0.0406384721207522,0.0,0.0,0,0
1790036852.0409384,0.0,0.0,0.0637500161628801,-0.0436354737860919,0.0,0.0,0,0
1790036852.1404624,0.0,0.0,0.0685276500385524,-0.0468990798951564,0.0,0.0,0,0
1790036852.241737,0.0,0.0,0.0735658665930061,-0.0503401992197671,0.0,0.0,0,0
1790036852.3421297,0.0,0.0,0.0787983735540473,-0.0539129275680224,0.0,0.0,0,0
1790036852.4476995,0.0,0.0,0.0844288620635736,-0.0577565125169557,0.0,0.0,0,0
1790036852.5402122,0.0,0.0,0.0895793866405307,-0.0612716371932489,0.0,0.0,0,0
1790036852.6445763,0.0,0.0,0.095492962285294,-0.065306700209052,0.0,0.0,0,0
1790036852.7433302,0.0,0.0,0.1013309924593453,-0.0692894387282191,0.0,0.0,0,0
1790036852.845068,0.0,0.0,0.1074848471749555,-0.0734871691360226,0.0,0.0,0,0
1790036852.9449973,0.0,0.0,0.1137040950025313,-0.0777286165559137,0.0,0.0,0,0
1790036853.0433085,0.0,0.0,0.1200052718519487,-0.0820249867660843,0.0,0.0,0,0
1790036853.1425114,0.0,0.0,0.1265704994289746,-0.0865000706417011,0.0,0.0,0,0
1790036853.243133,0.0,0.0,0.1333422009460785,-0.0911146508289202,0.0,0.0,0,0
1790036853.3420873,0.0,0.0,0.1401930796947819,-0.0957818843395452,0.0,0.0,0,0
1790036853.443725,0.0,0.0,0.1473900535778935,-0.1006836352118676,0.0,0.0,0,0
1790036853.5434456,0.0,0.0,0.1547015524643256,-0.1056618330358828,0.0,0.0,0,0
1790036853.643014,0.0,0.0,0.1620911889584325,-0.1106916504612367,0.0,0.0,0,0
1790036853.7428231,0.0,0.0,0.1695160796014355,-0.1157436695934611,0.0,0.0,0,0
1790036853.8424387,0.0,0.0,0.177587902533517,-0.1212341921797952,0.0,0.0,0,0
1790036853.9431002,0.0,0.0,0.1857486288395311,-0.1267835653383905,0.0,0.0,0,0
1790036854.04152,0.0,0.0,0.1938196924417268,-0.1322704885696139,0.0,0.0,0,0
1790036854.1418357,0.0,0.0,0.2022196821074968,-0.1379795118756153,0.0,0.0,0,0
1790036854.2416244,0.0,0.0,0.2107395157403395,-0.1437686400215184,0.0,0.0,0,0
1790036854.342575,0.0,0.0,0.2195212821274465,-0.1497341740170792,0.0,0.0,0,0
1790036854.4464245,0.0,0.0,0.2287578458446462,-0.1560075246550716,0.0,0.0,0,0
1790036854.544479,0.0,0.0,0.2376443535130633,-0.1620419569043851,0.0,0.0,0,0
1790036854.6434555,0.0,0.0,0.2468600999059209,-0.1682989279846496,0.0,0.0,0,0
1790036854.744338,0.0,0.0,0.2564304998559594,-0.174795358927447,0.0,0.0,0,0
1790036854.8425384,0.0,0.0,0.2658163370938532,-0.1811649915120887,0.0,0.0,0,0
1790036854.946202,0.0,0.0,0.2760337003413025,-0.188096904512199,0.0,0.0,0,0
1790036855.043742,0.0,0.0,0.2857118979785215,-0.1946612091445203,0.0,0.0,0,0
1790036855.1435168,0.0,0.0,0.2958557459405198,-0.2015395739258138,0.0,0.0,0,0
1790036855.2438328,0.0,0.0,0.3057678378254463,-0.2082594049218831,0.0,0.0,0,0
1790036855.3432796,0.0,0.0,0.3163268538007096,-0.2154160941147176,0.0,0.0,0,0
1790036855.4436448,0.0,0.0,0.3271685277220088,-0.2227626621865136,0.0,0.0,0,0
1790036855.5417829,0.0,0.0,0.3380800241002429,-0.2301546721526101,0.0,0.0,0,0
1790036855.6414714,0.0,0.0,0.3491711360786316,-0.2376668277672965,0.0,0.0,0,0
1790036855.7421677,0.0,0.0,0.3604956279923792,-0.2453353071407784,0.0,0.0,0,0
1790036855.842772,0.0,0.0,0.3719103254201014,-0.2530633118873155,0.0,0.0,0,0
1790036855.943011,0.0,0.0,0.3836485320703082,-0.261008628544966,0.0,0.0,0,0
1790036856.0426245,0.0,0.0,0.395425258057957,-0.2689786156221534,0.0,0.0,0,0
1790036856.1422913,0.0,0.0,0.4072835721022387,-0.277002521389363,0.0,0.0,0,0
1790036856.2434857,0.0,0.0,0.4195113653078415,-0.2852753874505973,0.0,0.0,0,0
1790036856.3444543,0.0,0.0,0.4320966297594436,-0.2937888644329028,0.0,0.0,0,0
1790036856.448329,0.0,0.0,0.4450862274145313,-0.3025747787397806,0.0,0.0,0,0
1790036856.5454483,0.0,0.0,0.4573819730488141,-0.3108902720157873,0.0,0.0,0,0
1790036856.6405904,0.0,0.0,0.4696429509411754,-0.3191812470363349,0.0,0.0,0,0
1790036856.744227,0.0,0.0,0.4831694989539224,-0.3283263989604579,0.0,0.0,0,0
1790036856.8436103,0.0,0.0,0.4963252316071622,-0.337219404818962,0.0,0.0,0,0
1790036856.9484034,0.0,0.0,0.5102639887518923,-0.3466398084967725,0.0,0.0,0,0
1790036857.045055,0.0,0.0,0.523519470683932,-0.355596704643875,0.0,0.0,0,0
1790036857.142886,0.0,0.0,0.536383450426286,-0.3642873195779974,0.0,0.0,0,0
1790036857.244158,0.0,0.0,0.5506356857852063,-0.3739137114613556,0.0,0.0,0,0
1790036857.342807,0.0,0.0,0.5649461763962705,-0.3835771165262729,0.0,0.0,0,0
1790036857.4472497,0.0,0.0,0.5799117913836309,-0.3936808402208324,0.0,0.0,0,0
1790036857.543657,0.0,0.0,0.5939411160918707,-0.403150434641681,0.0,0.0,0,0
