t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790037462.4219477,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790037462.427342,0.0,0.0,3.0872338260127692e-09,-5.50167151812913e-08,0.0,0.0,0,0
1790037462.521452,0.0,0.0,6.887079912988006e-06,-0.0001194149584717,0.0,0.0,0,0
1790037462.620162,0.0,0.0,2.461976442512293e-05,-0.0004244580458138,0.0,0.0,0,0
1790037462.7221508,0.0,0.0,5.4329051993292654e-05,-0.0009339319080283,0.0,0.0,0,0
1790037462.8223712,0.0,0.0,9.482967307640784e-05,-0.0016301242270778,0.0,0.0,0,0
1790037462.9216523,0.0,0.0,0.0001455829191727,-0.0025030363547471,0.0,0.0,0,0
1790037463.0247295,0.0,0.0,0.0002078418233463,-0.0035737746872575,0.0,0.0,0,0
1790037463.1235802,0.0,0.0,0.0002828635023267,-0.0048609385097473,0.0,0.0,0,0
1790037463.22389,0.0,0.0,0.0003675280472395,-0.0063102621083147,0.0,0.0,0,0
1790037463.321152,0.0,0.0,0.0004617991376441,-0.0079211552091301,0.0,0.0,0,0
1790037463.4204562,0.0,0.0,0.000568133601679,-0.0097334042908647,0.0,0.0,0,0
1790037463.5249743,0.0,0.0,0.0006877684217663,-0.0117659459243525,0.0,0.0,0,0
1790037463.6247606,0.0,0.0,0.0008178087747654,-0.0139675164556309,0.0,0.0,0,0
1790037463.7253675,0.0,0.0,0.0009616118902847,-0.0163910633054796,0.0,0.0,0,0
1790037463.8252156,0.0,0.0,0.0011173262947262,-0.0190010659429875,0.0,0.0,0,0
1790037463.924162,0.0,0.0,0.0012874444417564,-0.0218388484332835,0.0,0.0,0,0
1790037464.024325,0.0,0.0,0.001465553361963,-0.0247959286139582,0.0,0.0,0,0
1790037464.1245484,0.0,0.0,0.0016607859732748,-0.0280195122620975,0.0,0.0,0,0
1790037464.2244165,0.0,0.0,0.001862445152349,-0.031331271892074,0.0,0.0,0,0
1790037464.3243637,0.0,0.0,0.0020798853853301,-0.0348801576740122,0.0,0.0,0,0
1790037464.4230833,0.0,0.0,0.002307760600449,-0.038576969452806,0.0,0.0,0,0
1790037464.5220473,0.0,0.0,0.0025472963455971,-0.0424422248604495,0.0,0.0,0,0
1790037464.6224525,0.0,0.0,0.002810349904702,-0.046667915081317,0.0,0.0,0,0
1790037464.721653,0.0,0.0,0.0030716360798962,-0.050847305486326,0.0,0.0,0,0
1790037464.8221316,0.0,0.0,0.0033103871545467,-0.0546483178862113,0.0,0.0,0,0
1790037464.9255686,0.0,0.0,0.0036493426833914,-0.0600241174434714,0.0,0.0,0,0
1790037465.0250869,0.0,0.0,0.0039559512472246,-0.0648720421319348,0.0,0.0,0,0
1790037465.1207864,0.0,0.0,0.0042750924246289,-0.0699069533415694,0.0,0.0,0,0
1790037465.2218657,0.0,0.0,0.0046109889004105,-0.0752001694821727,0.0,0.0,0,0
1790037465.3213346,0.0,0.0,0.0049589994561562,-0.0806813439935449,0.0,0.0,0,0
1790037465.4256885,0.0,0.0,0.0053197957008829,-0.0863629197681692,0.0,0.0,0,0
1790037465.5215714,0.0,0.0,0.0056882440217084,-0.0921649790497565,0.0,0.0,0,0
1790037465.621936,0.0,0.0,0.0060708480389525,-0.0981893703906454,0.0,0.0,0,0
1790037465.725995,0.0,0.0,0.0064654558527637,-0.1044013631122423,0.0,0.0,0,0
1790037465.821537,0.0,0.0,0.0068740239427731,-0.1108323919280765,0.0,0.0,0,0
1790037465.9221814,0.0,0.0,0.0072955000648044,-0.1174692904127011,0.0,0.0,0,0
1790037466.0229058,0.0,0.0,0.0077276806845583,-0.124277723450482,0.0,0.0,0,0
1790037466.1233592,0.0,0.0,0.0081741723072013,-0.1313138974039613,0.0,0.0,0,0
1790037466.224846,0.0,0.0,0.0086290761263511,-0.1384892663019155,0.0,0.0,0,0
1790037466.3251424,0.0,0.0,0.0090778513636315,-0.1455792433191368,0.0,0.0,0,0
1790037466.4246628,0.0,0.0,0.0095683772350375,-0.1533420517842474,0.0,0.0,0,0
1790037466.52377,0.0,0.0,0.0100543988461006,-0.1610489736216707,0.0,0.0,0,0
1790037466.622963,0.0,0.0,0.0105492106053829,-0.1689113528715987,0.0,0.0,0,0
1790037466.724634,0.0,0.0,0.0110766527846054,-0.1773149547978811,0.0,0.0,0,0
1790037466.8245423,0.0,0.0,0.0115955941135331,-0.1856046300344863,0.0,0.0,0,0
1790037466.9247153,0.0,0.0,0.0121075451369747,-0.1938047160981968,0.0,0.0,0,0
1790037467.0247433,0.0,0.0,0.0126468546888203,-0.2024705468347174,0.0,0.0,0,0
1790037467.123531,0.0,0.0,0.0132053908090583,-0.211476441892478,0.0,0.0,0,0
1790037467.2221675,0.0,0.0,0.0137656305488327,-0.2205418294436203,0.0,0.0,0,0
1790037467.3225448,0.0,0.0,0.0143455375973968,-0.2299570833326703,0.0,0.0,0,0
1790037467.4264653,0.0,0.0,0.0149405647354213,-0.2396457513226397,0.0,0.0,0,0
1790037467.525358,0.0,0.0,0.0155357713988436,-0.2493676062918932,0.0,0.0,0,0
1790037467.6265326,0.0,0.0,0.016124814327107,-0.2590190248753218,0.0,0.0,0,0
1790037467.7221088,0.0,0.0,0.0167262188052504,-0.2689018418008888,0.0,0.0,0,0
1790037467.8243246,0.0,0.0,0.0173694960835948,-0.2795096019105216,0.0,0.0,0,0
1790037467.9258044,0.0,0.0,0.0179653689008842,-0.2893677466690981,0.0,0.0,0,0
1790037468.0250986,0.0,0.0,0.0186318482748861,-0.3004343832878551,0.0,0.0,0,0
1790037468.1242948,0.0,0.0,0.0192812031554839,-0.311254020806697,0.0,0.0,0,0
1790037468.2259054,0.0,0.0,0.0199251953522991,-0.3220187689587491,0.0,0.0,0,0
1790037468.326305,0.0,0.0,0.020597106209914,-0.3332886517275319,0.0,0.0,0,0
1790037468.426,0.0,0.0,0.0212752277373786,-0.3446941682765101,0.0,0.0,0,0
1790037468.5252843,0.0,0.0,0.0219485420851105,-0.3560503745893805,0.0,0.0,0,0
1790037468.6245518,0.0,0.0,0.0226485090519595,-0.3678880077238973,0.0,0.0,0,0
1790037468.7216446,0.0,0.0,0.0233553435167425,-0.3798715295713802,0.0,0.0,0,0
