t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790075420.7721407,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790075420.780837,0.0,0.0,-7.9996086873032e-08,1.9606664175195928e-08,0.0,0.0,0,0
1790075420.8688183,0.0,0.0,-0.0001019607812766,2.4840485231518905e-05,0.0,0.0,0,0
1790075420.9690228,0.0,0.0,-0.0003882513430146,9.464565193331632e-05,0.0,0.0,0,0
1790075421.0713785,0.0,0.0,-0.0008492421513021,0.0002071989776797,0.0,0.0,0,0
1790075421.170648,0.0,0.0,-0.0014866342599737,0.000363030469441,0.0,0.0,0,0
1790075421.272368,0.0,0.0,-0.002304232307427,0.0005632219684151,0.0,0.0,0,0
1790075421.3723466,0.0,0.0,-0.0033042557713052,0.0008083753037297,0.0,0.0,0,0
1790075421.4730518,0.0,0.0,-0.0045035700601979,0.0011028174127491,0.0,0.0,0,0
1790075421.5731354,0.0,0.0,-0.0058098162239637,0.0014239926492586,0.0,0.0,0,0
1790075421.64091,0.0,0.0,-0.0067919431953918,0.0016657922429206,0.0,0.0,0,0
1790075422.053709,0.0,0.0,-0.0161701185069588,0.0039899190180583,0.0,0.0,0,0
1790075422.062618,0.0,0.0,-0.0162705746780498,0.0040148149295017,0.0,0.0,0,0
1790075422.1642303,0.0,0.0,-0.0186635159563867,0.0046081900398667,0.0,0.0,0,0
1790075422.2597804,0.0,0.0,-0.021098534764942,0.0052124475896788,0.0,0.0,0,0
1790075422.3592489,0.0,0.0,-0.023804807299636,0.0058845542564509,0.0,0.0,0,0
1790075422.4597635,0.0,0.0,-0.0266250283166481,0.006585570390304,0.0,0.0,0,0
1790075422.5620155,0.0,0.0,-0.0298630660518964,0.0073910538665143,0.0,0.0,0,0
1790075422.6705866,0.0,0.0,-0.0334483112743684,0.0082837559523096,0.0,0.0,0,0
1790075422.7606168,0.0,0.0,-0.0365695805963572,0.0090615968776176,0.0,0.0,0,0
1790075422.8599398,0.0,0.0,-0.0400004495463733,0.0099173267892703,0.0,0.0,0,0
1790075422.9607346,0.0,0.0,-0.0439769913247276,0.0109098310331243,0.0,0.0,0,0
1790075423.061725,0.0,0.0,-0.0479665522536656,0.011906258073042,0.0,0.0,0,0
1790075423.1601143,0.0,0.0,-0.0520580446419032,0.0129286746134737,0.0,0.0,0,0
1790075423.2617736,0.0,0.0,-0.0562933810518083,0.0139877143770301,0.0,0.0,0,0
1790075423.361738,0.0,0.0,-0.0607643993112228,0.0151062476824839,0.0,0.0,0,0
1790075423.4606135,0.0,0.0,-0.0653785702987189,0.0162610656601872,0.0,0.0,0,0
1790075423.5596826,0.0,0.0,-0.0701818890102133,0.0174636388247738,0.0,0.0,0,0
1790075423.6599169,0.0,0.0,-0.0752336256601922,0.0187288172520384,0.0,0.0,0,0
1790075423.758844,0.0,0.0,-0.0805482164039749,0.0200601535030232,0.0,0.0,0,0
1790075423.8617792,0.0,0.0,-0.0860699562082071,0.0214439354997133,0.0,0.0,0,0
1790075423.9601214,0.0,0.0,-0.0913982963084915,0.0227798424719191,0.0,0.0,0,0
1790075424.061462,0.0,0.0,-0.0973696389189025,0.0242777968529696,0.0,0.0,0,0
1790075424.158002,0.0,0.0,-0.1030961898075173,0.0257149994866449,0.0,0.0,0,0
1790075424.260933,0.0,0.0,-0.1091167873101198,0.0272269480406035,0.0,0.0,0,0
1790075424.3613048,0.0,0.0,-0.1155511560659695,0.0288437641331327,0.0,0.0,0,0
1790075424.4622009,0.0,0.0,-0.122106233960208,0.0304918019198463,0.0,0.0,0,0
1790075424.562168,0.0,0.0,-0.1286923060331336,0.032148359755334,0.0,0.0,0,0
1790075424.6644228,0.0,0.0,-0.1356227504506915,0.0338923759564736,0.0,0.0,0,0
1790075424.763085,0.0,0.0,-0.1425331936955051,0.0356319490273201,0.0,0.0,0,0
1790075424.8602276,0.0,0.0,-0.1492110392854037,0.0373135088568291,0.0,0.0,0,0
1790075424.960641,0.0,0.0,-0.1568748694893537,0.0392436631872728,0.0,0.0,0,0
1790075425.0605764,0.0,0.0,-0.1643665170401448,0.0411308865694032,0.0,0.0,0,0
1790075425.160684,0.0,0.0,-0.1716918006131365,0.0429766310798846,0.0,0.0,0,0
1790075425.2618525,0.0,0.0,-0.1796384577202431,0.0449797188592976,0.0,0.0,0,0
1790075425.3624978,0.0,0.0,-0.1880075247508664,0.0470899212356798,0.0,0.0,0,0
1790075425.4610674,0.0,0.0,-0.1957429155347861,0.0490411464618782,0.0,0.0,0,0
1790075425.560785,0.0,0.0,-0.2044542757020641,0.0512392658295222,0.0,0.0,0,0
1790075425.6618872,0.0,0.0,-0.2130659992485296,0.0534131171609113,0.0,0.0,0,0
1790075425.762849,0.0,0.0,-0.2218164545279708,0.0556227552623628,0.0,0.0,0,0
1790075425.8624668,0.0,0.0,-0.2306934794729176,0.0578652246565085,0.0,0.0,0,0
1790075425.9630585,0.0,0.0,-0.2398059610486342,0.0601680881827487,0.0,0.0,0,0
1790075426.060354,0.0,0.0,-0.2488577363061115,0.0624565542131605,0.0,0.0,0,0
1790075426.1614883,0.0,0.0,-0.2580082357054962,0.0647707367872519,0.0,0.0,0,0
1790075426.2593892,0.0,0.0,-0.2677268966734313,0.0672294291321353,0.0,0.0,0,0
1790075426.360427,0.0,0.0,-0.2775103750243315,0.0697051699127262,0.0,0.0,0,0
1790075426.460131,0.0,0.0,-0.2871323304918495,0.0721408194457992,0.0,0.0,0,0
1790075426.5597322,0.0,0.0,-0.297241901625532,0.0747005771866623,0.0,0.0,0,0
1790075426.6842782,0.0,0.0,-0.3101247698452696,0.0779634277452798,0.0,0.0,0,0
1790075426.7654085,0.0,0.0,-0.3188463024716379,0.0801726897754832,0.0,0.0,0,0
1790075426.8589652,0.0,0.0,-0.3289548553211368,0.0827334734306134,0.0,0.0,0,0
1790075426.9635706,0.0,0.0,-0.3402149011872009,0.085586153202176,0.0,0.0,0,0
1790075427.0624251,0.0,0.0,-0.3506692228573851,0.0882351739764502,0.0,0.0,0,0
1790075427.1611247,0.0,0.0,-0.3617264530597042,0.0910374129718889,0.0,0.0,0,0
1790075427.261279,0.0,0.0,-0.3730328678302164,0.0939031839760588,0.0,0.0,0,0
1790075427.362363,0.0,0.0,-0.3851132623237099,0.0969653453600683,0.0,0.0,0,0
1790075427.4618905,0.0,0.0,-0.3967198988052259,0.0999075622420659,0.0,0.0,0,0
1790075427.5627153,0.0,0.0,-0.4087238215470167,0.1029499709731512,0.0,0.0,0,0
1790075427.6621652,0.0,0.0,-0.4206989867977385,0.1059844491011404,0.0,0.0,0,0
1790075427.760289,0.0,0.0,-0.4326063814837742,0.109000902090581,0.0,0.0,0,0
1790075427.8606253,0.0,0.0,-0.4451068592058739,0.1121670064811136,0.0,0.0,0,0
1790075427.964041,0.0,0.0,-0.4576488066508007,0.115343149432765,0.0,0.0,0,0
1790075428.061936,0.0,0.0,-0.4701399925092947,0.1185061308987878,0.0,0.0,0,0
1790075428.1617496,0.0,0.0,-0.4832121344575681,0.1218157770901897,0.0,0.0,0,0
1790075428.261091,0.0,0.0,-0.496153715800039,0.1250922225503323,0.0,0.0,0,0
1790075428.3618674,0.0,0.0,-0.5094405221879793,0.128456074917746,0.0,0.0,0,0
1790075428.4611285,0.0,0.0,-0.5231975059286058,0.1319393527618044,0.0,0.0,0,0
1790075428.5643802,0.0,0.0,-0.5373916974750864,0.1355337971432163,0.0,0.0,0,0
1790075428.6693351,0.0,0.0,-0.552052622093025,0.1392472311068961,0.0,0.0,0,0
1790075428.7599208,0.0,0.0,-0.5644880756768212,0.1423977573772113,0.0,0.0,0,0
1790075428.8611405,0.0,0.0,-0.5788883383978783,0.1460470574758851,0.0,0.0,0,0
1790075428.9639916,0.0,0.0,-0.5936690780341577,0.1497936148582328,0.0,0.0,0,0
1790075429.064933,0.0,0.0,-0.6078326218805118,0.1533847480052231,0.0,0.0,0,0
1790075429.1618974,0.0,0.0,-0.6223337276660611,0.1570624711323044,0.0,0.0,0,0
