t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed
1790036746.6851702,0.0,0.0,0.0,0.0,0
1790036746.7856567,0.0,0.0,0.0,0.0,0
1790036746.884766,0.0,0.0,0.0,0.0,0
1790036746.9849591,0.0,0.0,0.0,0.0,0
1790036747.0850506,0.0,0.0,0.0,0.0,0
1790036747.187375,0.0,0.0,0.0,0.0,0
1790036747.2873132,0.0,0.0,0.0,0.0,0
1790036747.387328,0.0,0.0,0.0,0.0,0
1790036747.4873724,0.0,0.0,0.0,0.0,0
1790036747.5854435,0.0,0.0,0.0,0.0,0
1790036747.6867473,0.0,0.0,0.0,0.0,0
1790036747.7851732,0.0,0.0,0.0,0.0,0
1790036747.8862395,0.0,0.0,0.0,0.0,0
1790036747.9871044,0.0,0.0,0.0,0.0,0
1790036748.0878346,0.0,0.0,0.0,0.0,0
1790036748.186807,0.0,0.0,0.0,0.0,0
1790036748.2868614,0.0,0.0,0.0,0.0,0
1790036748.3873923,0.0,0.0,0.0,0.0,0
1790036748.4859078,0.0,0.0,0.0,0.0,0
1790036748.585514,0.0,0.0,0.0,0.0,0
1790036748.6879406,0.0,0.0,0.0,0.0,0
1790036748.787681,0.0,0.0,0.0,0.0,0
1790036748.887458,0.0,0.0,0.0,0.0,0
1790036748.9875808,0.0,0.0,0.0,0.0,0
1790036749.0885806,0.0,0.0,0.0,0.0,0
1790036749.1864696,0.0,0.0,0.0,0.0,0
1790036749.286175,0.0,0.0,0.0,0.0,0
1790036749.3852494,0.0,0.0,0.0,0.0,0
1790036749.4868622,0.0,0.0,0.0,0.0,0
1790036749.5879178,0.0,0.0,0.0,0.0,0
1790036749.6861703,0.0,0.0,0.0,0.0,0
1790036749.785779,0.0,0.0,0.0,0.0,0
1790036749.8864214,0.0,0.0,0.0,0.0,0
1790036749.9871693,0.0,0.0,0.0,0.0,0
1790036750.087478,0.0,0.0,0.0,0.0,0
1790036750.185427,0.0,0.0,0.0,0.0,0
1790036750.2851863,0.0,0.0,0.0,0.0,0
1790036750.386256,0.0,0.0,0.0,0.0,0
1790036750.485649,0.0,0.0,0.0,0.0,0
1790036750.5863168,0.0,0.0,0.0,0.0,0
1790036750.6899145,0.0,0.0,0.0,0.0,0
1790036750.7869349,0.0,0.0,0.0,0.0,0
1790036750.8869214,0.0,0.0,0.0,0.0,0
1790036750.9869504,0.0,0.0,0.0,0.0,0
1790036751.0884995,0.0,0.0,0.0,0.0,0
1790036751.1863992,0.0,0.0,0.0,0.0,0
1790036751.2871802,0.0,0.0,0.0,0.0,0
1790036751.38928,0.0,0.0,0.0,0.0,0
1790036751.487667,0.0,0.0,0.0,0.0,0
1790036751.5855196,0.0,0.0,0.0,0.0,0
1790036751.686204,0.0,0.0,0.0,0.0,0
1790036751.787115,0.0,0.0,0.0,0.0,0
1790036751.8880672,0.0,0.0,0.0,0.0,0
1790036751.98845,0.0,0.0,0.0,0.0,0
1790036752.0863297,0.0,0.0,0.0,0.0,0
1790036752.1869328,0.0,0.0,0.0,0.0,0
1790036752.2859,0.0,0.0,0.0,0.0,0
1790036752.3872857,0.0,0.0,0.0,0.0,0
1790036752.4875748,0.0,0.0,0.0,0.0,0
1790036752.5883317,0.0,0.0,0.0,0.0,0
1790036752.6859484,0.0,0.0,0.0,0.0,0
1790036752.786235,0.0,0.0,0.0,0.0,0
1790036752.885172,0.0,0.0,0.0,0.0,0
1790036752.9857075,0.0,0.0,0.0,0.0,0
1790036753.0894916,0.0,0.0,0.0,0.0,0
1790036753.1890223,0.0,0.0,0.0,0.0,0
1790036753.2884252,0.0,0.0,0.0,0.0,0
1790036753.3873513,0.0,0.0,0.0,0.0,0
1790036753.4851048,0.0,0.0,0.0,0.0,0
1790036753.5862,0.0,0.0,0.0,0.0,0
1790036753.686864,0.0,0.0,0.0,0.0,0
1790036753.7880642,0.0,0.0,0.0,0.0,0
1790036753.886722,0.0,0.0,0.0,0.0,0
1790036753.9865716,0.0,0.0,0.0,0.0,0
1790036754.0866494,0.0,0.0,0.0,0.0,0
1790036754.1872811,0.0,0.0,0.0,0.0,0
1790036754.2876167,0.0,0.0,0.0,0.0,0
1790036754.3872306,0.0,0.0,0.0,0.0,0
1790036754.486354,0.0,0.0,0.0,0.0,0
1790036754.5866716,0.0,0.0,0.0,0.0,0
1790036754.6884022,0.0,0.0,0.0,0.0,0
1790036754.7877357,0.0,0.0,0.0,0.0,0
1790036754.8876898,0.0,0.0111320001300896,0.0,0.0111320001300896,0
1790036754.9888575,0.0,0.0111320001300896,0.0,0.0111320001300896,0
1790036755.0881257,0.0,0.0111320001300896,0.0,0.0111320001300896,0
1790036755.1864412,0.0,0.0111320001300896,0.0,0.0111320001300896,0
1790036755.287073,0.0,0.0111320001300896,0.0,0.0111320001300896,0
1790036755.3886497,0.0,0.0111320001300896,0.0,0.0111320001300896,0
1790036755.487883,0.0,0.0111320001300896,0.0,0.0111320001300896,0
1790036755.5863092,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036755.6876192,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036755.7876265,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036755.8875527,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036755.9869566,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036756.0875576,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036756.187178,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036756.2872124,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036756.3876345,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036756.4867356,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036756.6566055,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.082485,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.0941992,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.185306,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.2883856,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.3861692,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.4869618,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.5875404,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.689096,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.7899976,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.8852503,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036757.9865484,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.0891654,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.1851952,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.2859538,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.3853269,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.4876995,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.5866344,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.6853917,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.785861,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.888005,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036758.9858704,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.0863347,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.1858609,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.2852173,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.3893914,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.4866338,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.5877233,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.689603,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.7853308,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.885091,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036759.9850798,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.091226,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.18564,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.2878156,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.3864405,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.489786,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.5899725,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.6843822,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.7878065,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.8899722,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036760.9892323,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.0852082,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.1855254,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.2881916,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.3875334,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.4866242,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.5878582,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.6897862,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.7901716,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.8856392,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036761.9858117,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.0872142,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.1859438,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.2888937,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.3899367,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.4886928,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.5891428,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.6890037,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.7904952,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.8862736,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036762.9874866,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.089465,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.1884973,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.2925086,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.3858914,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.4881294,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.5894337,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.6907902,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.791085,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.890608,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036763.9863284,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.0892043,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.1863518,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.290024,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.390667,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.4857235,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.5864372,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.685953,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.7875583,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.8864665,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036764.986977,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.0866215,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.1865823,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.2877238,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.3859158,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.4916432,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.5906763,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.6896262,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.789779,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.8912022,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036765.9873848,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.0884492,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.1915002,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.2913969,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.3864582,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.4873812,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.5899477,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.6895633,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.7914486,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.887129,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036766.9876115,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.0888965,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.1872942,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.2889352,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.388617,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.4902923,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.591346,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.6866772,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.786658,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.8884978,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036767.988123,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.0905535,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.191384,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.287822,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.3873796,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.4871798,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.5878825,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.69231,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.7897892,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.8870423,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036768.9887166,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.090363,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.1896658,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.2901752,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.3901882,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.4912636,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.5911057,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.6921058,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.792389,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.8907278,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036769.9889936,0.0,0.0222640002601792,0.0,0.0222640002601792,0
1790036770.088025,0.0,0.0222640002601792,0.025103694262379503,-0.022825668905680722,1
1790036770.191213,0.0,0.0222640002601792,0.07274834912544376,0.09395759931157874,1
1790036770.289159,0.0,0.0222640002601792,-0.03825612922099454,-0.001325727825810863,1
1790036770.3912284,0.0,0.0222640002601792,0.09077075223968475,0.06553449491091817,1
1790036770.490037,0.0,0.0222640002601792,0.10782043626990637,0.0556967009875058,1
1790036770.5890155,0.0,0.0222640002601792,0.17695392985017994,0.15427001807428953,1
1790036770.6900315,0.0,0.0222640002601792,0.1611098158212265,0.1891246085169011,1
1790036770.7901464,0.0,0.0222640002601792,0.20578652648252094,0.10702497593965321,1
1790036770.8901649,0.0,0.0222640002601792,0.2254277065115407,0.11925594570267076,1
1790036770.9889755,0.0,0.0222640002601792,0.27519497174945917,0.18170642226134884,1
1790036771.088421,0.0,0.0222640002601792,0.24646765390551323,0.16726813325376705,1
1790036771.189281,0.0,0.0222640002601792,0.341623712193044,0.21094339160986555,1
1790036771.2919438,0.0,0.0222640002601792,0.28430918732714167,0.21872867737968654,1
1790036771.387813,0.0,0.0222640002601792,0.3559004983125413,0.2711040700302803,1
1790036771.4899518,0.0,0.0222640002601792,0.3750218212673991,0.29194823235991607,1
1790036771.589306,0.0,0.0445279997293823,0.4858834460372663,0.2894466108008443,1
1790036771.6569786,0.0,0.0667919999895616,0.36981914736168886,0.30298732934855993,1
1790036772.08198,0.0,0.2449039996980673,0.5306724804147426,0.6513678136874879,1
1790036772.092493,0.0,0.4786760000570211,0.4967596765609896,0.7884923898560056,1
1790036772.1806388,0.0,0.6567879997655268,0.4828944158442836,1.0563093474072691,1
1790036772.281911,0.0,0.8571639997342118,0.5861683610287608,1.2687396095277175,1
1790036772.378504,0.0,1.079803999963076,0.5394675079150694,1.4924510274675138,1
1790036772.4801087,0.0,1.3247079996611433,0.6035461930726002,1.7541648093866795,1
1790036772.5805898,0.0,1.5807440002802764,0.6659761146711545,2.027736223512757,1
1790036772.6823914,0.0090784764985145,1.847912000238523,0.6904461353661845,2.304620705011624,1
1790036772.7811766,0.0090784764985145,2.126212000326859,0.695232447359535,2.6281044152679294,1
1790036772.8823614,0.0090784764985145,2.4045119996242192,0.6327844182148974,2.876267615292806,1
1790036772.9801257,0.0090784764985145,2.693943999842645,0.7061487129555029,3.1665618655744625,1
1790036773.0793602,0.0090784764985145,2.983376000061071,0.7402966960743421,3.5797604089655137,1
1790036773.180201,0.0090784764985145,3.272808000279497,0.7355434388019851,3.8602112345604405,1
1790036773.282799,0.0090784764985145,3.5622399997069465,0.7199045026147878,4.102139395045456,1
1790036773.3780773,0.0090784764985145,3.851671999925372,0.8355998596472733,4.45402157331295,1
1790036773.4792628,0.0090784764985145,4.152236000273888,0.8878894429352703,4.782353114766957,1
1790036773.578489,0.0,4.4416679997013375,0.8501977961390269,5.026074312111492,1
1790036773.6800833,0.0,4.731099999919763,0.9354991751762889,5.346540299140167,1
1790036773.783483,0.0,5.031664000268279,0.8542261008014249,5.617797453684362,1
1790036773.8791816,0.0,5.3210959996957286,0.89555531259874,6.005218988747932,1
1790036773.980424,0.0,5.610527999914154,0.9735290657520994,6.321738279421835,1
1790036774.0823114,0.0,5.91109200026267,0.9700835440872531,6.613237071263836,1
1790036774.1832955,0.0,6.20052399969012,1.047542094835702,6.896651388615681,1
1790036774.2837832,0.0,6.489955999908545,1.063795750702345,7.18574563338219,1
1790036774.3835506,0.0,6.790520000257061,1.047321708826821,7.517486313015404,1
1790036774.48343,0.0,7.0910839998146,1.0302273100662747,7.878672349148371,1
1790036774.5833354,0.0,7.380516000033026,1.0911005114614358,8.16157146189234,1
1790036774.683252,0.0,7.681079999590565,1.16316205128775,8.501030273136461,1
1790036774.782988,0.0,7.981643999939081,1.1969036521994618,8.791505302038644,1
1790036774.882936,0.0,8.282208000287596,1.1670312463514096,9.110205999214045,1
1790036774.9792333,0.0,8.582771999845136,1.1274940704795853,9.358970438167448,1
1790036775.0800788,0.0,8.883336000193651,1.1705081693171366,9.699380514473365,1
1790036775.1832323,0.0,9.18389999975119,1.2819813733254202,10.022282822073397,1
1790036775.2822616,0.0,9.484464000099706,1.2674205509873437,10.450122452422603,1
1790036775.383322,0.0,9.785027999657244,1.293350627771878,10.739990573101213,1
1790036775.4834075,0.0,10.08559200000576,1.289078514141856,11.010628921926116,1
1790036775.5782042,0.0090784764985145,10.375024000224188,1.3206326346455008,11.309693084949664,1
1790036775.680508,0.0363138982532853,10.664455999651636,1.4625252621727949,11.547314421975479,1
1790036775.7805028,0.0817062704248275,10.931623999609885,1.5121967171445831,11.92994163835728,1
1790036775.8805313,0.1452555930131412,11.198792000359106,1.5488989285016987,12.130132165996885,1
1790036775.982584,0.2451188112744826,11.443696000057171,1.7071551204808009,12.438424928195117,1
1790036776.0828652,0.3631389799525955,11.68859999975524,1.8578462988110267,12.728151857255678,1
1790036776.1837745,0.5083945703854791,11.922372000114194,2.096355024615015,12.966227216458575,1
1790036776.2788107,0.6627286373168774,12.156143999682172,2.1427800183709795,13.237283948365391,1
1790036776.3813195,0.8442981260030462,12.389916000041126,2.4117152997161035,13.547690532531478,1
1790036776.482473,1.0258676146892152,12.61255600026999,2.6488985143598254,13.73762046444246,1
1790036776.583428,1.2165155772936411,12.835195999707878,2.8957653099437235,13.900350382574162,1
1790036776.6834958,1.4162420163965814,13.057835999936742,3.0149302639819227,14.153318707363622,1
1790036776.780902,1.615968455499522,13.269344000035517,3.2510909233664735,14.35908215868609,1
1790036776.8828475,1.815694892022205,13.49198400026438,3.5271180908812396,14.656987416274488,1
1790036776.9798558,2.0244998050434018,13.714623999702267,3.6544644883945145,14.856652086672796,1
1790036777.0838351,2.2242262441463425,13.926131999801044,3.968959403517763,15.178737400586186,1
1790036777.186193,2.4330311545872823,14.148772000029908,4.287079162327534,15.522777213445753,1
1790036777.281978,2.6418360676084798,14.371412000258772,4.440306722054259,15.56672917329481,1
1790036777.3793578,2.850640980629677,14.582920000357548,4.545719538241809,15.857856101251398,1
1790036777.4812453,3.059445893650874,14.805559999795436,4.845518107989564,16.06387473920615,1
1790036777.5803385,3.2682508066720715,15.01706799989421,5.0887169547290965,16.3061623151393,1
1790036777.6814115,3.4861341936115258,15.239708000123072,5.415342446083516,16.561086219993605,1
1790036777.781324,3.694939106632723,15.451216000221848,5.5874696409585205,16.73015132444339,1
1790036777.8829796,3.903744017073663,15.673855999659736,5.745453593680704,16.997750814038994,1
1790036777.984306,4.11254893009486,15.88536399975851,6.060204060828893,17.339406247185646,1
1790036778.0810814,4.330432317034314,16.096871999857285,6.3110724051982565,17.528307135522578,1
1790036778.18156,4.539237230055512,16.31951200008615,6.513090999473835,17.65985262753026,1
1790036778.283182,4.757120616994966,16.531020000184924,6.732656456067723,17.911832885088707,1
1790036778.3817518,4.965925530016163,16.7425280002837,7.120363806975837,18.135494060882067,1
1790036778.483279,5.183808916955617,16.965167999721587,7.298698034962429,18.371527120665107,1
1790036778.5832677,5.392613829976815,17.17667599982036,7.5367289225880265,18.66463437646087,1
1790036778.6860406,5.6104972169162695,17.388183999919136,7.725457765904632,18.872541144865636,1
1790036778.7800002,5.819302127357209,17.59969200001791,7.932445338593861,19.12455877992992,1
1790036778.8811128,6.037185514296663,17.811200000116685,8.18516691520345,19.26988162391228,1
1790036778.9832988,6.255068901236117,18.02270800021546,8.387014349980035,19.56888274650894,1
1790036779.0836606,6.463873814257314,18.234216000314238,8.763334182535946,19.7970304846131,1
1790036779.1841834,6.681757201196769,18.445723999622032,8.921034116813555,20.032127455569157,1
1790036779.2839322,6.899640588136223,18.657231999720807,9.234662349429488,20.25747735070735,1
1790036779.3829205,7.117523975075677,18.86873999981958,9.391025226906951,20.530363867218316,1
1790036779.4826443,7.335407362015132,19.069115999788263,9.675399487613225,20.76937300056987,1
1790036779.5825171,7.553290748954586,19.26949199975695,9.905550083742707,20.848923159503606,1
1790036779.6829891,7.77117413589404,19.447604000256437,10.070554335584806,21.188093515140757,1
1790036779.783078,7.998135999332009,19.60345199970476,10.4767038371061,21.26964173646188,1
1790036779.8830233,8.234176334107977,19.737035999683883,10.63196264049538,21.50247179358476,1
1790036779.9830706,8.47929514538246,19.848356000193803,10.8654747310907,21.51319866926651,1
1790036780.085048,8.742570904493457,19.92628000031345,11.241329600044448,21.63367630540366,1
1790036780.179918,9.005846663604453,19.993072000303016,11.495496834653695,21.72835099113492,1
1790036780.2818172,9.287279370551962,20.0376000000324,11.819105630758342,21.868959313743048,1
1790036780.3831654,9.577790553997987,20.07099599963169,12.122173198261311,21.881617435165637,1
1790036780.4842749,9.868301737444012,20.09325999989187,12.330493748552243,21.88664678448153,1
1790036780.5849123,10.15881291830978,20.10439200002196,12.706083229362976,21.856591030243305,1
1790036780.6847425,10.458402575674064,20.11552400015205,13.028459603480213,21.92913557796673,1
1790036780.7807982,10.748913759120086,20.12665600028214,13.432278810620243,21.907182708002903,1
1790036780.882255,11.048503416484367,20.137787999621253,13.712537498834143,21.97788385436241,1
1790036780.9835415,11.34809307384865,20.148919999751342,14.019102618109546,22.08079086707517,1
1790036781.0845003,11.647682728632674,20.148919999751342,14.386791887621204,22.114895161955648,1
1790036781.1829271,11.947272385996955,20.160051999881432,14.67593844813437,22.04129671732887,1
1790036781.28257,12.237783569442982,20.160051999881432,14.987468744292139,22.10536450813158,1
1790036781.384541,12.537373226807263,20.17118400001152,15.332138973080937,22.06769873963915,1
1790036781.479791,12.836962884171545,20.17118400001152,15.6508316945523,22.14971948771892,1
1790036781.5810604,13.136552541535826,20.18231600014161,16.096657096058106,22.260708038754665,1
1790036781.6821418,13.436142198900107,20.18231600014161,16.252551187601544,22.169890007933912,1
1790036781.7810464,13.73573185626439,20.18231600014161,16.545936286364654,22.17174263138091,1
1790036781.8814387,14.035321511048414,20.1934480002717,16.959149268979207,22.289977467715516,1
1790036781.9827178,14.334911168412695,20.1934480002717,17.23139335923581,22.21440484253158,1
1790036782.0845098,14.634500825776978,20.1934480002717,17.485087718327875,22.256494532997287,1
