t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed
1790037871.4181116,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037871.5175872,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037871.631694,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037871.716744,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037871.8158152,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037871.9174829,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.0175354,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.1261983,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.218791,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.318601,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.4186673,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.5178618,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.6374304,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.7173896,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.8176322,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037872.917144,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.0152984,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.135055,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.2190993,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.3199432,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.418356,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.5183723,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.6372998,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.7194197,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.818102,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037873.917924,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.0176494,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.1222456,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.2200713,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.3192449,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.419366,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.519421,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.6333597,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.7203202,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.8157206,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037874.9163198,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037875.0183232,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037875.1361525,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037875.2204442,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037875.3198988,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037875.4155962,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037875.5160174,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037875.6327171,0.0181571169426905,-0.0111320001300896,0.0181571169426905,-0.0111320001300896,0
1790037875.7177544,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037875.8177328,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037875.9170468,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.016581,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.1336317,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.2172563,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.3185377,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.417562,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.5175135,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.6355658,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.7188716,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.8199255,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037876.919454,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.018737,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.1344368,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.21955,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.3196895,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.4195814,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.5196433,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.637871,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.721523,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.8177342,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037877.917223,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.0181422,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.128734,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.2179933,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.318153,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.4187176,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.517903,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.6390276,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.7184696,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.8186018,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037878.920689,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.0210404,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.134101,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.2168298,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.3179083,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.417848,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.517928,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.6359072,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.719118,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.8192706,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037879.9205053,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.021194,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.129546,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.2183328,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.3176422,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.4174926,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.518279,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.6375902,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.7168272,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.8182075,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037880.9169605,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.017371,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.1348135,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.2181304,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.3177416,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.4169197,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.5169308,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.6376274,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.7200892,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.8193953,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037881.919599,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037882.3193088,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037882.3843544,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037882.4243689,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037882.5234718,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037882.6327822,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037882.7199175,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037882.8218343,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037882.9215295,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.0246294,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.1373866,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.2235446,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.3232858,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.4235718,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.523337,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.6364694,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.7246916,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.824704,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037883.9245644,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.0247412,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.1392329,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.2232118,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.3209865,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.4226005,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.522021,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.6339688,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.7223232,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.8224788,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037884.922542,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.022611,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.131811,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.2245665,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.325014,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.4252582,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.5245495,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.6358497,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.7244802,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.823786,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037885.9236305,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.0236073,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.1363344,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.2252274,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.3230624,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.421671,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.5204737,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.6317794,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.722222,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.8224163,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037886.9223146,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037887.0221035,0.0090785584713452,-0.0111320001300896,0.0090785584713452,-0.0111320001300896,0
1790037887.1361215,0.0090785584713452,0.0,0.0090785584713452,0.0,0
1790037887.222087,0.0181571169426905,0.0222640002601792,0.0181571169426905,0.0222640002601792,0
1790037887.3235133,0.0181571169426905,0.0667919999895616,0.0181571169426905,0.0667919999895616,0
1790037887.4227655,0.0181571169426905,0.1224519998490336,0.0181571169426905,0.1224519998490336,0
1790037887.5227122,0.0272356754140358,0.2115080000987745,0.0272356754140358,0.2115080000987745,0
1790037887.6360552,0.0272356754140358,0.3228279998177186,0.0272356754140358,0.3228279998177186,0
1790037887.723988,0.0272356754140358,0.4786760000570211,0.0272356754140358,0.4786760000570211,0
1790037887.8243525,0.0272356754140358,0.6456560004264134,0.0272356754140358,0.6456560004264134,0
1790037887.9242935,0.0272356754140358,0.8460320003950983,0.0272356754140358,0.8460320003950983,0
1790037888.0241838,0.0272356754140358,1.079803999963076,0.0272356754140358,1.079803999963076,0
1790037888.1363387,0.0272356754140358,1.3247080004521194,0.0272356754140358,1.3247080004521194,0
1790037888.2257037,0.0272356754140358,1.5807440002802764,0.0272356754140358,1.5807440002802764,0
1790037888.3261,0.0272356754140358,1.847912000238523,0.0272356754140358,1.847912000238523,0
1790037888.422192,0.0272356754140358,2.126212000326859,0.0272356754140358,2.126212000326859,0
1790037888.5229666,0.0272356754140358,2.4045120004151954,0.0272356754140358,2.4045120004151954,0
1790037888.6372228,0.0272356754140358,2.693943999842645,0.0272356754140358,2.693943999842645,0
1790037888.7228014,0.0272356754140358,2.983376000061071,0.0272356754140358,2.983376000061071,0
1790037888.8245482,0.0272356754140358,3.272808000279497,0.0272356754140358,3.272808000279497,0
1790037888.9237826,0.0272356754140358,3.5622400004979227,0.0272356754140358,3.5622400004979227,0
1790037889.0230556,0.0272356754140358,3.851671999925372,0.0272356754140358,3.851671999925372,0
1790037889.1244073,0.0272356754140358,4.152236000273888,0.0272356754140358,4.152236000273888,0
1790037889.221341,0.0272356754140358,4.441668000492314,0.0272356754140358,4.441668000492314,0
1790037889.320579,0.0181571169426905,4.731099999919763,0.0181571169426905,4.731099999919763,0
1790037889.4252377,0.0181571169426905,5.031664000268279,0.0181571169426905,5.031664000268279,0
1790037889.5244792,0.0181571169426905,5.321096000486705,0.0181571169426905,5.321096000486705,0
1790037889.6277132,0.0181571169426905,5.621660000044244,0.0181571169426905,5.621660000044244,0
1790037889.7239587,0.0181571169426905,5.91109200026267,0.0181571169426905,5.91109200026267,0
1790037889.824189,0.0181571169426905,6.211655999820209,0.0181571169426905,6.211655999820209,0
1790037889.925486,0.0181571169426905,6.512220000168725,0.0181571169426905,6.512220000168725,0
1790037890.0246055,0.0181571169426905,6.81278400051724,0.0181571169426905,6.81278400051724,0
1790037890.1425962,0.0181571169426905,7.11334800007478,0.0181571169426905,7.11334800007478,0
1790037890.2264786,0.0181571169426905,7.413912000423295,0.0181571169426905,7.413912000423295,0
1790037890.3264973,0.0181571169426905,7.714475999980834,0.0181571169426905,7.714475999980834,0
1790037890.4253962,0.0181571169426905,8.01504000032935,0.0181571169426905,8.01504000032935,0
1790037890.5229757,0.0181571169426905,8.31560399988689,0.0181571169426905,8.31560399988689,0
1790037890.6339226,0.0181571169426905,8.627300000365494,0.0181571169426905,8.627300000365494,0
1790037890.7244673,0.0181571169426905,8.927863999923034,0.0181571169426905,8.927863999923034,0
1790037890.822285,0.0181571169426905,9.228428000271547,0.0181571169426905,9.228428000271547,0
1790037890.9237337,0.0181571169426905,9.540123999959178,0.0181571169426905,9.540123999959178,0
1790037891.0253503,0.0181571169426905,9.840688000307694,0.0181571169426905,9.840688000307694,0
1790037891.1380818,0.0181571169426905,10.141251999865233,0.0181571169426905,10.141251999865233,0
1790037891.2252178,0.0181571169426905,10.452948000343838,0.0181571169426905,10.452948000343838,0
1790037891.326235,0.0181571169426905,10.753511999901376,0.0181571169426905,10.753511999901376,0
1790037891.4263484,0.0181571169426905,11.065208000379982,0.0181571169426905,11.065208000379982,0
1790037891.5263295,0.0181571169426905,11.365771999937522,0.0181571169426905,11.365771999937522,0
1790037891.63568,0.0181571169426905,11.677468000416129,0.0181571169426905,11.677468000416129,0
1790037891.7224562,0.0181571169426905,11.978031999973666,0.0181571169426905,11.978031999973666,0
1790037891.823804,0.0181571169426905,12.278596000322182,0.0181571169426905,12.278596000322182,0
1790037891.923875,0.0181571169426905,12.59029200000981,0.0181571169426905,12.59029200000981,0
1790037892.024178,0.0181571169426905,12.890856000358326,0.0181571169426905,12.890856000358326,0
1790037892.138969,0.0181571169426905,13.202552000045957,0.0181571169426905,13.202552000045957,0
1790037892.2258945,0.0181571169426905,13.50311600039447,0.0181571169426905,13.50311600039447,0
1790037892.326721,0.0181571169426905,13.8148120000821,0.0181571169426905,13.8148120000821,0
1790037892.4270508,0.0181571169426905,14.115376000430617,0.0181571169426905,14.115376000430617,0
1790037892.5271204,0.0181571169426905,14.415939999988154,0.0181571169426905,14.415939999988154,0
1790037892.6366897,0.0181571169426905,14.72763600046676,0.0181571169426905,14.72763600046676,0
1790037892.7216468,0.0181571169426905,15.0282000000243,0.0181571169426905,15.0282000000243,0
1790037892.826331,0.0181571169426905,15.328764000372814,0.0181571169426905,15.328764000372814,0
1790037892.9236472,0.0181571169426905,15.640460000060443,0.0181571169426905,15.640460000060443,0
1790037893.0240865,0.0181571169426905,15.94102400040896,0.0181571169426905,15.94102400040896,0
1790037893.1388674,0.0181571169426905,16.241587999966498,0.0181571169426905,16.241587999966498,0
1790037893.224905,0.0181571169426905,16.542152000315014,0.0181571169426905,16.542152000315014,0
1790037893.3255718,0.0181571169426905,16.842715999872553,0.0181571169426905,16.842715999872553,0
1790037893.4264772,0.0181571169426905,17.14328000022107,0.0181571169426905,17.14328000022107,0
