t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,predicted_spoofed,is_spoofed
1790037858.4975386,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1790037858.506532,0.0,0.0,-1.3146966400855008e-07,1.536865253068621e-08,0.0,0.0,0,0
1790037858.5990524,0.0,0.0,-9.508751413559366e-05,1.1239630922283351e-05,0.0,0.0,0,0
1790037858.6983025,0.0,0.0,-0.0003687504869946,4.365987006421616e-05,0.0,0.0,0,0
1790037858.7942717,0.0,0.0,-0.0007721577750195,9.14135410215071e-05,0.0,0.0,0,0
1790037858.8979893,0.0,0.0,-0.0013865429705188,0.0001641298660266,0.0,0.0,0,0
1790037858.9952166,0.0,0.0,-0.002110040728528,0.000249928542494,0.0,0.0,0,0
1790037859.0965977,0.0,0.0,-0.0030376883288771,0.0003601595149444,0.0,0.0,0,0
1790037859.1951964,0.0,0.0,-0.0040977542160836,0.0004863935081324,0.0,0.0,0,0
1790037859.298884,0.0,0.0,-0.0053843653908804,0.0006398747273595,0.0,0.0,0,0
1790037859.3988502,0.0,0.0,-0.0067849843849586,0.000807049922338,0.0,0.0,0,0
1790037859.4989169,0.0,0.0,-0.0083468239879669,0.0009932758263004,0.0,0.0,0,0
1790037859.599031,0.0,0.0,-0.0100887134205894,0.001200710017878,0.0,0.0,0,0
1790037859.7002776,0.0,0.0,-0.0119344083111481,0.0014202404800476,0.0,0.0,0,0
1790037859.7999103,0.0,0.0,-0.0139576996463209,0.0016605624735794,0.0,0.0,0,0
1790037859.8999915,0.0,0.0,-0.016179718606963,0.0019240966952908,0.0,0.0,0,0
1790037860.0001354,0.0,0.0,-0.0185589293655758,0.0022057503700156,0.0,0.0,0,0
1790037860.096239,0.0,0.0,-0.0210957525182037,0.0025052906800324,0.0,0.0,0,0
1790037860.1988964,0.0,0.0,-0.0238255714641813,0.0028267903208625,0.0,0.0,0,0
1790037860.2981894,0.0,0.0,-0.0266554067028157,0.0031594644726014,0.0,0.0,0,0
1790037860.397442,0.0,0.0,-0.0296732653508061,0.0035133702533431,0.0,0.0,0,0
1790037860.497456,0.0,0.0,-0.032826744689766,0.0038821329661448,0.0,0.0,0,0
1790037860.5972986,0.0,0.0,-0.0361806125367144,0.0042731832698277,0.0,0.0,0,0
1790037860.698902,0.0,0.0,-0.0396145542575793,0.0046728324171458,0.0,0.0,0,0
1790037860.7987025,0.0,0.0,-0.0433931954975094,0.0051123595216979,0.0,0.0,0,0
1790037860.8986626,0.0,0.0,-0.0472312731283225,0.0055589921011441,0.0,0.0,0,0
1790037860.9981012,0.0,0.0,-0.0511953539504415,0.0060205145234574,0.0,0.0,0,0
1790037861.0985105,0.0,0.0,-0.0553717888172946,0.0065070812331125,0.0,0.0,0,0
1790037861.1995432,0.0,0.0,-0.0595537002014863,0.0069945940911648,0.0,0.0,0,0
1790037861.300771,0.0,0.0,-0.0640788217522419,0.0075222256440193,0.0,0.0,0,0
1790037861.4008355,0.0,0.0,-0.0687708855903013,0.0080694355625809,0.0,0.0,0,0
1790037861.500213,0.0,0.0,-0.0734933239158439,0.0086203276182181,0.0,0.0,0,0
1790037861.6001835,0.0,0.0,-0.078480013758815,0.009202117862636,0.0,0.0,0,0
1790037861.7005837,0.0,0.0,-0.0836109098442275,0.0098009735959066,0.0,0.0,0,0
1790037861.800729,0.0,0.0,-0.0889165754771158,0.0104203745789585,0.0,0.0,0,0
1790037861.9007497,0.0,0.0,-0.0943108999825156,0.011050050359056,0.0,0.0,0,0
1790037862.0000808,0.0,0.0,-0.0998981190834239,0.0117023141490552,0.0,0.0,0,0
1790037862.0985768,0.0,0.0,-0.1058416848305041,0.0123964868961515,0.0,0.0,0,0
1790037862.1999502,0.0,0.0,-0.1117033112137092,0.0130814553792022,0.0,0.0,0,0
1790037862.3002756,0.0,0.0,-0.1177925622293875,0.0137935021296669,0.0,0.0,0,0
1790037862.4000385,0.0,0.0,-0.1238891871578164,0.014507291975553,0.0,0.0,0,0
1790037862.4990833,0.0,0.0,-0.1305007644127851,0.0152828872204988,0.0,0.0,0,0
1790037862.5991073,0.0,0.0,-0.1370920316608337,0.0160579316624138,0.0,0.0,0,0
1790037862.7006052,0.0,0.0,-0.1437579450400068,0.016843588296968,0.0,0.0,0,0
1790037862.800336,0.0,0.0,-0.1506429460262186,0.0176565471571768,0.0,0.0,0,0
1790037862.9001598,0.0,0.0,-0.1578082360392062,0.0185039244409888,0.0,0.0,0,0
1790037862.9997828,0.0,0.0,-0.1649822958132125,0.0193533945068673,0.0,0.0,0,0
1790037863.098871,0.0,0.0,-0.1725015219090372,0.0202450096512914,0.0,0.0,0,0
1790037863.1988182,0.0,0.0,-0.1801948938226277,0.0211587740314546,0.0,0.0,0,0
1790037863.2998192,0.0,0.0,-0.1879220284365807,0.022078116599518,0.0,0.0,0,0
1790037863.3997777,0.0,0.0,-0.195823131703875,0.0230197366751476,0.0,0.0,0,0
1790037863.4997363,0.0,0.0,-0.203868294049969,0.0239800648430286,0.0,0.0,0,0
1790037863.600088,0.0,0.0,-0.2120942770871709,0.0249632616188204,0.0,0.0,0,0
1790037863.6999762,0.0,0.0,-0.2202017188377352,0.0259335051013447,0.0,0.0,0,0
1790037863.8002272,0.0,0.0,-0.2288995210736236,0.0269759193489651,0.0,0.0,0,0
1790037863.9006736,0.0,0.0,-0.237408369144905,0.0279973694959387,0.0,0.0,0,0
1790037863.9981544,0.0,0.0,-0.2465232087927118,0.0290930806008877,0.0,0.0,0,0
1790037864.0987954,0.0,0.0,-0.2556823496296467,0.0301954176982596,0.0,0.0,0,0
1790037864.1996589,0.0,0.0,-0.2648724167199111,0.0313027817394201,0.0,0.0,0,0
1790037864.3001926,0.0,0.0,-0.2742677425840809,0.0324362770665562,0.0,0.0,0,0
1790037864.39969,0.0,0.0,-0.2836116356304548,0.0335647497876063,0.0,0.0,0,0
1790037864.5003052,0.0,0.0,-0.2932003110737906,0.0347238186629932,0.0,0.0,0,0
1790037864.6005309,0.0,0.0,-0.3032135991485268,0.035935094263136,0.0,0.0,0,0
1790037864.6964662,0.0,0.0,-0.3131727990266387,0.0371405181673174,0.0,0.0,0,0
1790037864.7973218,0.0,0.0,-0.3234638702968181,0.0383867625297172,0.0,0.0,0,0
1790037864.8972168,0.0,0.0,-0.3337811892546788,0.0396369166385735,0.0,0.0,0,0
1790037864.9977636,0.0,0.0,-0.3443831354099408,0.0409220470839631,0.0,0.0,0,0
1790037865.096507,0.0,0.0,-0.3548281881635114,0.042188459264578,0.0,0.0,0,0
1790037865.1963472,0.0,0.0,-0.3657288132200748,0.0435103597667111,0.0,0.0,0,0
1790037865.2986777,0.0,0.0,-0.3767074759780512,0.0448416913028066,0.0,0.0,0,0
1790037865.397216,0.0,0.0,-0.3880088877848326,0.0462117439434577,0.0,0.0,0,0
1790037865.4976504,0.0,0.0,-0.399346513017801,0.0475860145097625,0.0,0.0,0,0
1790037865.5988147,0.0,0.0,-0.4109093720315903,0.0489874256119668,0.0,0.0,0,0
1790037865.6990666,0.0,0.0,-0.4227104653765426,0.0504175713610367,0.0,0.0,0,0
1790037865.798921,0.0,0.0,-0.4345702813090733,0.0518544156036997,0.0,0.0,0,0
1790037865.900132,0.0,0.0,-0.4465542050542426,0.0533054933494432,0.0,0.0,0,0
1790037866.0001512,0.0,0.0,-0.4586967883063798,0.0547746205247775,0.0,0.0,0,0
