t,x_m,y_m
1790037010.8344266,18.828755603960378,-8.849939999803382
1790037010.934564,18.538244429571076,-8.861071999933472
1790037011.0351732,18.238654778885653,-8.872204000063562
1790037011.1355832,17.92998665448436,-8.883336000193651
1790037011.230477,17.639475477514804,-8.89446800032374
1790037011.3336596,17.339885826829377,-8.90560000045383
1790037011.431486,17.040296176143954,-8.90560000045383
1790037011.534197,16.73162805174266,-8.916731999792944
1790037011.634367,16.432038401057234,-8.927863999923034
1790037011.7017467,16.223233492690998,-8.927863999923034
1790037012.1229658,15.4787986041255,-8.938996000053123
1790037012.1327937,14.96132557135797,-8.950128000183213
1790037012.232046,14.661735923252802,-8.950128000183213
1790037012.321455,14.362146272567378,-8.961260000313302
1790037012.4250505,14.062556621881953,-8.961260000313302
1790037012.5235748,13.762966971196528,-8.961260000313302
1790037012.6237924,13.463377320511103,-8.961260000313302
1790037012.7290337,13.163787669825677,-8.961260000313302
1790037012.8219228,12.864198019140252,-8.961260000313302
1790037012.9234707,12.564608368454827,-8.961260000313302
1790037013.0204551,12.265018717769403,-8.961260000313302
1790037013.1215162,11.965429067083978,-8.961260000313302
1790037013.2245276,11.66583941897881,-8.961260000313302
1790037013.3226247,11.366249768293384,-8.961260000313302
1790037013.4233062,11.057581643892092,-8.950128000183213
1790037013.5208845,10.757991993206668,-8.950128000183213
1790037013.6220534,10.449323868805376,-8.938996000053123
1790037013.7249367,10.149734218119951,-8.938996000053123
1790037013.822104,9.859223041150393,-8.927863999923034
1790037013.922093,9.568711864180836,-8.90560000045383
1790037014.0226266,9.287279163507403,-8.872204000063562
1790037014.12272,9.014924936549837,-8.81654400020409
1790037014.2250814,8.751649183308139,-8.738620000084438
1790037014.3250203,8.506530377498175,-8.638431999704608
1790037014.4254596,8.261411571688212,-8.504847999725484
1790037014.5241666,8.025371242174373,-8.349000000277158
1790037014.6240218,7.798409386376402,-8.182019999907766
1790037014.722577,7.571447527998173,-8.00390800019926
1790037014.8222091,7.344485672200202,-7.814664000360665
1790037014.9225738,7.1266022901180985,-7.61428800039198
1790037015.024987,6.908718908035994,-7.413912000423295
1790037015.124099,6.681757052238023,-7.20240400032452
1790037015.2275083,6.46387367015592,-7.0020280003558355
1790037015.3229916,6.245990288073815,-6.790520000257061
1790037015.4256213,6.028106905991712,-6.579012000158286
1790037015.521067,5.810223523909608,-6.367504000059512
1790037015.621975,5.592340141827504,-6.155995999960737
1790037015.7248418,5.3744567597454,-5.944487999861963
1790037015.8249698,5.156573377663296,-5.744111999893278
1790037015.9213278,4.938689995581193,-5.532603999794503
