t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,jump_delta_m,jump_alarm,predicted_spoofed
1790075420.7721407,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0
1790075420.780837,0.0,0.0,0.0,0.0,0,-7.9996086873032e-08,1.9606664175195928e-08,8.236379784272089e-08,,0.0,8.236379784272089e-08,0,0
1790075420.8688183,0.0,0.0,0.0,0.0,0,-0.0001019607812766,2.4840485231518905e-05,0.00010494308278810935,,0.0,0.0001048607190692974,0,0
1790075420.9690228,0.0,0.0,0.0,0.0,0,-0.0003882513430146,9.464565193331632e-05,0.0003996209513808342,,0.0,0.00029467786995043474,0,0
1790075421.0713785,0.0,0.0,0.0,0.0,0,-0.0008492421513021,0.0002071989776797,0.0008741531032374888,,0.0,0.0004745321658877659,0,0
1790075421.170648,0.0,0.0,0.0,0.0,0,-0.0014866342599737,0.000363030469441,0.0015303177920517371,,0.0,0.0006561647308575651,0,0
1790075421.272368,0.0,0.0,0.0,0.0,0,-0.002304232307427,0.0005632219684151,0.0023720677714381888,,0.0,0.0008417500837308812,0,0
1790075421.3723466,0.0,0.0,0.0,0.0,0,-0.0033042557713052,0.0008083753037297,0.0034017020495457576,,0.0,0.0010296344429567353,0,0
1790075421.4730518,0.0,0.0,0.0,0.0,0,-0.0045035700601979,0.0011028174127491,0.004636631269895584,,0.0,0.0012349295198941493,0,0
1790075421.5731354,0.0,0.0,0.0,0.0,0,-0.0058098162239637,0.0014239926492586,0.005981782311433136,,0.0,0.0013451515055560852,0,0
1790075421.64091,0.0,0.0,0.0,0.0,0,-0.0067919431953918,0.0016657922429206,0.006993236458607947,,0.0,0.0010114546116863775,0,0
1790075422.053709,0.0,0.0,0.0,0.0,0,-0.0161701185069588,0.0039899190180583,0.016655094905156043,,0.0,0.009661870286926685,0,0
1790075422.062618,0.0,0.0,0.0,0.0,0,-0.0162705746780498,0.0040148149295017,0.0167585900144417,,0.0,0.00010349516277035417,0,0
1790075422.1642303,0.0,0.0,0.0,0.0,0,-0.0186635159563867,0.0046081900398667,0.019224001750359567,,0.0,0.002465413146547515,0,0
1790075422.2597804,0.0,0.0,0.0,0.0,0,-0.021098534764942,0.0052124475896788,0.021732873236243167,,0.0,0.0025088730108403243,0,0
1790075422.3592489,0.0,0.0,0.0,0.0,0,-0.023804807299636,0.0058845542564509,0.024521354558219615,,0.0,0.0027884831725435585,0,0
1790075422.4597635,0.0,0.0,0.0,0.0,0,-0.0266250283166481,0.006585570390304,0.027427392698321906,,0.0,0.002906040296472005,0,0
1790075422.5620155,0.0,0.0,0.0,0.0,0,-0.0298630660518964,0.0073910538665143,0.030764108816568103,,0.0,0.0033367187483124474,0,0
1790075422.6705866,0.0,0.0,0.0,0.0,0,-0.0334483112743684,0.0082837559523096,0.03445881802651485,,0.0,0.003694712481268543,0,0
1790075422.7606168,0.0,0.0,0.0,0.0,0,-0.0365695805963572,0.0090615968776176,0.03767554595445053,,0.0,0.0032167310558193123,0,0
1790075422.8599398,0.0,0.0,0.0,0.0,0,-0.0400004495463733,0.0099173267892703,0.04121151944004412,,0.0,0.0035359772954420597,0,0
1790075422.9607346,0.0,0.0,0.0,0.0,0,-0.0439769913247276,0.0109098310331243,0.04531004501373276,,0.0,0.004098530125430989,0,0
1790075423.061725,0.0,0.0,0.0,0.0,0,-0.0479665522536656,0.011906258073042,0.049422152081890464,,0.0,0.004112111775181674,0,0
1790075423.1601143,0.0,0.0,0.0,0.0,0,-0.0520580446419032,0.0129286746134737,0.05363945039986396,,0.0,0.004217303112790753,0,0
1790075423.2617736,0.0,0.0,0.0,0.0,0,-0.0562933810518083,0.0139877143770301,0.0580051799733219,,0.0,0.004365734729213558,0,0
1790075423.361738,0.0,0.0,0.0,0.0,0,-0.0607643993112228,0.0151062476824839,0.06261398360349135,,0.0,0.004608809068667014,0,0
1790075423.4606135,0.0,0.0,0.0,0.0,0,-0.0653785702987189,0.0162610656601872,0.06737046616069572,,0.0,0.004756488038824171,0,0
1790075423.5596826,0.0,0.0,0.0,0.0,0,-0.0701818890102133,0.0174636388247738,0.07232203140153107,,0.0,0.004951570746780875,0,0
1790075423.6599169,0.0,0.0,0.0,0.0,0,-0.0752336256601922,0.0187288172520384,0.07752978153998748,,0.0,0.005207755719458797,0,0
1790075423.758844,0.0,0.0,0.0,0.0,0,-0.0805482164039749,0.0200601535030232,0.08300858343825912,,0.0,0.005478807442052237,0,0
