t,true_x_m,true_y_m,spoofed_x_m,spoofed_y_m,is_spoofed,dr_x,dr_y,divergence_m,slope_gap_mps,cusum_stat,jump_delta_m,jump_alarm,predicted_spoofed
1790035595.1156914,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0,0
1790035595.1238215,0.0,0.0,0.0,0.0,0,-1.4830031961200989e-08,-7.30211940584301e-08,7.451190931447905e-08,,0.0,7.451190931447905e-08,0,0
1790035595.2139764,0.0,0.0,0.0,0.0,0,-1.351484761329889e-05,-6.654791205513676e-05,6.790637455282757e-05,,0.0,6.783186264351513e-05,0,0
1790035595.3131351,0.0,0.0,0.0,0.0,0,-4.955383499681285e-05,-0.0002443756579326,0.00024934924253520904,,0.0,0.0001814428720437613,0,0
1790035595.4178877,0.0,0.0,0.0,0.0,0,-0.0001087258482789,-0.0005363285427341,0.0005472381710327322,,0.0,0.0002978889291326105,0,0
1790035595.5171614,0.0,0.0,0.0,0.0,0,-0.0001898522668166,-0.00093589643645,0.0009549586498771611,,0.0,0.0004077204893960013,0,0
1790035595.6176608,0.0,0.0,0.0,0.0,0,-0.0002973889077911,-0.0014651464097783,0.0014950231317820556,,0.0,0.0005400644993147436,0,0
1790035595.7156336,0.0,0.0,0.0,0.0,0,-0.0004278879258992,-0.0021062971413625,0.0021493198284206465,,0.0,0.0006542967632031608,0,0
1790035595.8153243,0.0,0.0,0.0,0.0,0,-0.0005783541528099,-0.0028445740380569,0.0029027736708292975,,0.0,0.0007534539545542622,0,0
1790035595.917366,0.0,0.0,0.0,0.0,0,-0.0007502849868235,-0.0036882406674018,0.003763780915798529,,0.0,0.0008610073130669661,0,0
1790035596.0179873,0.0,0.0,0.0,0.0,0,-0.0009491238641173,-0.0046640811049821,0.004759673167696286,,0.0,0.0009958922927407212,0,0
1790035596.1152055,0.0,0.0,0.0,0.0,0,-0.0011711089187774,-0.0057541273623463,0.00587209313633072,,0.0,0.001112419978104559,0,0
1790035596.214728,0.0,0.0,0.0,0.0,0,-0.0014125507099733,-0.0069406074388392,0.007082890026558094,,0.0,0.0012107968906676636,0,0
1790035596.31472,0.0,0.0,0.0,0.0,0,-0.0016777197822272,-0.0082440657681313,0.008413047251558189,,0.0,0.0013301572287067972,0,0
1790035596.4139504,0.0,0.0,0.0,0.0,0,-0.0019636505766142,-0.0096495658999558,0.009847336982383971,,0.0,0.001434289733539729,0,0
1790035596.518468,0.0,0.0,0.0,0.0,0,-0.0022739778971629,-0.0111755084957613,0.011404515141627828,,0.0,0.0015571781695016683,0,0
1790035596.617547,0.0,0.0,0.0,0.0,0,-0.002607247674961,-0.0128148604561331,0.013077399930748978,,0.0,0.0016728848121638422,0,0
1790035596.7176254,0.0,0.0,0.0,0.0,0,-0.0029641125832145,-0.0145705777481909,0.014869018102149393,,0.0,0.0017916181993866758,0,0
1790035596.8169158,0.0,0.0,0.0,0.0,0,-0.0033388571277819,-0.0164148658850363,0.016750993670330977,,0.0,0.001881975612326499,0,0
1790035596.9159298,0.0,0.0,0.0,0.0,0,-0.0037379502085764,-0.0183792677286555,0.018755525959124525,,0.0,0.0020045323370683175,0,0
1790035597.0156722,0.0,0.0,0.0,0.0,0,-0.0041628346823563,-0.0204707032180996,0.020889683646147968,,0.0,0.002134157731416659,0,0
1790035597.1185875,0.0,0.0,0.0,0.0,0,-0.0046311160402797,-0.0227773082943595,0.023243343324806653,,0.0,0.0023536597902004716,0,0
1790035597.2171888,0.0,0.0,0.0,0.0,0,-0.0050975550437479,-0.0250779692095033,0.02559081098943203,,0.0,0.0023474679956128693,0,0
1790035597.3160205,0.0,0.0,0.0,0.0,0,-0.0055840306216621,-0.0274807413022358,0.028042334790528204,,0.0,0.0024515244680649367,0,0
1790035597.4152422,0.0,0.0,0.0,0.0,0,-0.0061114355699411,-0.0300892632756922,0.03070363837071204,,0.0,0.0026613047299161464,0,0
1790035597.5148125,0.0,0.0,0.0,0.0,0,-0.0066450454009283,-0.0327325964917153,0.033400291936895574,,0.0,0.0026966553251495137,0,0
1790035597.6146624,0.0,0.0,0.0,0.0,0,-0.0072022771455956,-0.0354969924558303,0.036220288092328065,,0.0,0.0028199986283117687,0,0
1790035597.7194767,0.0,0.0,0.0,0.0,0,-0.0077879272978438,-0.0384059486983072,0.03918760910049891,,0.0,0.002967324134885444,0,0
1790035597.819569,0.0,0.0,0.0,0.0,0,-0.0083917406683582,-0.0414079595290356,0.0422497387424257,,0.0,0.0030621331803536225,0,0
1790035597.9181323,0.0,0.0,0.0,0.0,0,-0.0090137278207651,-0.0445042275663642,0.04540785791584498,,0.0,0.0031581234581222325,0,0
1790035598.0173938,0.0,0.0,0.0,0.0,0,-0.0096531264325676,-0.0476914156963351,0.04865854478962327,,0.0,0.003250692043335139,0,0
1790035598.1159997,0.0,0.0,0.0,0.0,0,-0.0103309435342807,-0.0510742421441274,0.05210860394316332,,0.0,0.003450065332607171,0,0
1790035598.2192569,0.0,0.0,0.0,0.0,0,-0.011013715493934,-0.0544857474254531,0.055587755859465945,,0.0,0.0034791587824360517,0,0
1790035598.3165617,0.0,0.0,0.0,0.0,0,-0.0117111346898285,-0.0579754953630487,0.05914650233373217,,0.0,0.003558754585912728,0,0
1790035598.4158726,0.0,0.0,0.0,0.0,0,-0.0124581959123442,-0.0617206840969609,0.06296546268222915,,0.0,0.003818970950767963,0,0
1790035598.5172884,0.0,0.0,0.0,0.0,0,-0.0132153260417301,-0.0655237205459461,0.06684312078720195,,0.0,0.003877670984641923,0,0
1790035598.6173,0.0,0.0,0.0,0.0,0,-0.0139989339880783,-0.0694670003238438,0.07086349050671642,,0.0,0.004020385158210214,0,0
1790035598.7190423,0.0,0.0,0.0,0.0,0,-0.0148033631401145,-0.0735220127597608,0.07499750609523312,,0.0,0.004134033395618273,0,0
1790035598.8192031,0.0,0.0,0.0,0.0,0,-0.015616169242828,-0.0776251187616844,0.07918032460520893,,0.0,0.004182837867241552,0,0
1790035598.9185,0.0,0.0,0.0,0.0,0,-0.0164480115061,-0.0818299327459907,0.08346660994504423,,0.0,0.004286306357877751,0,0
1790035599.016548,0.0,0.0,0.0,0.0,0,-0.0172872930581066,-0.0860779986345545,0.08779676731068876,,0.0,0.004330179825032439,0,0
1790035599.1167653,0.0,0.0,0.0,0.0,0,-0.0181760868040223,-0.0905818717935438,0.09238747549927619,,0.0,0.004590732812421467,0,0
