timestamp,msg_type,lat,lon,alt,relative_alt,vx,vy,vz,hdg,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,fix_type,satellites_visible
1790037462.4219477,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.5,,,,,,,,,,,
1790037462.4236283,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037462.4247558,ATTITUDE,,,,,,,,,,,,,,,0.0014460788806900382,0.0012701553059741855,0.7941282391548157,,
1790037462.4249663,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.425107,ATTITUDE,,,,,,,,,,,,,,,0.0014462631661444902,0.0012686022091656923,0.7941354513168335,,
1790037462.425289,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.4255116,ATTITUDE,,,,,,,,,,,,,,,0.0014471596805378795,0.0012696116464212537,0.7941431403160095,,
1790037462.4256856,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.4258258,ATTITUDE,,,,,,,,,,,,,,,0.0014484120765700936,0.0012726614950224757,0.794151782989502,,
1790037462.4260423,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.426234,ATTITUDE,,,,,,,,,,,,,,,0.0014496318763121963,0.0012736119097098708,0.7941587567329407,,
1790037462.4264836,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.426722,ATTITUDE,,,,,,,,,,,,,,,0.0014531241031363606,0.0012759757228195667,0.79416424036026,,
1790037462.426893,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.4270198,ATTITUDE,,,,,,,,,,,,,,,0.001451804768294096,0.001274914713576436,0.7941705584526062,,
1790037462.4271972,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.427342,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.5,,,,,,,,,,,
1790037462.4276342,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037462.42787,ATTITUDE,,,,,,,,,,,,,,,0.001450002659112215,0.0012713834876194596,0.7941794395446777,,
1790037462.4284286,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.4479418,ATTITUDE,,,,,,,,,,,,,,,0.0014515637885779142,0.0012714549666270614,0.7941861748695374,,
1790037462.449218,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.4678314,ATTITUDE,,,,,,,,,,,,,,,0.0014513363130390644,0.0012700147926807404,0.7941933870315552,,
1790037462.468984,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.4878664,ATTITUDE,,,,,,,,,,,,,,,0.0014520008116960526,0.0012695991899818182,0.7941982746124268,,
1790037462.4896665,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.507631,ATTITUDE,,,,,,,,,,,,,,,0.001452030846849084,0.0012703039683401585,0.7942050695419312,,
1790037462.5084012,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.521452,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.5,,,,,,,,,,,
1790037462.5224552,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037462.527562,ATTITUDE,,,,,,,,,,,,,,,0.0014546024613082409,0.001271830522455275,0.7942115068435669,,
1790037462.5281112,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.5522375,ATTITUDE,,,,,,,,,,,,,,,0.0014566158642992377,0.0012727470602840185,0.7942176461219788,,
1790037462.5536814,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.5669594,ATTITUDE,,,,,,,,,,,,,,,0.0014586992328986526,0.0012738299556076527,0.7942249178886414,,
1790037462.56833,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.5869615,ATTITUDE,,,,,,,,,,,,,,,0.0014614014653488994,0.0012759164674207568,0.7942311763763428,,
1790037462.5877478,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.606154,ATTITUDE,,,,,,,,,,,,,,,0.0014592994702979922,0.001274902606382966,0.7942385673522949,,
1790037462.6069796,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.620162,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.5,,,,,,,,,,,
1790037462.6205244,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037462.6261225,ATTITUDE,,,,,,,,,,,,,,,0.0014571576612070203,0.0012727052671834826,0.7942469120025635,,
1790037462.6270585,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.6449103,ATTITUDE,,,,,,,,,,,,,,,0.0014555886154994369,0.0012709498405456543,0.79425448179245,,
1790037462.6457663,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.6647315,ATTITUDE,,,,,,,,,,,,,,,0.0014557525282725692,0.0012702172389253974,0.7942630648612976,,
1790037462.6655796,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.6892145,ATTITUDE,,,,,,,,,,,,,,,0.001453800592571497,0.0012716326164081693,0.7942677736282349,,
1790037462.6904652,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.7084908,ATTITUDE,,,,,,,,,,,,,,,0.0014542327262461185,0.001271383254788816,0.7942739725112915,,
1790037462.7095199,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.7221508,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.5,,,,,,,,,,,
1790037462.7225196,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037462.7284443,ATTITUDE,,,,,,,,,,,,,,,0.001454878132790327,0.0012730446178466082,0.7942817807197571,,
1790037462.7291486,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.7486246,ATTITUDE,,,,,,,,,,,,,,,0.001456827507354319,0.001275215414352715,0.7942888140678406,,
1790037462.7500796,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.7684362,ATTITUDE,,,,,,,,,,,,,,,0.0014572953805327415,0.0012758404482156038,0.7942959666252136,,
1790037462.7691066,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.8057096,ATTITUDE,,,,,,,,,,,,,,,0.0014596619876101613,0.0012768864398822188,0.7943019866943359,,
1790037462.8065498,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.8083491,ATTITUDE,,,,,,,,,,,,,,,0.0014566525351256132,0.001274436479434371,0.7943089008331299,,
1790037462.8091817,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.8223712,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.51,,,,,,,,,,,
1790037462.823361,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037462.8284204,ATTITUDE,,,,,,,,,,,,,,,0.0014553157379850745,0.0012720671948045492,0.7943152189254761,,
1790037462.829196,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.8487175,ATTITUDE,,,,,,,,,,,,,,,0.0014540085103362799,0.0012705918634310365,0.7943221926689148,,
1790037462.849665,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.8684275,ATTITUDE,,,,,,,,,,,,,,,0.001453149481676519,0.0012700761435553432,0.7943301796913147,,
1790037462.869608,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.8877828,ATTITUDE,,,,,,,,,,,,,,,0.0014513456262648106,0.0012699156068265438,0.7943355441093445,,
1790037462.8888946,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.9075391,ATTITUDE,,,,,,,,,,,,,,,0.0014513394562527537,0.0012708603171631694,0.7943422794342041,,
1790037462.9088235,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.9216523,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.51,,,,,,,,,,,
1790037462.922763,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037462.927507,ATTITUDE,,,,,,,,,,,,,,,0.0014535958180204034,0.0012708328431472182,0.7943505644798279,,
1790037462.9285302,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.9480116,ATTITUDE,,,,,,,,,,,,,,,0.0014541753334924579,0.0012722885003313422,0.7943598628044128,,
1790037462.9489336,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.9669118,ATTITUDE,,,,,,,,,,,,,,,0.0014592711813747883,0.0012745477724820375,0.7943655848503113,,
1790037462.9674346,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037462.9870267,ATTITUDE,,,,,,,,,,,,,,,0.0014629377983510494,0.001277713105082512,0.7943719029426575,,
1790037462.987496,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.0062191,ATTITUDE,,,,,,,,,,,,,,,0.0014599639689549804,0.001274614129215479,0.7943775653839111,,
1790037463.007498,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.0247295,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.51,,,,,,,,,,,
1790037463.0258462,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037463.0272844,ATTITUDE,,,,,,,,,,,,,,,0.001459559891372919,0.0012716661440208554,0.7943864464759827,,
1790037463.028778,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.0588267,ATTITUDE,,,,,,,,,,,,,,,0.0014585490571334958,0.0012736981734633446,0.7943933010101318,,
1790037463.0600548,RAW_IMU,,,,,,,,,0,0,-1001,0,1,0,,,,,
1790037463.0653982,ATTITUDE,,,,,,,,,,,,,,,0.0014576843241229653,0.001272418419830501,0.7944023013114929,,
1790037463.0660243,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.0847366,ATTITUDE,,,,,,,,,,,,,,,0.0014584548771381378,0.0012723536929115653,0.7944076061248779,,
1790037463.08558,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.1098309,ATTITUDE,,,,,,,,,,,,,,,0.001459298888221383,0.0012714731274172664,0.7944138646125793,,
1790037463.1109803,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.1235802,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.51,,,,,,,,,,,
1790037463.1244113,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037463.1299608,ATTITUDE,,,,,,,,,,,,,,,0.0014596168184652925,0.0012720817467197776,0.7944202423095703,,
1790037463.1306555,RAW_IMU,,,,,,,,,0,0,-1000,0,0,0,,,,,
1790037463.1497412,ATTITUDE,,,,,,,,,,,,,,,0.001460737781599164,0.0012738794321194291,0.7944281101226807,,
1790037463.1504793,RAW_IMU,,,,,,,,,0,0,-1000,0,0,0,,,,,
1790037463.1692517,ATTITUDE,,,,,,,,,,,,,,,0.0014632124220952392,0.0012760006356984377,0.7944348454475403,,
1790037463.1700802,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.1891322,ATTITUDE,,,,,,,,,,,,,,,0.0014658065047115088,0.0012791065964847803,0.7944402694702148,,
1790037463.189909,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.2090461,ATTITUDE,,,,,,,,,,,,,,,0.0014639213914051652,0.0012773658381775022,0.7944474220275879,,
1790037463.2100413,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.22389,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.51,,,,,,,,,,,
1790037463.2252247,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
1790037463.229156,ATTITUDE,,,,,,,,,,,,,,,0.0014628423377871513,0.0012753959745168686,0.794452965259552,,
1790037463.2305145,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.2493742,ATTITUDE,,,,,,,,,,,,,,,0.001461946521885693,0.001274972571991384,0.7944607138633728,,
1790037463.2508378,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.2684822,ATTITUDE,,,,,,,,,,,,,,,0.0014609751524403691,0.0012741796672344208,0.7944669127464294,,
1790037463.2692478,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.3046238,ATTITUDE,,,,,,,,,,,,,,,0.0014612802769988775,0.0012733774492517114,0.7944722771644592,,
1790037463.3058872,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.3091898,ATTITUDE,,,,,,,,,,,,,,,0.001461128587834537,0.0012736486969515681,0.7944777607917786,,
1790037463.3098307,RAW_IMU,,,,,,,,,0,0,-1001,0,0,0,,,,,
1790037463.321152,GLOBAL_POSITION_INT,-35.3602514,149.1685938,578.79,0.009,-0.02,0.0,0.0,45.52,,,,,,,,,,,
1790037463.3218184,GPS_RAW_INT,,,,,,,,,,,,,,,,,,6,10
