t,gps_x,gps_y,dr_x,dr_y,fused_x,fused_y,trust_weight,is_spoofed
1790037422.8444512,26.63008823475087,18.571188890062995,4.410365995609405,-193.80488750529616,7.743324331480625,-161.9484760459923,0.15,1
1790037422.943565,26.69651530040582,18.514116025500087,4.422384299700805,-194.03293918392646,7.763503949806557,-162.15088090251248,0.15,1
1790037423.0561812,26.802875461287893,18.66130169546453,4.435847863402849,-194.28903638844372,7.7909020030856055,-162.34648567585748,0.15,1
1790037423.143507,26.83285545837964,18.730664176300504,4.446333535776646,-194.4887633549749,7.804311824167096,-162.50584922528358,0.15,1
1790037423.2451365,26.984104857025116,18.82613200491618,4.458451618072323,-194.7197314418712,7.837299603915241,-162.68785192485308,0.15,1
1790037423.3454626,26.98994916546185,18.798466680745346,4.470448333610197,-194.9483378293925,7.848373458387945,-162.8863171528718,0.15,1
1790037423.4455748,27.123747308878105,18.86538989472673,4.482483148547668,-195.17739198268274,7.878672772597233,-163.07097470107132,0.15,1
1790037423.5574036,27.33037976359949,18.9747108770392,4.495948142796526,-195.43326668919823,7.921112885916971,-163.27207005426263,0.15,1
1790037423.6453414,27.39176893580114,19.03623984661796,4.506537095962026,-195.6342997178908,7.939321871937892,-163.4337187832145,0.15,1
1790037423.746829,27.51436779223541,19.063625388388186,4.518699811284382,-195.8651717778347,7.968050008427035,-163.62585220290126,0.15,1
1790037423.8465705,27.63758496619227,19.21583670966245,4.5307141908930735,-196.09339613687098,7.9967448071879526,-163.79701120989097,0.15,1
1790037423.9448893,27.7181400512167,19.27820211008071,4.542412900491418,-196.31617385429243,8.01877197310021,-163.97701745963644,0.15,1
1790037424.0579922,27.8248872331576,19.42997690194817,4.555944557482305,-196.5750617381805,8.0462859588336,-164.1743059421612,0.15,1
1790037424.1424153,27.8886980162828,19.37097677294484,4.566032344081234,-196.7691198408045,8.064432194911468,-164.3481053487421,0.15,1
1790037424.2420597,27.953325064719603,19.40330223166587,4.5778010951147685,-196.99697639873068,8.084129690555493,-164.5369346041712,0.15,1
1790037424.341699,28.026721417311304,19.479056320632647,4.5894525965600526,-197.22429874695035,8.10504291967274,-164.7187954868129,0.15,1
1790037424.4470508,28.188970081187,19.612723800692727,4.601668535237172,-197.4642266542282,8.139763767129647,-164.90268408599005,0.15,1
1790037424.5529346,28.2991431567906,19.63061124889404,4.6140836824101745,-197.70937896857154,8.166842603567238,-165.1083804359517,0.15,1
1790037424.6453607,28.43244847885999,19.769474739647585,4.624824197162873,-197.92204999002266,8.19596783941744,-165.2683212805721,0.15,1
1790037424.7459483,28.478332687412667,19.769091915803976,4.636471580471792,-198.15303085587252,8.212750746512922,-165.46471244012105,0.15,1
1790037424.8422132,28.60836314658669,19.87739469448959,4.647613342166652,-198.37422614610261,8.241725812829658,-165.63648302001377,0.15,1
1790037424.940834,28.596399519989,19.932476945760563,4.659098028526179,-198.60216620159423,8.249693252245603,-165.821969729491,0.15,1
1790037425.0615542,28.80057346087383,19.9739818980377,4.673072063609583,-198.87881678409593,8.29219727319922,-166.05089698177588,0.15,1
1790037425.1421103,28.8761491260338,20.001671647356986,4.682581022202962,-199.06643851985166,8.311616237777589,-166.20622199477037,0.15,1
1790037425.2431507,29.032787165587575,20.206355516692017,4.694296471717781,-199.29678219885264,8.34507007579825,-166.37131154152095,0.15,1
1790037425.3421516,29.050668171679792,20.230272255621895,4.706027942015732,-199.5264667918581,8.35772397646534,-166.5629559347361,0.15,1
1790037425.4418757,29.040824935674426,20.22292139696248,4.717867178040089,-199.75727635561128,8.36631084168524,-166.7602466927252,0.15,1
1790037425.556744,29.259545712016724,20.306195099637726,4.731490149117145,-200.02153036438264,8.410698483552082,-166.97237154477958,0.15,1
1790037425.6411576,29.39293149942293,20.517767710235027,4.741530748497264,-200.21559026273806,8.439240861136113,-167.10558656679208,0.15,1
1790037425.742291,29.397793244414085,20.4456389589111,4.753582666643149,-200.44795898596874,8.45021425330879,-167.31391929423677,0.15,1
1790037425.8421764,29.56658205695693,20.63681827452517,4.765549287891765,-200.67826245527584,8.485704203251538,-167.48100034580568,0.15,1
1790037425.9472492,29.596975579434076,20.641034968291983,4.77821675773361,-200.92183404453945,8.50103058098868,-167.6874036926147,0.15,1
1790037426.0539625,29.85405653408741,20.619445082504768,4.790955467879935,-201.1669058115007,8.550420627811055,-167.89895317739987,0.15,1
1790037426.1465316,29.78993194476832,20.744567263778556,4.802067121288186,-201.38097780657225,8.550246844810205,-168.06214604601962,0.15,1
1790037426.244778,29.92453040882536,20.87399979842268,4.813832429258128,-201.60790055813453,8.580437126193214,-168.23561550465095,0.15,1
1790037426.344869,30.06103049303821,20.81351342456068,4.825698048249905,-201.83688880863926,8.61099791496815,-168.4393284736593,0.15,1
1790037426.444418,30.172573001582347,20.94190337389429,4.8376880237159625,-202.06827407544878,8.637920770395919,-168.61674745804734,0.15,1
1790037426.553573,30.31782223263608,21.01453138299473,4.850704403311707,-202.31933493424276,8.670772077710362,-168.8192549866571,0.15,1
1790037426.6432743,30.310444023724795,21.13470808128465,4.861519289527791,-202.5277559277789,8.678857999657343,-168.97838632641935,0.15,1
1790037426.7419317,30.477399575200582,21.197961519920547,4.873315304093427,-202.75486242934198,8.713927944759499,-169.1619388369526,0.15,1
1790037426.8436227,30.45493386134201,21.27245135262767,4.8854846745912495,-202.98900117571046,8.720902052603863,-169.34978329645975,0.15,1
1790037426.9428017,30.58498957031148,21.32557754134802,4.897401935603249,-203.21853490412195,8.750540080809483,-169.53691803730146,0.15,1
1790037427.0575747,30.67833813067325,21.415127173265187,4.911125897092455,-203.48383123939075,8.776207732129574,-169.74898747749236,0.15,1
1790037427.1417086,30.79189701871374,21.3865879752633,4.92118549751265,-203.67918510726378,8.801792225692814,-169.9193191448847,0.15,1
1790037427.242947,30.96743362917176,21.53248354805472,4.933172936993487,-203.9130866121371,8.838312040820227,-170.09625108810832,0.15,1
1790037427.344318,31.000689511206787,21.66273295496828,4.945152580998612,-204.1480399527526,8.853483120529837,-170.27642401659446,0.15,1
1790037427.443836,31.10718023762171,21.660276853735542,4.956807277572483,-204.37779982587392,8.879363221579865,-170.4720883239325,0.15,1
1790037427.5547974,31.25173167685259,21.70406201221389,4.969707479489035,-204.63365485649663,8.912011109093568,-170.68299732619005,0.15,1
1790037427.644709,31.350224441878293,21.770258170043583,4.980276127375853,-204.84434771494242,8.935768374551218,-170.8521568321945,0.15,1
1790037427.7460797,31.405731205665,21.9348354458368,4.991976600021108,-205.0784252421783,8.954039790867691,-171.02643613897604,0.15,1
1790037427.8467236,31.47321498053699,21.81533664226704,5.003618991447125,-205.31179403353747,8.974058389810605,-171.2427244321668,0.15,1
1790037427.9458222,31.70320339884588,22.131650859364004,5.015180359226512,-205.54350468945213,9.018383815169416,-171.3922313571297,0.15,1
1790037428.0521245,31.706886343462184,21.98050952639382,5.027501649478288,-205.78977659797624,9.029409353575872,-171.62423367932075,0.15,1
