t,dr_x,dr_y
1790036360.520216,0.0,0.0
1790036360.520582,2.9965425555131963e-10,-3.76367497149262e-09
1790036360.521051,1.1822190460666908e-09,-1.4771190375580655e-08
1790036360.521423,2.196502139000237e-09,-2.740609359127477e-08
1790036360.521777,3.4444355677645945e-09,-4.2941945769243864e-08
1790036360.5222805,5.790697766979504e-09,-7.219098979647435e-08
1790036360.522885,9.433326684828393e-09,-1.1758662009360313e-07
1790036360.5242186,2.1481347986897996e-08,-2.67679501563162e-07
1790036360.5445163,1.138364312491461e-06,-1.4118772588453319e-05
1790036360.5594578,2.469735445323735e-06,-3.058066793152577e-05
1790036360.5801504,5.299217879538883e-06,-6.539480186225263e-05
1790036360.5999458,8.906263873434265e-06,-0.0001096859883342955
1790036360.6199822,1.348544399255796e-05,-0.00016578875718432633
1790036360.650711,2.2697485492688277e-05,-0.0002783549848877532
1790036360.65987,2.563635162562873e-05,-0.00031426455938675564
1790036360.681165,3.351180306584249e-05,-0.0004105199743626566
1790036360.7009697,4.1736022445039244e-05,-0.0005110751916441599
1790036360.7203417,5.064182531728117e-05,-0.0006199787657433145
1790036360.740203,6.0682149784331435e-05,-0.0007427122188279814
1790036360.7641542,7.411035462656827e-05,-0.0009068273345224734
1790036360.784302,8.634476038370802e-05,-0.00105627625290343
1790036360.804945,9.986257257640582e-05,-0.001221366435265805
1790036360.825402,0.00011422470969690209,-0.001396724534197361
1790036360.8452127,0.00012903681505516663,-0.0015775665745101197
1790036360.859702,0.0001403535165875644,-0.0017157352157178237
1790036360.9001095,0.00017568360499045654,-0.002146984867955079
1790036360.903132,0.0001783472823941083,-0.002179498749415197
1790036360.9202266,0.00019409099684885718,-0.0023716025579295598
1790036360.939616,0.00021281923292350004,-0.0026000448826032775
1790036360.964817,0.00023864052035266464,-0.0029147734769221613
1790036360.986397,0.00026184190297213686,-0.00319733002614327
1790036361.0045636,0.00028214929388989103,-0.0034444408859366205
1790036361.024639,0.00030553458818845356,-0.00372881163175424
1790036361.045242,0.00033052998444876457,-0.0040325627356231205
1790036361.0649436,0.0003553374741568519,-0.0043339134800867395
1790036361.0797143,0.0003744484840722473,-0.004565979561665288
1790036361.100318,0.0004021050685636018,-0.004901618539463285
1790036361.120688,0.00043042378862442215,-0.0052451003824961024
1790036361.1499274,0.0004730869330284331,-0.005762129059660659
1790036361.160258,0.0004884125586952971,-0.0059477955612881606
1790036361.1822512,0.0005221810085960305,-0.006356619762300594
1790036361.20076,0.0005514085629486669,-0.006710264942383635
1790036361.2200432,0.000582738221013195,-0.00708912650807637
1790036361.2407408,0.0006173752389510285,-0.0075077851521669105
1790036361.2614348,0.0006530112241235245,-0.007938388969198894
1790036361.2819357,0.0006893023911226765,-0.008376789493782871
1790036361.3015635,0.000724953006551352,-0.008807339296187768
1790036361.3212385,0.000761600526148414,-0.009249788175381156
1790036361.3416257,0.0008005493530051168,-0.009719906561490629
1790036361.3613842,0.0008392132492422781,-0.01018646298983405
1790036361.4040954,0.0009270484382493008,-0.011246072148140324
1790036361.4063494,0.0009316956359806381,-0.011302133327936283
1790036361.4235952,0.0009679535636509305,-0.011739391700059602
1790036361.4432662,0.0010102222833452458,-0.012248969435316922
1790036361.464101,0.001056016576051914,-0.012800874443577803
1790036361.4861262,0.0011055784422009886,-0.013397927311217589
1790036361.505162,0.0011492748314587222,-0.013924114330346904
1790036361.5246098,0.0011948221657767538,-0.014472296586886084
1790036361.545186,0.0012440239856771052,-0.015064155124536762
1790036361.5611982,0.001282921837387634,-0.015531915789722177
1790036361.581169,0.0013323822841034194,-0.016126486346045295
1790036361.600768,0.001381831718767863,-0.016720750036628138
1790036361.6198747,0.0014309059503375358,-0.017310299038506515
1790036361.6540043,0.0015213351490075602,-0.018396013235978576
1790036361.6613626,0.001540960462714693,-0.018631609541688875
1790036361.68265,0.001598815331088794,-0.019325899807443907
1790036361.702824,0.0016546194745536529,-0.019995287848553145
1790036361.7234569,0.0017127174061069394,-0.020691822805177323
1790036361.743132,0.0017690447907983977,-0.021366867914395654
1790036361.7632942,0.0018277341119930868,-0.02206998882214299
1790036361.784455,0.0018903934151125272,-0.02282046624436435
